Lat,Strata,ArthPredation
-40,U,0.2126945548403352
-39.809619238476955,U,0.2131025710361692
-39.61923847695391,U,0.21350815157971775
-39.42885771543086,U,0.21391128396546108
-39.238476953907814,U,0.21431195577788603
-39.04809619238477,U,0.2147101546917018
-38.857715430861724,U,0.2151058684720512
-38.66733466933868,U,0.21549908497471346
-38.476953907815634,U,0.2158897921463008
-38.28657314629258,U,0.2162779780244478
-38.09619238476954,U,0.21666363073799516
-37.90581162324649,U,0.21704673850716635
-37.71543086172345,U,0.2174272896437375
-37.5250501002004,U,0.21780527255120147
-37.33466933867736,U,0.21818067572492555
-37.144288577154306,U,0.2185534877523033
-36.95390781563126,U,0.2189236973128993
-36.763527054108216,U,0.21929129317858956
-36.57314629258517,U,0.21965626421369439
-36.38276553106213,U,0.2200185993751069
-36.192384769539075,U,0.22037828771241474
-36.00200400801603,U,0.22073531836801702
-35.811623246492985,U,0.22108968057723538
-35.62124248496994,U,0.2214413636684194
-35.430861723446895,U,0.22179035706304745
-35.24048096192385,U,0.2221366502758217
-35.0501002004008,U,0.22248023291475813
-34.859719438877754,U,0.22282109468127168
-34.66933867735471,U,0.2231592253702565
-34.478957915831664,U,0.22349461487016115
-34.28857715430862,U,0.22382725316305896
-34.09819639278557,U,0.22415713032471438
-33.90781563126252,U,0.22448423652464414
-33.71743486973948,U,0.2248085620261741
-33.52705410821643,U,0.22513009718649205
-33.33667334669339,U,0.2254488324566958
-33.14629258517034,U,0.22576475838183743
-32.9559118236473,U,0.2260778656009631
-32.765531062124246,U,0.22638814484714972
-32.5751503006012,U,0.22669558694753644
-32.38476953907816,U,0.22700018282335344
-32.19438877755511,U,0.2273019234899465
-32.00400801603207,U,0.227600800056798
-31.81362725450902,U,0.2278968037275447
-31.62324649298597,U,0.2281899257999917
-31.432865731462925,U,0.2284801576661229
-31.24248496993988,U,0.2287674908121094
-31.052104208416836,U,0.22905191681831283
-30.861723446893787,U,0.22933342735928758
-30.671342685370742,U,0.2296120142037787
-30.480961923847694,U,0.2298876692147172
-30.29058116232465,U,0.23016038434921332
-30.100200400801604,U,0.23043015165854575
-29.90981963927856,U,0.23069696328814956
-29.71943887775551,U,0.23096081147760078
-29.529058116232463,U,0.23122168856059894
-29.338677354709418,U,0.2314795869649464
-29.148296593186373,U,0.231734499212527
-28.95791583166333,U,0.23198641791928115
-28.767535070140283,U,0.2322353357951793
-28.577154308617235,U,0.23248124564419337
-28.386773547094187,U,0.23272414036426617
-28.196392785571142,U,0.23296401294727911
-28.006012024048097,U,0.2332008564790182
-27.815631262525052,U,0.23343466413913797
-27.625250501002004,U,0.233665429201124
-27.43486973947896,U,0.23389314503225409
-27.24448897795591,U,0.23411780509355798
-27.054108216432866,U,0.23433940293977512
-26.86372745490982,U,0.2345579322193119
-26.673346693386776,U,0.23477338667419714
-26.482965931863728,U,0.23498576014003678
-26.29258517034068,U,0.23519504654596723
-26.102204408817634,U,0.23540123991460765
-25.91182364729459,U,0.23560433436201209
-25.721442885771545,U,0.23580432409761928
-25.5310621242485,U,0.23600120342420336
-25.34068136272545,U,0.23619496673782253
-25.150300601202403,U,0.23638560852776805
-24.95991983967936,U,0.23657312337651165
-24.769539078156313,U,0.23675750595965345
-24.57915831663327,U,0.23693875104586903
-24.38877755511022,U,0.23711685349685582
-24.198396793587175,U,0.23729180826727958
-24.008016032064127,U,0.23746361040472058
-23.817635270541082,U,0.23763225504961952
-23.627254509018037,U,0.23779773743522337
-23.43687374749499,U,0.23796005288753103
-23.246492985971944,U,0.23811919682523935
-23.0561122244489,U,0.23827516475968874
-22.86573146292585,U,0.23842795229480923
-22.675350701402806,U,0.23857755512706652
-22.48496993987976,U,0.23872396904540855
-22.294589178356713,U,0.23886718993121198
-22.104208416833668,U,0.23900721375822942
-21.913827655310623,U,0.23914403659253652
-21.723446893787575,U,0.2392776545924801
-21.53306613226453,U,0.23940806400862638
-21.342685370741485,U,0.23953526118370982
-21.152304609218437,U,0.23965924255258284
-20.96192384769539,U,0.23978000464216587
-20.771543086172343,U,0.239897544071398
-20.5811623246493,U,0.24001185755118865
-20.390781563126254,U,0.2401229418843702
-20.200400801603205,U,0.24023079396565084
-20.01002004008016,U,0.24033541078156853
-19.819639278557116,U,0.24043678941044633
-19.629258517034067,U,0.240534927022348
-19.438877755511022,U,0.24062982087903484
-19.248496993987978,U,0.24072146833392385
-19.05811623246493,U,0.2408098668320465
-18.867735470941884,U,0.24089501391000867
-18.67735470941884,U,0.24097690719595208
-18.48697394789579,U,0.24105554440951626
-18.296593186372746,U,0.24113092336180236
-18.1062124248497,U,0.24120304195533807
-17.915831663326653,U,0.241271898184043
-17.725450901803608,U,0.24133749013319633
-17.535070140280563,U,0.2413998159794054
-17.344689378757515,U,0.24145887399057547
-17.15430861723447,U,0.24151466252588097
-16.96392785571142,U,0.24156718003573832
-16.773547094188377,U,0.24161642506177966
-16.583166332665332,U,0.2416623962368285
-16.392785571142284,U,0.24170509228487655
-16.20240480961924,U,0.24174451202106192
-16.012024048096194,U,0.24178065435164903
-15.821643286573146,U,0.24181351827401007
-15.6312625250501,U,0.24184310287660774
-15.440881763527056,U,0.24186940733897921
-15.250501002004007,U,0.2418924309317224
-15.060120240480963,U,0.24191217301648335
-14.869739478957918,U,0.24192863304594495
-14.67935871743487,U,0.24194181056381744
-14.488977955911825,U,0.24195170520483075
-14.29859719438878,U,0.24195831669472803
-14.108216432865731,U,0.24196164485026056
-13.917835671342687,U,0.24196168957918524
-13.727454909819638,U,0.2419584508802623
-13.537074148296593,U,0.24195192884325567
-13.346693386773548,U,0.24194212364893425
-13.1563126252505,U,0.2419290355690755
-12.965931863727455,U,0.24191266496646968
-12.77555110220441,U,0.24189301229492668
-12.585170340681362,U,0.24187007809928326
-12.394789579158317,U,0.24184386301541314
-12.204408817635272,U,0.24181436777023763
-12.014028056112224,U,0.2417815931817381
-11.823647294589179,U,0.2417455401589706
-11.633266533066134,U,0.24170620970208107
-11.442885771543086,U,0.2416636029023223
-11.252505010020041,U,0.24161772094207326
-11.062124248496996,U,0.24156856509485872
-10.871743486973948,U,0.2415161367253708
-10.681362725450903,U,0.24146043728949285
-10.490981963927858,U,0.24140146833432266
-10.30060120240481,U,0.24133923149819972
-10.110220440881765,U,0.24127372851073162
-9.919839679358716,U,0.2412049611928232
-9.729458917835672,U,0.24113293145670672
-9.539078156312627,U,0.24105764130597285
-9.348697394789578,U,0.24097909283560373
-9.158316633266534,U,0.24089728823200668
-8.967935871743489,U,0.24081222977304986
-8.77755511022044,U,0.24072391982809804
-8.587174348697395,U,0.24063236085805106
-8.39679358717435,U,0.24053755541538183
-8.206412825651302,U,0.24043950614417703
-8.016032064128257,U,0.24033821578017747
-7.825651302605209,U,0.24023368715082047
-7.635270541082164,U,0.24012592317528295
-7.444889779559119,U,0.24001492686452558
-7.2545090180360745,U,0.23990070132133784
-7.06412825651303,U,0.23978324974038345
-6.873747494989978,U,0.23966257540824784
-6.683366733466933,U,0.23953868170348558
-6.492985971943888,U,0.2394115720966686
-6.302605210420843,U,0.2392812501504354
-6.112224448897798,U,0.23914771951954095
-5.9218436873747535,U,0.23901098395090734
-5.731462925851702,U,0.23887104728367464
-5.541082164328657,U,0.23872791344925232
-5.350701402805612,U,0.23858158647137184
-5.160320641282567,U,0.2384320704661392
-4.969939879759522,U,0.23827936964208732
-4.77955911823647,U,0.23812348830023022
-4.5891783567134254,U,0.2379644308341158
-4.398797595190381,U,0.23780220172988056
-4.208416833667336,U,0.23763680556630268
-4.018036072144291,U,0.237468247014857
-3.827655310621246,U,0.23729653083976895
-3.637274549098194,U,0.23712166189806846
-3.4468937875751493,U,0.23694364513964455
-3.2565130260521045,U,0.23676248560729934
-3.0661322645290596,U,0.23657818843680167
-2.875751503006015,U,0.23639075885694083
-2.68537074148297,U,0.23620020218958035
-2.494989979959918,U,0.23600652384971027
-2.304609218436873,U,0.23580972934549999
-2.1142284569138283,U,0.23560982427835042
-1.9238476953907835,U,0.23540681434294544
-1.7334669338677386,U,0.23520070532730258
-1.5430861723446867,U,0.23499150311282269
-1.3527054108216419,U,0.23477921367434068
-1.162324649298597,U,0.23456384308017217
-0.9719438877755522,U,0.2343453974921626
-0.7815631262525073,U,0.23412388316573285
-0.5911823647294625,U,0.2338993064499254
-0.40080160320641056,U,0.23367167378744802
-0.21042084168336572,U,0.23344099171471738
-0.020040080160320883,U,0.23320726686190085
0.17034068136272396,U,0.23297050595295687
0.3607214428857688,U,0.2327307158056742
0.5511022044088136,U,0.2324879033317087
0.7414829659318656,U,0.23224207553662002
0.9318637274549104,U,0.23199323951990572
1.1222444889779553,U,0.23174140247503305
1.312625250501,U,0.23148657168947007
1.503006012024045,U,0.2312287545447143
1.6933867735470898,U,0.23096795851631902
1.8837675350701417,U,0.230704191173918
2.0741482965931866,U,0.2304374601812478
2.2645290581162314,U,0.23016777329616764
2.4549098196392762,U,0.22989513837067757
2.645290581162321,U,0.22961956335093311
2.835671342685373,U,0.2293410562772587
3.026052104208418,U,0.22905962528415677
3.2164328657314627,U,0.2287752786003163
3.4068136272545075,U,0.2284880245486168
3.5971943887775524,U,0.22819787154613008
3.787575150300597,U,0.22790482810411905
3.977955911823649,U,0.2276089028280336
4.168336673346694,U,0.2273101044175028
4.358717434869739,U,0.22700844166632458
4.549098196392784,U,0.2267039234624516
4.7394789579158285,U,0.2263965587879735
4.929859719438873,U,0.22608635671909602
5.120240480961925,U,0.22577332642611705
5.31062124248497,U,0.22545747717339737
5.501002004008015,U,0.2251388183193293
5.69138276553106,U,0.22481735931630042
5.881763527054105,U,0.22449310971065373
6.072144288577157,U,0.22416607914264347
6.262525050100201,U,0.22383627734638697
6.452905811623246,U,0.22350371414981277
6.643286573146291,U,0.22316839947460265
6.833667334669336,U,0.22283034333613147
7.024048096192381,U,0.22248955584340094
7.214428857715433,U,0.22214604719896894
7.404809619238478,U,0.22179982769887469
7.595190380761522,U,0.22145090773255854
7.785571142284567,U,0.22109929778277732
7.975951903807612,U,0.22074500842551392
8.166332665330657,U,0.22038805032988273
8.356713426853709,U,0.22002843425802884
8.547094188376754,U,0.21966617106502312
8.737474949899799,U,0.21930127169875077
8.927855711422843,U,0.21893374719979466
9.118236472945888,U,0.218563608701314
9.30861723446894,U,0.21819086742891597
9.498997995991985,U,0.2178155347005226
9.68937875751503,U,0.21743762192623117
9.879759519038075,U,0.2170571406081691
10.07014028056112,U,0.21667410234034246
10.260521042084164,U,0.2162885188084782
10.450901803607216,U,0.21590040178986095
10.641282565130261,U,0.21550976315316278
10.831663326653306,U,0.2151166148582661
11.02204408817635,U,0.21472096895608148
11.212424849699396,U,0.21432283758835757
11.40280561122244,U,0.213922232987485
11.593186372745492,U,0.21351916747629288
11.783567134268537,U,0.2131136534678396
11.973947895791582,U,0.21270570346519535
12.164328657314627,U,0.21229533006121823
12.354709418837672,U,0.21188254593832334
12.545090180360724,U,0.2114673638682445
12.735470941883769,U,0.21104979671178842
12.925851703406813,U,0.2106298574185819
13.116232464929858,U,0.2102075590268115
13.306613226452903,U,0.20978291466295498
13.496993987975948,U,0.20935593754150666
13.687374749499,U,0.20892664096469257
13.877755511022045,U,0.20849503832218097
14.06813627254509,U,0.20806114309078202
14.258517034068134,U,0.20762496883414142
14.44889779559118,U,0.20718652920242508
14.639278557114224,U,0.20674583793199625
14.829659318637276,U,0.20630290884508384
15.02004008016032,U,0.20585775584944335
15.210420841683366,U,0.20541039293800864
15.40080160320641,U,0.20496083418853517
15.591182364729455,U,0.20450909376323603
15.781563126252507,U,0.20405518590840807
15.971943887775552,U,0.20359912495405016
16.162324649298597,U,0.2031409253134724
16.352705410821642,U,0.20268060148289666
16.543086172344687,U,0.20221816804104878
16.73346693386773,U,0.2017536396487409
16.923847695390783,U,0.201287031048446
17.11422845691383,U,0.20081835706386275
17.304609218436873,U,0.20034763259947108
17.494989979959918,U,0.19987487264007955
17.685370741482963,U,0.19940009225036257
17.875751503006008,U,0.19892330657438922
18.06613226452906,U,0.19844453083514202
18.256513026052104,U,0.19796378033402726
18.44689378757515,U,0.19748107045037494
18.637274549098194,U,0.19699641664093018
18.82765531062124,U,0.19650983443933484
19.018036072144284,U,0.19602133945559913
19.208416833667336,U,0.1955309473755648
19.39879759519038,U,0.1950386739603578
19.589178356713425,U,0.1945445350458311
19.77955911823647,U,0.1940485465419993
19.969939879759515,U,0.19355072443246157
20.160320641282567,U,0.19305108477381677
20.350701402805612,U,0.19254964369506702
20.541082164328657,U,0.19204641739701311
20.7314629258517,U,0.19154142215163886
20.921843687374746,U,0.19103467430148618
21.11222444889779,U,0.19052619025902054
21.302605210420843,U,0.19001598650598578
21.492985971943888,U,0.1895040795927495
21.683366733466933,U,0.18899048613763889
21.873747494989978,U,0.18847522282626566
22.064128256513023,U,0.18795830641084188
22.254509018036067,U,0.1874397537094857
22.44488977955912,U,0.1869195816055167
22.635270541082164,U,0.18639780704674166
22.82565130260521,U,0.1858744470447302
23.016032064128254,U,0.18534951867408073
23.2064128256513,U,0.18482303907167597
23.39679358717435,U,0.18429502543592877
23.587174348697395,U,0.18376549502601816
23.77755511022044,U,0.18323446516111502
23.967935871743485,U,0.1827019532195982
24.158316633266537,U,0.18216797663826065
24.348697394789582,U,0.18163255291150512
24.539078156312627,U,0.18109569959053137
24.72945891783567,U,0.1805574342825114
24.919839679358716,U,0.1800177746497571
25.11022044088176,U,0.1794767384088764
25.300601202404806,U,0.1789343433299203
25.49098196392785,U,0.1783906072355207
25.681362725450896,U,0.17784554800001726
25.87174348697394,U,0.17729918354857552
26.062124248496986,U,0.17675153185629533
26.252505010020045,U,0.1762026109473093
26.44288577154309,U,0.17565243889387203
26.633266533066134,U,0.1751010338154397
26.82364729458918,U,0.17454841387774017
27.014028056112224,U,0.17399459729183386
27.20440881763527,U,0.17343960231316535
27.394789579158314,U,0.17288344724060503
27.58517034068136,U,0.17232615041548274
27.775551102204403,U,0.17176773022061118
27.965931863727448,U,0.17120820507930068
28.156312625250493,U,0.1706475934543649
28.346693386773552,U,0.17008591384711788
28.537074148296597,U,0.16952318479636166
28.72745490981964,U,0.16895942487736543
28.917835671342687,U,0.16839465270083603
29.10821643286573,U,0.16782888691187986
29.298597194388776,U,0.16726214618895607
29.48897795591182,U,0.16669444924282115
29.679358717434866,U,0.16612581481546573
29.86973947895791,U,0.16555626167904264
30.060120240480956,U,0.1649858086347866
30.250501002004,U,0.16441447451192695
30.44088176352706,U,0.1638422781665911
30.631262525050104,U,0.16326923848070074
30.82164328657315,U,0.16269537436086037
31.012024048096194,U,0.16212070473723797
31.20240480961924,U,0.16154524856243824
31.392785571142284,U,0.16096902481036862
31.58316633266533,U,0.16039205247509764
31.773547094188373,U,0.15981435056970622
31.963927855711418,U,0.15923593812513212
32.15430861723446,U,0.15865683418900745
32.34468937875751,U,0.1580770578244889
32.53507014028055,U,0.15749662810908216
32.72545090180361,U,0.15691556413345917
32.91583166332666,U,0.1563338850002689
33.1062124248497,U,0.15575160982294264
33.296593186372746,U,0.1551687577244921
33.48697394789579,U,0.1545853478363025
33.677354709418836,U,0.15400139929691975
33.86773547094188,U,0.1534169312508307
34.058116232464926,U,0.1528319628472401
34.24849699398797,U,0.15224651323883984
34.438877755511015,U,0.15166060158057465
34.62925851703406,U,0.1510742470284023
34.81963927855712,U,0.15048746873804847
35.010020040080164,U,0.14990028586375725
35.20040080160321,U,0.1493127175570372
35.390781563126254,U,0.1487247829654028
35.5811623246493,U,0.14813650123111177
35.77154308617234,U,0.14754789148989797
35.96192384769539,U,0.14695897286970133
36.15230460921843,U,0.1463697644893929
36.34268537074148,U,0.14578028545749744
36.53306613226452,U,0.1451905548709117
36.72344689378757,U,0.14460059181362048
36.91382765531063,U,0.14401041535540868
37.10420841683367,U,0.1434200445505715
37.294589178356716,U,0.14282949843662177
37.48496993987976,U,0.14223879603299397
37.675350701402806,U,0.14164795633974736
37.86573146292585,U,0.14105699833626653
38.056112224448896,U,0.14046594097995935
38.24649298597194,U,0.1398748032049544
38.436873747494985,U,0.13928360392079653
38.62725450901803,U,0.13869236201114066
38.817635270541075,U,0.13810109633244533
39.00801603206412,U,0.13750982571266473
39.19839679358718,U,0.1369185689499403
39.388777555110224,U,0.13632734481129244
39.57915831663327,U,0.13573617203131036
39.76953907815631,U,0.1351450693108439
39.95991983967936,U,0.13455405531569414
40.1503006012024,U,0.13396314867530454
40.34068136272545,U,0.13337236798145338
40.53106212424849,U,0.132781731786946
40.72144288577154,U,0.13219125860430878
40.91182364729458,U,0.13160096690448383
41.10220440881763,U,0.13101087511552553
41.292585170340686,U,0.1304210016212982
41.48296593186373,U,0.1298313647601761
41.673346693386776,U,0.1292419828237451
41.86372745490982,U,0.1286528740555066
42.054108216432866,U,0.12806405664958456
42.24448897795591,U,0.1274755487494343
42.434869739478955,U,0.12688736844655463
42.625250501002,U,0.12629953377920358
42.815631262525045,U,0.1257120627311164
43.00601202404809,U,0.12512497323022834
43.196392785571135,U,0.12453828314739995
43.38677354709418,U,0.12395201029514757
43.57715430861724,U,0.12336617242637703
43.76753507014028,U,0.12278078723312238
43.95791583166333,U,0.12219587234528906
44.14829659318637,U,0.12161144532940173
44.33867735470942,U,0.12102752368735765
44.52905811623246,U,0.12044412485518448
44.71943887775551,U,0.11986126620180494
44.90981963927855,U,0.1192789650278055
45.1002004008016,U,0.11869723856421222
45.29058116232464,U,0.11811610397127249
45.48096192384769,U,0.11753557833724267
45.671342685370746,U,0.11695567867718247
45.86172344689379,U,0.11637642193175672
46.052104208416836,U,0.11579782496604274
46.24248496993988,U,0.11521990456834653
46.432865731462925,U,0.11464267744902491
46.62324649298597,U,0.11406616023931625
46.813627254509015,U,0.11349036949017838
47.00400801603206,U,0.11291532167113488
47.194388777555105,U,0.11234103316912927
47.38476953907815,U,0.11176752028738787
47.575150300601194,U,0.11119479924429115
47.76553106212425,U,0.11062288617225358
47.9559118236473,U,0.11005179711661343
48.14629258517034,U,0.10948154803453018
48.33667334669339,U,0.10891215479389318
48.52705410821643,U,0.10834363317223815
48.71743486973948,U,0.10777599885567463
48.90781563126252,U,0.10720926743782301
49.09819639278557,U,0.10664345441876134
49.28857715430861,U,0.10607857520398345
49.47895791583166,U,0.1055146451033661
49.6693386773547,U,0.10495167933014836
49.85971943887775,U,0.1043896929999206
50.050100200400806,U,0.10382870112962549
50.24048096192385,U,0.10326871863656953
50.430861723446895,U,0.10270976033744622
50.62124248496994,U,0.10215184094737112
50.811623246492985,U,0.10159497507892758
51.00200400801603,U,0.10103917724122596
51.192384769539075,U,0.10048446183897333
51.38276553106212,U,0.0999308431715563
51.573146292585164,U,0.09937833543213621
51.76352705410821,U,0.09882695270675601
51.953907815631254,U,0.09827670897346118
52.14428857715431,U,0.09772761810143185
52.33466933867736,U,0.09717969385012948
52.5250501002004,U,0.09663294986845532
52.71543086172345,U,0.09608739969392309
52.90581162324649,U,0.0955430567518443
53.09619238476954,U,0.09499993435452767
53.28657314629258,U,0.0944580457004919
53.47695390781563,U,0.09391740387369212
53.66733466933867,U,0.09337802184276078
53.85771543086172,U,0.09283991246026166
54.04809619238476,U,0.09230308846195899
54.23847695390782,U,0.09176756246610031
54.428857715430865,U,0.09123334697271336
54.61923847695391,U,0.09070045436291861
54.809619238476955,U,0.09016889689825504
55,U,0.0896386867200215
-40,C,0.5565624174973028
