Lat,Strata,ArthPredation
-39.809619238476955,C,0.5502921511677634
-39.61923847695391,C,0.5440294836563808
-39.42885771543086,C,0.5377765305139585
-39.238476953907814,C,0.5315353801551723
-39.04809619238477,C,0.5253080912763607
-38.857715430861724,C,0.5190966903773978
-38.66733466933868,C,0.5129031693930041
-38.476953907815634,C,0.5067294834383037
-38.28657314629258,C,0.5005775486728659
-38.09619238476954,C,0.49444924028691045
-37.90581162324649,C,0.4883463906127713
-37.71543086172345,C,0.48227078736415613
-37.5250501002004,C,0.4762241720051646
-37.33466933867736,C,0.4702082382504746
-37.144288577154306,C,0.4642246306975584
-36.95390781563126,C,0.4582749435912625
-36.763527054108216,C,0.4523607197205618
-36.57314629258517,C,0.4464834494468144
-36.38276553106213,C,0.4406445698623619
-36.192384769539075,C,0.4348454640778688
-36.00200400801603,C,0.4290874606363807
-35.811623246492985,C,0.4233718330516664
-35.62124248496994,C,0.4176997994680546
-35.430861723446895,C,0.41207252243862574
-35.24048096192385,C,0.40649110881830786
-35.0501002004008,C,0.400956609768148
-34.859719438877754,C,0.39547002086677496
-34.66933867735471,C,0.390032282324847
-34.478957915831664,C,0.3846442792980897
-34.28857715430862,C,0.379306842294361
-34.09819639278557,C,0.3740207476700514
-33.90781563126252,C,0.3687867182110175
-33.71743486973948,C,0.3636054237931655
-33.52705410821643,C,0.35847748211775676
-33.33667334669339,C,0.3534034595164658
-33.14629258517034,C,0.34838387182122743
-32.9559118236473,C,0.3434191852939177
-32.765531062124246,C,0.33850981761095533
-32.5751503006012,C,0.3336561388979666
-32.38476953907816,C,0.3288584728097255
-32.19438877755511,C,0.3241170976506826
-32.00400801603207,C,0.31943224753148725
-31.81362725450902,C,0.31480411355703974
-31.62324649298597,C,0.31023284504172954
-31.432865731462925,C,0.30571855074766524
-31.24248496993988,C,0.3012613001418432
-31.052104208416836,C,0.2968611246683686
-30.861723446893787,C,0.29251801903199665
-30.671342685370742,C,0.2882319424894381
-30.480961923847694,C,0.28400282014503997
-30.29058116232465,C,0.27983054424763326
-30.100200400801604,C,0.27571497548551005
-29.90981963927856,C,0.2716559442766759
-29.71943887775551,C,0.2676532520516969
-29.529058116232463,C,0.2637066725266395
-29.338677354709418,C,0.25981595296377347
-29.148296593186373,C,0.2559808154178828
-28.95791583166333,C,0.25220095796619696
-28.767535070140283,C,0.24847605592011993
-28.577154308617235,C,0.24480576301709533
-28.386773547094187,C,0.2411897125911035
-28.196392785571142,C,0.2376275187204361
-28.006012024048097,C,0.23411877735154005
-27.815631262525052,C,0.230663067397865
-27.625250501002004,C,0.2272599518127794
-27.43486973947896,C,0.22390897863575307
-27.24448897795591,C,0.22060968201112285
-27.054108216432866,C,0.21736158317887755
-26.86372745490982,C,0.21416419143700777
-26.673346693386776,C,0.21101700507506801
-26.482965931863728,C,0.20791951227870142
-26.29258517034068,C,0.2048711920049642
-26.102204408817634,C,0.20187151482837662
-25.91182364729459,C,0.19891994375770575
-25.721442885771545,C,0.19601593502356005
-25.5310621242485,C,0.19315893883694543
-25.34068136272545,C,0.1903484001189935
-25.150300601202403,C,0.18758375920213557
-24.95991983967936,C,0.1848644525030426
-24.769539078156313,C,0.18218991316770614
-24.57915831663327,C,0.17955957168907433
-24.38877755511022,C,0.17697285649769867
-24.198396793587175,C,0.17442919452588054
-24.008016032064127,C,0.17192801174583847
-23.817635270541082,C,0.16946873368244503
-23.627254509018037,C,0.16705078590110237
-23.43687374749499,C,0.1646735944713492
-23.246492985971944,C,0.16233658640680712
-23.0561122244489,C,0.16003919008208708
-22.86573146292585,C,0.15778083562728998
-22.675350701402806,C,0.15556095530074177
-22.48496993987976,C,0.1533789838406102
-22.294589178356713,C,0.1512343587960544
-22.104208416833668,C,0.14912652083855876
-21.913827655310623,C,0.14705491405410356
-21.723446893787575,C,0.14501898621682208
-21.53306613226453,C,0.14301818904478977
-21.342685370741485,C,0.1410519784385866
-21.152304609218437,C,0.1391198147032667
-20.96192384769539,C,0.137221162754362
-20.771543086172343,C,0.1353554923085365
-20.5811623246493,C,0.13352227805950098
-20.390781563126254,C,0.1317209998397829
-20.200400801603205,C,0.12995114276893957
-20.01002004008016,C,0.12821219738878675
-19.819639278557116,C,0.12650365978620515
-19.629258517034067,C,0.12482503170407178
-19.438877755511022,C,0.12317582064085215
-19.248496993987978,C,0.1215555399393733
-19.05811623246493,C,0.11996370886528498
-18.867735470941884,C,0.11839985267570216
-18.67735470941884,C,0.11686350267850613
-18.48697394789579,C,0.11535419628276983
-18.296593186372746,C,0.11387147704075584
-18.1062124248497,C,0.11241489468192241
-17.915831663326653,C,0.11098400513935867
-17.725450901803608,C,0.10957837056905573
-17.535070140280563,C,0.10819755936240537
-17.344689378757515,C,0.1068411461523058
-17.15430861723447,C,0.10550871181323863
-16.96392785571142,C,0.10419984345566789
-16.773547094188377,C,0.10291413441509947
-16.583166332665332,C,0.10165118423612561
-16.392785571142284,C,0.10041059865176546
-16.20240480961924,C,0.09919198955840189
-16.012024048096194,C,0.09799497498660098
-15.821643286573146,C,0.09681917906808918
-15.6312625250501,C,0.09566423199915164
-15.440881763527056,C,0.094529770000703
-15.250501002004007,C,0.09341543527527227
-15.060120240480963,C,0.09232087596113135
-14.869739478957918,C,0.09124574608378655
-14.67935871743487,C,0.0901897055050432
-14.488977955911825,C,0.08915241986984308
-14.29859719438878,C,0.08813356055106394
-14.108216432865731,C,0.0871328045924631
-13.917835671342687,C,0.08614983464993749
-13.727454909819638,C,0.08518433893126254
-13.537074148296593,C,0.0842360111344667
-13.346693386773548,C,0.08330455038498803
-13.1563126252505,C,0.08238966117175364
-12.965931863727455,C,0.08149105328231337
-12.77555110220441,C,0.08060844173715384
-12.585170340681362,C,0.0797415467233112
-12.394789579158317,C,0.07889009352739462
-12.204408817635272,C,0.07805381246812639
-12.014028056112224,C,0.07723243882849798
-11.823647294589179,C,0.07642571278763699
-11.633266533066134,C,0.07563337935247248
-11.442885771543086,C,0.07485518828928232
-11.252505010020041,C,0.07409089405520113
-11.062124248496996,C,0.07334025572976131
-10.871743486973948,C,0.07260303694653666
-10.681362725450903,C,0.07187900582495264
-10.490981963927858,C,0.07116793490232298
-10.30060120240481,C,0.07046960106616987
-10.110220440881765,C,0.06978378548687869
-9.919839679358716,C,0.069110273550737
-9.729458917835672,C,0.06844885479340258
-9.539078156312627,C,0.06779932283384235
-9.348697394789578,C,0.06716147530878121
-9.158316633266534,C,0.0665351138076966
-8.967935871743489,C,0.06592004380839152
-8.77755511022044,C,0.0653160746131766
-8.587174348697395,C,0.06472301928568903
-8.39679358717435,C,0.06414069458837333
-8.206412825651302,C,0.06356892092064749
-8.016032064128257,C,0.06300752225777528
-7.825651302605209,C,0.062456326090463365
-7.635270541082164,C,0.06191516336520066
-7.444889779559119,C,0.061383868425354676
-7.2545090180360745,C,0.060862278953038244
-7.06412825651303,C,0.060350235911758816
-6.873747494989978,C,0.059847583489860294
-6.683366733466933,C,0.059354169044766314
-6.492985971943888,C,0.05886984304803233
-6.302605210420843,C,0.0583944590312129
-6.112224448897798,C,0.05792787353254928
-5.9218436873747535,C,0.05746994604448085
-5.731462925851702,C,0.057020538961983586
-5.541082164328657,C,0.05657951753173721
-5.350701402805612,C,0.05614674980212229
-5.160320641282567,C,0.05572210657404703
-4.969939879759522,C,0.05530546135260316
-4.77955911823647,C,0.05489669029954992
-4.5891783567134254,C,0.054495672186623226
-4.398797595190381,C,0.054102288349668085
-4.208416833667336,C,0.053716422643590216
-4.018036072144291,C,0.05333796139812364
-3.827655310621246,C,0.052966793374409196
-3.637274549098194,C,0.05260280972237971
-3.4468937875751493,C,0.0522459039389461
-3.2565130260521045,C,0.05189597182697901
-3.0661322645290596,C,0.05155291145507986
-2.875751503006015,C,0.05121662311813495
-2.68537074148297,C,0.050887009298646146
-2.494989979959918,C,0.050563974628830916
-2.304609218436873,C,0.050247425853485156
-2.1142284569138283,C,0.049937271793600774
-1.9238476953907835,C,0.04963342331073113
-1.7334669338677386,C,0.0493357932720965
-1.5430861723446867,C,0.04904429651642126
-1.3527054108216419,C,0.04875884982049603
-1.162324649298597,C,0.04847937186645519
-0.9719438877755522,C,0.048205783209763216
-0.7815631262525073,C,0.04793800624790063
-0.5911823647294625,C,0.04767596518974176
-0.40080160320641056,C,0.047419586025615995
-0.21042084168336572,C,0.04716879649804461
-0.020040080160320883,C,0.046923526073144234
0.17034068136272396,C,0.04668370591268933
0.3607214428857688,C,0.046449268846825396
0.5511022044088136,C,0.046220149347424216
0.7414829659318656,C,0.04599628350207374
0.9318637274549104,C,0.045777608988694075
1.1222444889779553,C,0.0455640650507714
1.312625250501,C,0.04535559247320241
1.503006012024045,C,0.045152133558740946
1.6933867735470898,C,0.04495363210503931
1.8837675350701417,C,0.04476003338227622
2.0741482965931866,C,0.04457128411136433
2.2645290581162314,C,0.04438733244272926
2.4549098196392762,C,0.044208127935653284
2.645290581162321,C,0.044033621538176
2.835671342685373,C,0.043863765567545066
3.026052104208418,C,0.04369851369120982
3.2164328657314627,C,0.043537820908351225
3.4068136272545075,C,0.04338164353194093
3.5971943887775524,C,0.043229939171323055
3.787575150300597,C,0.04308266671531234
3.977955911823649,C,0.04293978631580213
4.168336673346694,C,0.04280125937187597
4.358717434869739,C,0.042667048514416814
4.549098196392784,C,0.04253711759120821
4.7394789579158285,C,0.04241143165252109
4.929859719438873,C,0.04228995693718119
5.120240480961925,C,0.042172660859111366
5.31062124248497,C,0.042059511994343365
5.501002004008015,C,0.041950480068494334
5.69138276553106,C,0.04184553594470257
5.881763527054105,C,0.04174465161201824
6.072144288577157,C,0.04164780017424386
6.262525050100201,C,0.04155495583922044
6.452905811623246,C,0.04146609390855485
6.643286573146291,C,0.041381190767784064
6.833667334669336,C,0.041300223876972436
7.024048096192381,C,0.04122317176173823
7.214428857715433,C,0.04115001400470534
7.404809619238478,C,0.04108073123737713
7.595190380761522,C,0.041015305132428743
7.785571142284567,C,0.04095371839641481
7.975951903807612,C,0.04089595476288934
8.166332665330657,C,0.0408419989859352
8.356713426853709,C,0.040791836834100155
8.547094188376754,C,0.04074545508473739
8.737474949899799,C,0.040702841518747444
8.927855711422843,C,0.04066398491571997
9.118236472945888,C,0.04062887504947312
9.30861723446894,C,0.04059750268398834
9.498997995991985,C,0.040569859569739276
9.68937875751503,C,0.04054593844041305
9.879759519038075,C,0.04052573301002245
10.07014028056112,C,0.04050923797040789
10.260521042084164,C,0.04049644898912821
10.450901803607216,C,0.04048736270773905
10.641282565130261,C,0.04048197674045854
10.831663326653306,C,0.04048028967321924
11.02204408817635,C,0.04048230106310643
11.212424849699396,C,0.04048801143818205
11.40280561122244,C,0.04049742229769451
11.593186372745492,C,0.040510536112674404
11.783567134268537,C,0.04052735632691632
11.973947895791582,C,0.04054788735834719
12.164328657314627,C,0.04057213460078166
12.354709418837672,C,0.04060010442606564
12.545090180360724,C,0.04063180418660826
12.735470941883769,C,0.04066724221830398
12.925851703406813,C,0.04070642784384562
13.116232464929858,C,0.04074937137643013
13.306613226452903,C,0.040796084123858045
13.496993987975948,C,0.04084657839302929
13.687374749499,C,0.0409008674948361
13.877755511022045,C,0.04095896574945636
14.06813627254509,C,0.04102088849204833
14.258517034068134,C,0.04108665207885023
14.44889779559118,C,0.041156273893686646
14.639278557114224,C,0.04122977235488447
14.829659318637276,C,0.04130716692260159
15.02004008016032,C,0.0413884781065712
15.210420841683366,C,0.04147372747426488
15.40080160320641,C,0.04156293765947773
15.591182364729455,C,0.041656132371339645
15.781563126252507,C,0.04175333640375577
15.971943887775552,C,0.04185457564528028
16.162324649298597,C,0.04195987708942768
16.352705410821642,C,0.042069268845425535
16.543086172344687,C,0.04218278014941318
16.73346693386773,C,0.04230044137609077
16.923847695390783,C,0.042422284050823544
17.11422845691383,C,0.04254834086220602
17.304609218436873,C,0.04267864567509093
17.494989979959918,C,0.04281323354408856
17.685370741482963,C,0.04295214072754118
17.875751503006008,C,0.043095404701978576
18.06613226452906,C,0.043243064177059747
18.256513026052104,C,0.04339515911100726
18.44689378757515,C,0.04355173072653939
18.637274549098194,C,0.04371282152730661
18.82765531062124,C,0.043878475314838614
19.018036072144284,C,0.044048737206007986
19.208416833667336,C,0.0442236536510172
19.39879759519038,C,0.04440327245191566
19.589178356713425,C,0.04458764278165317
19.77955911823647,C,0.04477681520367734
19.969939879759515,C,0.04497084169208129
20.160320641282567,C,0.04516977565230941
20.350701402805612,C,0.045373671942427814
20.541082164328657,C,0.04558258689496777
20.7314629258517,C,0.04579657833934849
20.921843687374746,C,0.04601570562488789
21.11222444889779,C,0.04624002964440836
21.302605210420843,C,0.046469612858445634
21.492985971943888,C,0.04670451932006852
21.683366733466933,C,0.04694481470031778
21.873747494989978,C,0.047190566314271376
22.064128256513023,C,0.04744184314774526
22.254509018036067,C,0.04769871588463686
22.44488977955912,C,0.04796125693492026
22.635270541082164,C,0.04822954046330048
22.82565130260521,C,0.04850364241853587
23.016032064128254,C,0.048783640563436495
23.2064128256513,C,0.04906961450554641
23.39679358717435,C,0.049361645728518956
23.587174348697395,C,0.049659817624192276
23.77755511022044,C,0.04996421552537403
23.967935871743485,C,0.05027492673934273
24.158316633266537,C,0.05059204058207423
24.348697394789582,C,0.05091564841320083
24.539078156312627,C,0.051245843671711366
24.72945891783567,C,0.05158272191239907
24.919839679358716,C,0.05192638084306585
25.11022044088176,C,0.052276920362489036
25.300601202404806,C,0.052634442599158685
25.49098196392785,C,0.0529990519507919
25.681362725450896,C,0.05337085512463075
25.87174348697394,C,0.053749961178530085
26.062124248496986,C,0.05413648156284142
26.252505010020045,C,0.054530530163098535
26.44288577154309,C,0.05493222334350954
26.633266533066134,C,0.05534167999126094
26.82364729458918,C,0.05575902156163754
27.014028056112224,C,0.05618437212396227
27.20440881763527,C,0.05661785840835899
27.394789579158314,C,0.05705960985334132
27.58517034068136,C,0.05750975865422933
27.775551102204403,C,0.0579684398123954
27.965931863727448,C,0.058435791185340015
28.156312625250493,C,0.05891195353759724
28.346693386773552,C,0.059397070592469105
28.537074148296597,C,0.05989128908458601
28.72745490981964,C,0.06039475881329185
28.917835671342687,C,0.06090763269684813
29.10821643286573,C,0.061430066827453104
29.298597194388776,C,0.06196222052706904
29.48897795591182,C,0.06250425640405026
29.679358717434866,C,0.06305634041056316
29.86973947895791,C,0.06361864190078716
30.060120240480956,C,0.06419133368988536
30.250501002004,C,0.06477459211373128
30.44088176352706,C,0.06536859708937555
30.631262525050104,C,0.06597353217623642
30.82164328657315,C,0.06658958463799486
31.012024048096194,C,0.06721694550517246
31.20240480961924,C,0.06785580963836951
31.392785571142284,C,0.06850637579213754
31.58316633266533,C,0.06916884667945818
31.773547094188373,C,0.06984342903679788
31.963927855711418,C,0.07053033368970527
32.15430861723446,C,0.07122977561891501
32.34468937875751,C,0.07194197402691922
32.53507014028055,C,0.07266715240496409
32.72545090180361,C,0.07340553860042626
32.91583166332666,C,0.07415736488451984
33.1062124248497,C,0.0749228680202819
33.296593186372746,C,0.0757022893307793
33.48697394789579,C,0.07649587476747663
33.677354709418836,C,0.07730387497870102
33.86773547094188,C,0.0781265453781336
34.058116232464926,C,0.07896414621325518
34.24849699398797,C,0.07981694263366639
34.438877755511015,C,0.08068520475919923
34.62925851703406,C,0.08156920774773117
34.81963927855712,C,0.08246923186260666
35.010020040080164,C,0.08338556253956601
35.20040080160321,C,0.08431849045307634
35.390781563126254,C,0.08526831158195007
35.5811623246493,C,0.08623532727413336
35.77154308617234,C,0.08721984431053789
35.96192384769539,C,0.08822217496778305
36.15230460921843,C,0.08924263707970782
36.34268537074148,C,0.09028155409750467
36.53306613226452,C,0.09133925514831874
36.72344689378757,C,0.09241607509214865
36.91382765531063,C,0.0935123545768751
37.10420841683367,C,0.09462844009123626
37.294589178356716,C,0.09576468401555886
37.48496993987976,C,0.09692144467004306
37.675350701402806,C,0.09809908636039318
37.86573146292585,C,0.09929797942057117
38.056112224448896,C,0.10051850025244397
38.24649298597194,C,0.10176103136208144
38.436873747494985,C,0.10302596139245308
38.62725450901803,C,0.10431368515225876
38.817635270541075,C,0.10562460364061725
39.00801603206412,C,0.10695912406732529
39.19839679358718,C,0.10831765986838626
39.388777555110224,C,0.10970063071649533
39.57915831663327,C,0.11110846252615643
39.76953907815631,C,0.1125415874530909
39.95991983967936,C,0.11400044388758596
40.1503006012024,C,0.11548547644141716
40.34068136272545,C,0.11699713592796557
40.53106212424849,C,0.11853587933513458
40.72144288577154,C,0.12010216979066034
40.91182364729458,C,0.1216964765193923
41.10220440881763,C,0.12331927479210802
41.292585170340686,C,0.12497104586541162
41.48296593186373,C,0.126652276912249
41.673346693386776,C,0.12836346094256348
41.86372745490982,C,0.13010509671359347
42.054108216432866,C,0.13187768862930774
42.24448897795591,C,0.13368174662845372
42.434869739478955,C,0.13551778606068435
42.625250501002,C,0.13738632755021316
42.815631262525045,C,0.13928789684643575
43.00601202404809,C,0.14122302466094272
43.196392785571135,C,0.14319224649033685
43.38677354709418,C,0.14519610242425732
43.57715430861724,C,0.14723513693800075
43.76753507014028,C,0.14930989866912128
43.95791583166333,C,0.15142094017738425
44.14829659318637,C,0.1535688176874347
44.33867735470942,C,0.1557540908135435
44.52905811623246,C,0.15797732226578184
44.71943887775551,C,0.16023907753697636
44.90981963927855,C,0.16253992456979036
45.1002004008016,C,0.16488043340328123
45.29058116232464,C,0.1672611757982832
45.48096192384769,C,0.16968272484096666
45.671342685370746,C,0.1721456545239373
45.86172344689379,C,0.17465053930423863
46.052104208416836,C,0.17719795363764243
46.24248496993988,C,0.17978847148861526
46.432865731462925,C,0.18242266581537467
46.62324649298597,C,0.18510110802946575
46.813627254509015,C,0.18782436742931025
47.00400801603206,C,0.19059301060721315
47.194388777555105,C,0.19340760082933683
47.38476953907815,C,0.1962686973881946
47.575150300601194,C,0.19917685492724735
47.76553106212425,C,0.20213262273723948
47.9559118236473,C,0.20513654402395132
48.14629258517034,C,0.2081891551471055
48.33667334669339,C,0.21129098483021755
48.52705410821643,C,0.21444255334124843
48.71743486973948,C,0.21764437164398587
48.90781563126252,C,0.22089694052015538
49.09819639278557,C,0.22420074966234116
49.28857715430861,C,0.22755627673788886
49.47895791583166,C,0.23096398642404548
49.6693386773547,C,0.23442432941470304
49.85971943887775,C,0.23793774139920215
50.050100200400806,C,0.24150464201377844
50.24048096192385,C,0.24512543376633644
50.430861723446895,C,0.24880050093537293
50.62124248496994,C,0.25253020844398893
50.811623246492985,C,0.25631490071007185
51.00200400801603,C,0.2601549004738692
51.192384769539075,C,0.26405050760431825
51.38276553106212,C,0.26800199788565277
51.573146292585164,C,0.27200962178596005
51.76352705410821,C,0.276073603209526
51.953907815631254,C,0.28019413823497036
52.14428857715431,C,0.2843713938413425
52.33466933867736,C,0.28860550662452183
52.5250501002004,C,0.29289658150644265
52.71543086172345,C,0.2972446904398351
52.90581162324649,C,0.30164987111135605
53.09619238476954,C,0.30611212564616097
53.28657314629258,C,0.31063141931714183
53.47695390781563,C,0.3152076792622326
53.66733466933867,C,0.31984079321335834
53.85771543086172,C,0.32453060824076724
54.04809619238476,C,0.32927692951665416
54.23847695390782,C,0.334079519102136
54.428857715430865,C,0.3389380947617877
54.61923847695391,C,0.34385232881009736
54.809619238476955,C,0.34882184699431085
55,C,0.3538462274182721
