Lat,Strata,BirdPredation
-40,U,0.028932958182352652
-39.809619238476955,U,0.02926602943010601
-39.61923847695391,U,0.02960108576817751
-39.42885771543086,U,0.02993810834052897
-39.238476953907814,U,0.030277077740404258
-39.04809619238477,U,0.030617974009982982
-38.857715430861724,U,0.030960776640209253
-38.66733466933868,U,0.031305464570796054
-38.476953907815634,U,0.031652016190407424
-38.28657314629258,U,0.03200040933701863
-38.09619238476954,U,0.032350621298456124
-37.90581162324649,U,0.03270262881311765
-37.71543086172345,U,0.033056408070873934
-37.5250501002004,U,0.03341193471415215
-37.33466933867736,U,0.033769183839202396
-37.144288577154306,U,0.03412812999754735
-36.95390781563126,U,0.034488747197615834
-36.763527054108216,U,0.03485100890656067
-36.57314629258517,U,0.03521488805226104
-36.38276553106213,U,0.03558035702550971
-36.192384769539075,U,0.035947387682385146
-36.00200400801603,U,0.036315951346808525
-35.811623246492985,U,0.03668601881328565
-35.62124248496994,U,0.037057560349833624
-35.430861723446895,U,0.03743054570109207
-35.24048096192385,U,0.03780494409161813
-35.0501002004008,U,0.03818072422936545
-34.859719438877754,U,0.03855785430934618
-34.66933867735471,U,0.03893630201747541
-34.478957915831664,U,0.0393160345345973
-34.28857715430862,U,0.03969701854069229
-34.09819639278557,U,0.04007922021926405
-33.90781563126252,U,0.04046260526190565
-33.71743486973948,U,0.04084713887304333
-33.52705410821643,U,0.041232785774857214
-33.33667334669339,U,0.04161951021237699
-33.14629258517034,U,0.04200727595875214
-32.9559118236473,U,0.04239604632069397
-32.765531062124246,U,0.04278578414408916
-32.5751503006012,U,0.04317645181978228
-32.38476953907816,U,0.04356801128952602
-32.19438877755511,U,0.04396042405209712
-32.00400801603207,U,0.04435365116957584
-31.81362725450902,U,0.04474765327378804
-31.62324649298597,U,0.04514239057290589
-31.432865731462925,U,0.04553782285820734
-31.24248496993988,U,0.04593390951099019
-31.052104208416836,U,0.046330609509639686
-30.861723446893787,U,0.046727881436846724
-30.671342685370742,U,0.047125683486974115
-30.480961923847694,U,0.047523973473568994
-30.29058116232465,U,0.04792270883701816
-30.100200400801604,U,0.04832184665234388
-29.90981963927856,U,0.04872134363713775
-29.71943887775551,U,0.04912115615962925
-29.529058116232463,U,0.049521240246886644
-29.338677354709418,U,0.049921551593147095
-29.148296593186373,U,0.05032204556827326
-28.95791583166333,U,0.05072267722633285
-28.767535070140283,U,0.051123401314298614
-28.577154308617235,U,0.051524172280865456
-28.386773547094187,U,0.051924944285381455
-28.196392785571142,U,0.052325671206889635
-28.006012024048097,U,0.052726306653277044
-27.815631262525052,U,0.05312680397052845
-27.625250501002004,U,0.053527116252080405
-27.43486973947896,U,0.053927196348273115
-27.24448897795591,U,0.05432699687589628
-27.054108216432866,U,0.0547264702278257
-26.86372745490982,U,0.05512556858274692
-26.673346693386776,U,0.055524243914962634
-26.482965931863728,U,0.0559224480042805
-26.29258517034068,U,0.05632013244597705
-26.102204408817634,U,0.0567172486608355
-25.91182364729459,U,0.05711374790525253
-25.721442885771545,U,0.05750958128141109
-25.5310621242485,U,0.05790469974751568
-25.34068136272545,U,0.058299054128086426
-25.150300601202403,U,0.05869259512430822
-24.95991983967936,U,0.0590852733244312
-24.769539078156313,U,0.05947703921421954
-24.57915831663327,U,0.059867843187444175
-24.38877755511022,U,0.06025763555641634
-24.198396793587175,U,0.06064636656255784
-24.008016032064127,U,0.06103398638700547
-23.817635270541082,U,0.06142044516124445
-23.627254509018037,U,0.06180569297776849
-23.43687374749499,U,0.062189679900762775
-23.246492985971944,U,0.06257235597680537
-23.0561122244489,U,0.06295367124558479
-22.86573146292585,U,0.06333357575062935
-22.675350701402806,U,0.06371201955004491
-22.48496993987976,U,0.0640889527272581
-22.294589178356713,U,0.06446432540176038
-22.104208416833668,U,0.06483808773985103
-21.913827655310623,U,0.06521018996537428
-21.723446893787575,U,0.0655805823704483
-21.53306613226453,U,0.06594921532618137
-21.342685370741485,U,0.06631603929337405
-21.152304609218437,U,0.06668100483320137
-20.96192384769539,U,0.06704406261787389
-20.771543086172343,U,0.06740516344127429
-20.5811623246493,U,0.06776425822956425
-20.390781563126254,U,0.06812129805176154
-20.200400801603205,U,0.06847623413028181
-20.01002004008016,U,0.06882901785144302
-19.819639278557116,U,0.06917960077592966
-19.629258517034067,U,0.06952793464921364
-19.438877755511022,U,0.06987397141192822
-19.248496993987978,U,0.07021766321019343
-19.05811623246493,U,0.070558962405889
-18.867735470941884,U,0.07089782158687302
-18.67735470941884,U,0.07123419357714264
-18.48697394789579,U,0.0715680314469345
-18.296593186372746,U,0.07189928852276278
-18.1062124248497,U,0.07222791839739189
-17.915831663326653,U,0.0725538749397406
-17.725450901803608,U,0.07287711230471672
-17.535070140280563,U,0.07319758494297819
-17.344689378757515,U,0.07351524761061948
-17.15430861723447,U,0.07383005537878065
-16.96392785571142,U,0.0741419636431761
-16.773547094188377,U,0.07445092813354204
-16.583166332665332,U,0.07475690492299929
-16.392785571142284,U,0.07505985043733057
-16.20240480961924,U,0.0753597214641691
-16.012024048096194,U,0.07565647516209655
-15.821643286573146,U,0.07595006906965014
-15.6312625250501,U,0.0762404611142342
-15.440881763527056,U,0.07652760962093702
-15.250501002004007,U,0.07681147332124894
-15.060120240480963,U,0.07709201136168203
-14.869739478957918,U,0.07736918331228801
-14.67935871743487,U,0.07764294917507368
-14.488977955911825,U,0.07791326939231201
-14.29859719438878,U,0.07818010485474713
-14.108216432865731,U,0.07844341690969285
-13.917835671342687,U,0.07870316736902114
-13.727454909819638,U,0.07895931851704135
-13.537074148296593,U,0.07921183311826811
-13.346693386773548,U,0.07946067442507541
-13.1563126252505,U,0.07970580618523818
-12.965931863727455,U,0.07994719264935707
-12.77555110220441,U,0.08018479857816789
-12.585170340681362,U,0.08041858924973404
-12.394789579158317,U,0.08064853046651849
-12.204408817635272,U,0.08087458856233855
-12.014028056112224,U,0.08109673040919807
-11.823647294589179,U,0.08131492342400011
-11.633266533066134,U,0.08152913557513546
-11.442885771543086,U,0.08173933538894881
-11.252505010020041,U,0.0819454919560813
-11.062124248496996,U,0.08214757493768708
-10.871743486973948,U,0.08234555457152527
-10.681362725450903,U,0.08253940167792533
-10.490981963927858,U,0.08272908766562503
-10.30060120240481,U,0.08291458453748163
-10.110220440881765,U,0.08309586489605379
-9.919839679358716,U,0.08327290194905591
-9.729458917835672,U,0.08344566951468178
-9.539078156312627,U,0.08361414202679944
-9.348697394789578,U,0.08377829454001474
-9.158316633266534,U,0.08393810273460488
-8.967935871743489,U,0.08409354292131974
-8.77755511022044,U,0.08424459204605256
-8.587174348697395,U,0.08439122769437749
-8.39679358717435,U,0.08453342809595527
-8.206412825651302,U,0.08467117212880594
-8.016032064128257,U,0.08480443932344822
-7.825651302605209,U,0.08493320986690575
-7.635270541082164,U,0.0850574646065793
-7.444889779559119,U,0.08517718505398501
-7.2545090180360745,U,0.08529235338835903
-7.06412825651303,U,0.08540295246012597
-6.873747494989978,U,0.08550896579423506
-6.683366733466933,U,0.08561037759335922
-6.492985971943888,U,0.08570717274096033
-6.302605210420843,U,0.08579933680421864
-6.112224448897798,U,0.08588685603682744
-5.9218436873747535,U,0.08596971738165123
-5.731462925851702,U,0.08604790847324871
-5.541082164328657,U,0.08612141764026039
-5.350701402805612,U,0.08619023390765936
-5.160320641282567,U,0.08625434699886662
-4.969939879759522,U,0.08631374733773008
-4.77955911823647,U,0.0863684260503675
-4.5891783567134254,U,0.08641837496687309
-4.398797595190381,U,0.0864635866228875
-4.208416833667336,U,0.08650405426103193
-4.018036072144291,U,0.08653977183220503
-3.827655310621246,U,0.08657073399674406
-3.637274549098194,U,0.0865969361254489
-3.4468937875751493,U,0.08661837430046977
-3.2565130260521045,U,0.08663504531605817
-3.0661322645290596,U,0.08664694667918132
-2.875751503006015,U,0.08665407660999959
-2.68537074148297,U,0.08665643404220758
-2.494989979959918,U,0.08665401862323832
-2.304609218436873,U,0.08664683071433109
-2.1142284569138283,U,0.08663487139046169
-1.9238476953907835,U,0.08661814244013692
-1.7334669338677386,U,0.08659664636505196
-1.5430861723446867,U,0.0865703863796108
-1.3527054108216419,U,0.08653936641031072
-1.162324649298597,U,0.08650359109498888
-0.9719438877755522,U,0.0864630657819339
-0.7815631262525073,U,0.08641779652885942
-0.5911823647294625,U,0.08636779010174195
-0.40080160320641056,U,0.08631305397352144
-0.21042084168336572,U,0.08625359632266648
-0.020040080160320883,U,0.08618942603160203
0.17034068136272396,U,0.08612055268500117
0.3607214428857688,U,0.08604698656794084
0.5511022044088136,U,0.08596873866392102
0.7414829659318656,U,0.08588582065274786
0.9318637274549104,U,0.08579824490828059
1.1222444889779553,U,0.08570602449604343
1.312625250501,U,0.08560917317070009
1.503006012024045,U,0.08550770537339392
1.6933867735470898,U,0.08540163622895242
1.8837675350701417,U,0.08529098154295493
2.0741482965931866,U,0.08517575779866729
2.2645290581162314,U,0.08505598215383922
2.4549098196392762,U,0.08493167243736845
2.645290581162321,U,0.0848028471458292
2.835671342685373,U,0.0846695254398666
3.026052104208418,U,0.08453172714045687
3.2164328657314627,U,0.08438947272503289
3.4068136272545075,U,0.08424278332347704
3.5971943887775524,U,0.08409168071397981
3.787575150300597,U,0.08393618731876538
3.977955911823649,U,0.08377632619968492
4.168336673346694,U,0.08361212105367646
4.358717434869739,U,0.08344359620809363
4.549098196392784,U,0.08327077661590182
4.7394789579158285,U,0.08309368785074399
4.929859719438873,U,0.08291235610187467
5.120240480961925,U,0.08272680816896404
5.31062124248497,U,0.08253707145677235
5.501002004008015,U,0.08234317396969439
5.69138276553106,U,0.08214514430617573
5.881763527054105,U,0.08194301165300022
6.072144288577157,U,0.08173680577945
6.262525050100201,U,0.0815265570313393
6.452905811623246,U,0.08131229632492055
6.643286573146291,U,0.08109405514066595
6.833667334669336,U,0.08087186551692403
7.024048096192381,U,0.08064576004345211
7.214428857715433,U,0.08041577185482508
7.404809619238478,U,0.0801819346237228
7.595190380761522,U,0.07994428255409523
7.785571142284567,U,0.07970285037420714
7.975951903807612,U,0.07945767332956391
8.166332665330657,U,0.07920878717571783
8.356713426853709,U,0.07895622817095799
8.547094188376754,U,0.07870003306888272
8.737474949899799,U,0.07844023911085804
8.927855711422843,U,0.07817688401836123
9.118236472945888,U,0.0779100059852118
9.30861723446894,U,0.0776396436696914
9.498997995991985,U,0.07736583618655322
9.68937875751503,U,0.07708862309892278
9.879759519038075,U,0.07680804441009143
10.07014028056112,U,0.076524140555203915
10.260521042084164,U,0.07623695239284176
10.450901803607216,U,0.07594652119650398
10.641282565130261,U,0.07565288864598661
10.831663326653306,U,0.07535609681866294
11.02204408817635,U,0.07505618818066573
11.212424849699396,U,0.07475320557797407
11.40280561122244,U,0.07444719222740603
11.593186372745492,U,0.07413819170751892
11.783567134268537,U,0.0738262479494195
11.973947895791582,U,0.07351140522748628
12.164328657314627,U,0.07319370815000487
12.354709418837672,U,0.07287320164972047
12.545090180360724,U,0.07254993097430722
12.735470941883769,U,0.07222394167675865
12.925851703406813,U,0.07189527960570023
13.116232464929858,U,0.0715639908956274
13.306613226452903,U,0.0712301219570704
13.496993987975948,U,0.07089371946668843
13.687374749499,U,0.07055483035729689
13.877755511022045,U,0.07021350180782839
14.06813627254509,U,0.06986978123323148
14.258517034068134,U,0.06952371627430923
14.44889779559118,U,0.06917535478749982
14.639278557114224,U,0.06882474483460314
14.829659318637276,U,0.06847193467245478
15.02004008016032,U,0.06811697274255138
15.210420841683366,U,0.06775990766062909
15.40080160320641,U,0.067400788206199
15.591182364729455,U,0.06703966331204254
15.781563126252507,U,0.06667658205366832
15.971943887775552,U,0.06631159363873612
16.162324649298597,U,0.06594474739644782
16.352705410821642,U,0.06557609276691204
16.543086172344687,U,0.06520567929048227
16.73346693386773,U,0.06483355659707385
16.923847695390783,U,0.06445977439546273
17.11422845691383,U,0.06408438246256809
17.304609218436873,U,0.06370743063272379
17.494989979959918,U,0.06332896878694094
17.685370741482963,U,0.06294904684216521
17.875751503006008,U,0.06256771474053216
18.06613226452906,U,0.06218502243862456
18.256513026052104,U,0.06180101989673463
18.44689378757515,U,0.06141575706813451
18.637274549098194,U,0.061029283888359556
18.82765531062124,U,0.06064165026450616
19.018036072144284,U,0.06025290606454977
19.208416833667336,U,0.05986310110668512
19.39879759519038,U,0.0594722851486925
19.589178356713425,U,0.059080507877334446
19.77955911823647,U,0.05868781889778547
19.969939879759515,U,0.05829426772309912
20.160320641282567,U,0.057899903763715836
20.350701402805612,U,0.057504776317014505
20.541082164328657,U,0.05710893455691284
20.7314629258517,U,0.05671242752351873
20.921843687374746,U,0.056315304112836924
21.11222444889779,U,0.055917613066534456
21.302605210420843,U,0.055519402961768605
21.492985971943888,U,0.055120722201081045
21.683366733466933,U,0.05472161900236064
21.873747494989978,U,0.05432214138888081
22.064128256513023,U,0.05392233717941234
22.254509018036067,U,0.05352225397841737
22.44488977955912,U,0.0531219391663261
22.635270541082164,U,0.05272143988990206
22.82565130260521,U,0.052320803052696895
23.016032064128254,U,0.05192007530559977
23.2064128256513,U,0.05151930303748455
23.39679358717435,U,0.0511185323659574
23.587174348697395,U,0.05071780912820886
23.77755511022044,U,0.05031717887197353
23.967935871743485,U,0.04991668684660022
24.158316633266537,U,0.049516377994236485
24.348697394789582,U,0.049116296941129935
24.539078156312627,U,0.04871648798905025
24.72945891783567,U,0.04831699510683385
24.919839679358716,U,0.047917861922055785
25.11022044088176,U,0.047519131712829954
25.300601202404806,U,0.0471208473997424
25.49098196392785,U,0.04672305153791929
25.681362725450896,U,0.046325786309232245
25.87174348697394,U,0.04592909351464539
26.062124248496986,U,0.045533014566704236
26.252505010020045,U,0.04513759048217142
26.44288577154309,U,0.044742861874810184
26.633266533066134,U,0.04434886894831878
26.82364729458918,U,0.04395565148941801
27.014028056112224,U,0.043563248861094084
27.20440881763527,U,0.04317169999599939
27.394789579158314,U,0.04278104339001261
27.58517034068136,U,0.04239131709596124
27.775551102204403,U,0.04200255871750761
27.965931863727448,U,0.04161480540320054
28.156312625250493,U,0.04122809384069513
28.346693386773552,U,0.04084246025114116
28.537074148296597,U,0.04045794038374309
28.72745490981964,U,0.04007456951049204
28.917835671342687,U,0.039692382421072085
29.10821643286573,U,0.03931141341794186
29.298597194388776,U,0.03893169631159274
29.48897795591182,U,0.03855326441598512
29.679358717434866,U,0.03817615054416335
29.86973947895791,U,0.03780038700405092
30.060120240480956,U,0.03742600559442639
30.250501002004,U,0.03705303760108127
30.44088176352706,U,0.03668151379316021
30.631262525050104,U,0.03631146441968429
30.82164328657315,U,0.03594291920625816
31.012024048096194,U,0.035575907351961034
31.20240480961924,U,0.03521045752642248
31.392785571142284,U,0.03484659786708245
31.58316633266533,U,0.0344843559766368
31.773547094188373,U,0.0341237589206672
31.963927855711418,U,0.03376483322545626
32.15430861723446,U,0.03340760487598738
32.34468937875751,U,0.03305209931412923
32.53507014028055,U,0.03269834143700425
32.72545090180361,U,0.032346355595541394
32.91583166332666,U,0.031996165593211716
33.1062124248497,U,0.03164779468494735
33.296593186372746,U,0.03130126557624174
33.48697394789579,U,0.030956600422431937
33.677354709418836,U,0.030613820828160804
33.86773547094188,U,0.030272947847018842
34.058116232464926,U,0.029934001981364526
34.24849699398797,U,0.029597003182321644
34.438877755511015,U,0.02926197084995307
34.62925851703406,U,0.028928923833608827
34.81963927855712,U,0.028597880432447938
35.010020040080164,U,0.02826885839613202
35.20040080160321,U,0.027941874925689072
35.390781563126254,U,0.027616946674546176
35.5811623246493,U,0.027294089749729005
35.77154308617234,U,0.026973319713226872
35.96192384769539,U,0.026654651583520695
36.15230460921843,U,0.02633809983727286
36.34268537074148,U,0.026023678411176032
36.53306613226452,U,0.02571140070395968
36.72344689378757,U,0.025401279578551757
36.91382765531063,U,0.025093327364393153
37.10420841683367,U,0.02478755585990322
37.294589178356716,U,0.024483976335093395
37.48496993987976,U,0.02418259953432708
37.675350701402806,U,0.023883435679222968
37.86573146292585,U,0.023586494471699523
38.056112224448896,U,0.02329178509715784
38.24649298597194,U,0.02299931622780053
38.436873747494985,U,0.022709096026083904
38.62725450901803,U,0.022421132148300455
38.817635270541075,U,0.022135431748289455
39.00801603206412,U,0.021852001481272355
39.19839679358718,U,0.02157084750781044
39.388777555110224,U,0.021291975497881806
39.57915831663327,U,0.021015390635074693
39.76953907815631,U,0.020741097620894287
39.95991983967936,U,0.02046910067918014
40.1503006012024,U,0.020199403560630987
40.34068136272545,U,0.019932009547434067
40.53106212424849,U,0.01966692145799588
40.72144288577154,U,0.01940414165177142
40.91182364729458,U,0.019143672034188437
41.10220440881763,U,0.018885514061664072
41.292585170340686,U,0.018629668746710532
41.48296593186373,U,0.018376136663126656
41.673346693386776,U,0.01812491795127204
41.86372745490982,U,0.01787601232342112
42.054108216432866,U,0.017629419069193474
42.24448897795591,U,0.01738513706105746
42.434869739478955,U,0.01714316475990402
42.625250501002,U,0.01690350022068725
42.815631262525045,U,0.016666141098129073
43.00601202404809,U,0.0164310846524842
43.196392785571135,U,0.016198327755362747
43.38677354709418,U,0.015967866895607103
43.57715430861724,U,0.01573969818522002
43.76753507014028,U,0.015513817365340717
43.95791583166333,U,0.015290219812265872
44.14829659318637,U,0.015068900543512587
44.33867735470942,U,0.014849854223920052
44.52905811623246,U,0.014633075171786874
44.71943887775551,U,0.014418557365041154
44.90981963927855,U,0.014206294447440157
45.1002004008016,U,0.013996279734796705
45.29058116232464,U,0.0137885062212292
45.48096192384769,U,0.013582966585432486
45.671342685370746,U,0.013379653196966464
45.86172344689379,U,0.013178558122559851
46.052104208416836,U,0.012979673132425883
46.24248496993988,U,0.012782989706587412
46.432865731462925,U,0.012588499041208623
46.62324649298597,U,0.012396192054930455
46.813627254509015,U,0.012206059395207173
47.00400801603206,U,0.012018091444641324
47.194388777555105,U,0.011832278327314583
47.38476953907815,U,0.0116486099151117
47.575150300601194,U,0.0114670758340353
47.76553106212425,U,0.011287665470508667
47.9559118236473,U,0.011110367977664456
48.14629258517034,U,0.010935172281616489
48.33667334669339,U,0.010762067087712714
48.52705410821643,U,0.010591040886766635
48.71743486973948,U,0.010422081961265183
48.90781563126252,U,0.010255178391550629
49.09819639278557,U,0.010090318061974555
49.28857715430861,U,0.009927488667021481
49.47895791583166,U,0.009766677717400423
49.6693386773547,U,0.009607872546102016
49.85971943887775,U,0.009451060314419366
50.050100200400806,U,0.009296228017930808
50.24048096192385,U,0.009143362492442528
50.430861723446895,U,0.00899245041988919
50.62124248496994,U,0.00884347833419102
50.811623246492985,U,0.008696432627065454
51.00200400801603,U,0.008551299553791688
51.192384769539075,U,0.00840806523892646
51.38276553106212,U,0.008266715681969803
51.573146292585164,U,0.008127236762978754
51.76352705410821,U,0.007989614248128026
51.953907815631254,U,0.007853833795215965
52.14428857715431,U,0.007719880959114474
52.33466933867736,U,0.00758774119716178
52.5250501002004,U,0.007457399874496369
52.71543086172345,U,0.00732884226933152
52.90581162324649,U,0.0072020535781686275
53.09619238476954,U,0.007077018920948688
53.28657314629258,U,0.006953723346140709
53.47695390781563,U,0.0068321518357659945
53.66733466933867,U,0.00671228931035757
53.85771543086172,U,0.0065941206338535905
54.04809619238476,U,0.006477630618424099
54.23847695390782,U,0.006362804029230225
54.428857715430865,U,0.006249625589115122
