Lat,Strata,BirdPredation
54.61923847695391,U,0.006138079983225882
54.809619238476955,U,0.006028151863565851
55,U,0.005919825853476775
-40,C,0.2803300084827486
-39.809619238476955,C,0.27771104278709485
-39.61923847695391,C,0.2751156049604036
-39.42885771543086,C,0.2725436355559177
-39.238476953907814,C,0.26999507041975657
-39.04809619238477,C,0.2674698408338605
-38.857715430861724,C,0.2649678736577907
-38.66733466933868,C,0.26248909146928867
-38.476953907815634,C,0.260033412703509
-38.28657314629258,C,0.25760075179084313
-38.09619238476954,C,0.25519101929325627
-37.90581162324649,C,0.25280412203906366
-37.71543086172345,C,0.25043996325608076
-37.5250501002004,C,0.24809844270308196
-37.33466933867736,C,0.24577945679951027
-37.144288577154306,C,0.2434828987533825
-36.95390781563126,C,0.24120865868734254
-36.763527054108216,C,0.2389566237628131
-36.57314629258517,C,0.23672667830220873
-36.38276553106213,C,0.23451870390916835
-36.192384769539075,C,0.23233257958677642
-36.00200400801603,C,0.2301681818537413
-35.811623246492985,C,0.22802538485850354
-35.62124248496994,C,0.2259040604912529
-35.430861723446895,C,0.22380407849383277
-35.24048096192385,C,0.22172530656751566
-35.0501002004008,C,0.2196676104786372
-34.859719438877754,C,0.21763085416207698
-34.66933867735471,C,0.21561489982257917
-34.478957915831664,C,0.21361960803390742
-34.28857715430862,C,0.2116448378358327
-34.09819639278557,C,0.2096904468289533
-33.90781563126252,C,0.2077562912673495
-33.71743486973948,C,0.20584222614907766
-33.52705410821643,C,0.20394810530451138
-33.33667334669339,C,0.20207378148253718
-33.14629258517034,C,0.20021910643461688
-32.9559118236473,C,0.19838393099672816
-32.765531062124246,C,0.19656810516919826
-32.5751503006012,C,0.19477147819444687
-32.38476953907816,C,0.19299389863265456
-32.19438877755511,C,0.19123521443537722
-32.00400801603207,C,0.18949527301712482
-31.81362725450902,C,0.18777392132492798
-31.62324649298597,C,0.1860710059059128
-31.432865731462925,C,0.1843863729729086
-31.24248496993988,C,0.18271986846811344
-31.052104208416836,C,0.18107133812484213
-30.861723446893787,C,0.17944062752738327
-30.671342685370742,C,0.17782758216899283
-30.480961923847694,C,0.176232047508051
-30.29058116232465,C,0.17465386902241176
-30.100200400801604,C,0.17309289226197305
-29.90981963927856,C,0.1715489628994978
-29.71943887775551,C,0.1700219267797149
-29.529058116232463,C,0.16851162996673044
-29.338677354709418,C,0.16701791878977995
-29.148296593186373,C,0.1655406398873521
-28.95791583166333,C,0.1640796402497148
-28.767535070140283,C,0.1626347672598748
-28.577154308617235,C,0.16120586873300216
-28.386773547094187,C,0.1597927929543507
-28.196392785571142,C,0.15839538871570571
-28.006012024048097,C,0.15701350535039035
-27.815631262525052,C,0.15564699276686172
-27.625250501002004,C,0.15429570148092844
-27.43486973947896,C,0.1529594826466201
-27.24448897795591,C,0.15163818808573948
-27.054108216432866,C,0.1503316703161294
-26.86372745490982,C,0.149039782578683
-26.673346693386776,C,0.14776237886312973
-26.482965931863728,C,0.14649931393262527
-26.29258517034068,C,0.1452504433471769
-26.102204408817634,C,0.14401562348593253
-25.91182364729459,C,0.14279471156836357
-25.721442885771545,C,0.14158756567436986
-25.5310621242485,C,0.1403940447633358
-25.34068136272545,C,0.13921400869216555
-25.150300601202403,C,0.1380473182323253
-24.95991983967936,C,0.13689383508591996
-24.769539078156313,C,0.13575342190083148
-24.57915831663327,C,0.1346259422849454
-24.38877755511022,C,0.13351126081949222
-24.198396793587175,C,0.13240924307152868
-24.008016032064127,C,0.1313197556055852
-23.817635270541082,C,0.13024266599450438
-23.627254509018037,C,0.1291778428294941
-23.43687374749499,C,0.12812515572942132
-23.246492985971944,C,0.12708447534936793
-23.0561122244489,C,0.12605567338847407
-22.86573146292585,C,0.12503862259708992
-22.675350701402806,C,0.12403319678325961
-22.48496993987976,C,0.12303927081855863
-22.294589178356713,C,0.12205672064330571
-22.104208416833668,C,0.12108542327117144
-21.913827655310623,C,0.12012525679320263
-21.723446893787575,C,0.11917610038128396
-21.53306613226453,C,0.11823783429105526
-21.342685370741485,C,0.11731033986430525
-21.152304609218437,C,0.11639349953085847
-20.96192384769539,C,0.1154871968099756
-20.771543086172343,C,0.1145913163112845
-20.5811623246493,C,0.11370574373525845
-20.390781563126254,C,0.1128303658732606
-20.200400801603205,C,0.11196507060716952
-20.01002004008016,C,0.11110974690860267
-19.819639278557116,C,0.11026428483775473
-19.629258517034067,C,0.10942857554186382
-19.438877755511022,C,0.10860251125332303
-19.248496993987978,C,0.10778598528745066
-19.05811623246493,C,0.10697889203993327
-18.867735470941884,C,0.10618112698395636
-18.67735470941884,C,0.10539258666703523
-18.48697394789579,C,0.10461316870755938
-18.296593186372746,C,0.10384277179106349
-18.1062124248497,C,0.10308129566623765
-17.915831663326653,C,0.1023286411406872
-17.725450901803608,C,0.10158471007645664
-17.535070140280563,C,0.10084940538532627
-17.344689378757515,C,0.10012263102389438
-17.15430861723447,C,0.0994042919884548
-16.96392785571142,C,0.09869429430968074
-16.773547094188377,C,0.09799254504712462
-16.583166332665332,C,0.0972989522835435
-16.392785571142284,C,0.09661342511906025
-16.20240480961924,C,0.09593587366516929
-16.012024048096194,C,0.09526620903859506
-15.821643286573146,C,0.09460434335501348
-15.6312625250501,C,0.09395018972264281
-15.440881763527056,C,0.09330366223571357
-15.250501002004007,C,0.09266467596782428
-15.060120240480963,C,0.09203314696519131
-14.869739478957918,C,0.09140899223979926
-14.67935871743487,C,0.09079212976245987
-14.488977955911825,C,0.09018247845578592
-14.29859719438878,C,0.08957995818708592
-14.108216432865731,C,0.0889844897611875
-13.917835671342687,C,0.0883959949131943
-13.727454909819638,C,0.08781439630118267
-13.537074148296593,C,0.08723961749884447
-13.346693386773548,C,0.08667158298808032
-13.1563126252505,C,0.0861102181515499
-12.965931863727455,C,0.08555544926518326
-12.77555110220441,C,0.08500720349065877
-12.585170340681362,C,0.08446540886785273
-12.394789579158317,C,0.08392999430726358
-12.204408817635272,C,0.08340088958241773
-12.014028056112224,C,0.08287802532225834
-11.823647294589179,C,0.08236133300352369
-11.633266533066134,C,0.08185074494311709
-11.442885771543086,C,0.08134619429047316
-11.252505010020041,C,0.08084761501992391
-11.062124248496996,C,0.08035494192306757
-10.871743486973948,C,0.07986811060114414
-10.681362725450903,C,0.07938705745742042
-10.490981963927858,C,0.07891171968958767
-10.30060120240481,C,0.0784420352821746
-10.110220440881765,C,0.07797794299897917
-9.919839679358716,C,0.07751938237552096
-9.729458917835672,C,0.07706629371151698
-9.539078156312627,C,0.07661861806338388
-9.348697394789578,C,0.07617629723676789
-9.158316633266534,C,0.07573927377910576
-8.967935871743489,C,0.07530749097221778
-8.77755511022044,C,0.07488089282493589
-8.587174348697395,C,0.07445942406576789
-8.39679358717435,C,0.07404303013560011
-8.206412825651302,C,0.07363165718044046
-8.016032064128257,C,0.07322525204420247
-7.825651302605209,C,0.07282376226153338
-7.635270541082164,C,0.07242713605068632
-7.444889779559119,C,0.07203532230643889
-7.2545090180360745,C,0.0716482705930593
-7.06412825651303,C,0.07126593113732084
-6.873747494989978,C,0.0708882548215665
-6.683366733466933,C,0.07051519317682439
-6.492985971943888,C,0.07014669837597533
-6.302605210420843,C,0.06978272322697304
-6.112224448897798,C,0.0694232211661187
-5.9218436873747535,C,0.06906814625138985
-5.731462925851702,C,0.06871745315582499
-5.541082164328657,C,0.06837109716096458
-5.350701402805612,C,0.06802903415034858
-5.160320641282567,C,0.06769122060307203
-4.969939879759522,C,0.06735761358739857
-4.77955911823647,C,0.06702817075443275
-4.5891783567134254,C,0.06670285033185161
-4.398797595190381,C,0.06638161111769575
-4.208416833667336,C,0.06606441247422068
-4.018036072144291,C,0.06575121432180847
-3.827655310621246,C,0.06544197713294023
-3.637274549098194,C,0.06513666192622981
-3.4468937875751493,C,0.06483523026051836
-3.2565130260521045,C,0.06453764422903108
-3.0661322645290596,C,0.06424386645359523
-2.875751503006015,C,0.06395386007892011
-2.68537074148297,C,0.06366758876693936
-2.494989979959918,C,0.0633850166912149
-2.304609218436873,C,0.06310610853140364
-2.1142284569138283,C,0.06283082946778593
-1.9238476953907835,C,0.06255914517585665
-1.7334669338677386,C,0.0622910218209782
-1.5430861723446867,C,0.06202642605309624
-1.3527054108216419,C,0.0617653250015171
-1.162324649298597,C,0.06150768626974762
-0.9719438877755522,C,0.061253477930397156
-0.7815631262525073,C,0.061002668520141
-0.5911823647294625,C,0.06075522703474636
-0.40080160320641056,C,0.06051112292415925
-0.21042084168336572,C,0.06027032608765357
-0.020040080160320883,C,0.06003280686904107
0.17034068136272396,C,0.059798536051942706
0.3607214428857688,C,0.059567484855120985
0.5511022044088136,C,0.05933962492787279
0.7414829659318656,C,0.0591149283454833
0.9318637274549104,C,0.05889336760473943
1.1222444889779553,C,0.05867491561950408
1.312625250501,C,0.05845954571634971
1.503006012024045,C,0.05824723163025169
1.6933867735470898,C,0.05803794750034077
1.8837675350701417,C,0.057831667865714476
2.0741482965931866,C,0.0576283676613077
2.2645290581162314,C,0.05742802221382078
2.4549098196392762,C,0.05723060723770666
2.645290581162321,C,0.05703609883121521
2.835671342685373,C,0.05684447347249508
3.026052104208418,C,0.056655708015753196
3.2164328657314627,C,0.056469779687470356
3.4068136272545075,C,0.05628666608267406
3.5971943887775524,C,0.056106345161267
3.787575150300597,C,0.05592879524441165
3.977955911823649,C,0.055753995010970434
4.168336673346694,C,0.05558192349400083
4.358717434869739,C,0.05541256007730562
4.549098196392784,C,0.05524588449203728
4.7394789579158285,C,0.05508187681335698
4.929859719438873,C,0.05492051745714697
5.120240480961925,C,0.05476178717677674
5.31062124248497,C,0.054605667059922126
5.501002004008015,C,0.0544521385254373
5.69138276553106,C,0.05430118332027925
5.881763527054105,C,0.05415278351648419
6.072144288577157,C,0.05400692150819579
6.262525050100201,C,0.05386358000874503
6.452905811623246,C,0.05372274204778083
6.643286573146291,C,0.05358439096845158
6.833667334669336,C,0.053448510424636934
7.024048096192381,C,0.05331508437823006
7.214428857715433,C,0.053184097096468944
7.404809619238478,C,0.05305553314931785
7.595190380761522,C,0.052929377406897286
7.785571142284567,C,0.05280561503696298
7.975951903807612,C,0.052684231502433315
8.166332665330657,C,0.05256521255896464
8.356713426853709,C,0.05244854425257479
8.547094188376754,C,0.05233421291731352
8.737474949899799,C,0.05222220517298069
8.927855711422843,C,0.05211250792289094
9.118236472945888,C,0.05200510835168497
9.30861723446894,C,0.0518999939231874
9.498997995991985,C,0.05179715237831012
9.68937875751503,C,0.05169657173300173
9.879759519038075,C,0.051598240276242206
10.07014028056112,C,0.05150214656808263
10.260521042084164,C,0.05140827943772997
10.450901803607216,C,0.05131662798167623
10.641282565130261,C,0.051227181561872
10.831663326653306,C,0.051139929803944044
11.02204408817635,C,0.051054862595456635
11.212424849699396,C,0.0509719700842165
11.40280561122244,C,0.050891242676620915
11.593186372745492,C,0.05081267103604908
11.783567134268537,C,0.05073624608129594
11.973947895791582,C,0.050661958985049
12.164328657314627,C,0.050589801172407065
12.354709418837672,C,0.05051976431944155
12.545090180360724,C,0.05045184035179919
12.735470941883769,C,0.05038602144334691
12.925851703406813,C,0.050322300014857935
13.116232464929858,C,0.05026066873273917
13.306613226452903,C,0.05020112050779993
13.496993987975948,C,0.050143648494061166
13.687374749499,C,0.050088246087605794
13.877755511022045,C,0.05003490692546943
14.06813627254509,C,0.04998362488457135
14.258517034068134,C,0.049934394080686034
14.44889779559118,C,0.049887208867454236
14.639278557114224,C,0.049842063835434464
14.829659318637276,C,0.04979895381119382
15.02004008016032,C,0.0497578738564387
15.210420841683366,C,0.0497188192671848
15.40080160320641,C,0.049681785572966354
15.591182364729455,C,0.04964676853608513
15.781563126252507,C,0.04961376415089758
15.971943887775552,C,0.049582768643142004
16.162324649298597,C,0.049553778469303665
16.352705410821642,C,0.04952679031601935
16.543086172344687,C,0.04950180109952021
16.73346693386773,C,0.04947880796511323
16.923847695390783,C,0.049457808286701585
17.11422845691383,C,0.04943879966634263
17.304609218436873,C,0.04942177993384512
17.494989979959918,C,0.04940674714640412
17.685370741482963,C,0.0493936995882743
17.875751503006008,C,0.04938263577048155
18.06613226452906,C,0.04937355443057257
18.256513026052104,C,0.04936645453240253
18.44689378757515,C,0.0493613352659608
18.637274549098194,C,0.049358196047234966
18.82765531062124,C,0.049357036518112345
19.018036072144284,C,0.049357856546319905
19.208416833667336,C,0.04936065622540211
19.39879759519038,C,0.04936543587473633
19.589178356713425,C,0.04937219603958703
19.77955911823647,C,0.04938093749119697
19.969939879759515,C,0.0493916612269172
20.160320641282567,C,0.049404368470374764
20.350701402805612,C,0.049419060671678235
20.541082164328657,C,0.04943573950766187
20.7314629258517,C,0.049454406882167214
20.921843687374746,C,0.049475064926363596
21.11222444889779,C,0.049497715999106164
21.302605210420843,C,0.049522362687332656
21.492985971943888,C,0.04954900780649837
21.683366733466933,C,0.04957765440104939
21.873747494989978,C,0.049608305744934675
22.064128256513023,C,0.049640965342156174
22.254509018036067,C,0.04967563692735819
22.44488977955912,C,0.049712324466454946
22.635270541082164,C,0.0497510321572975
22.82565130260521,C,0.04979176443037913
23.016032064128254,C,0.0498345259495802
23.2064128256513,C,0.049879321612952
23.39679358717435,C,0.04992615655353993
23.587174348697395,C,0.04997503614024608
23.77755511022044,C,0.05002596597873155
23.967935871743485,C,0.05007895191235821
24.158316633266537,C,0.050134000023170755
24.348697394789582,C,0.05019111663291818
24.539078156312627,C,0.0502503083041161
24.72945891783567,C,0.05031158184114886
24.919839679358716,C,0.05037494429141253
25.11022044088176,C,0.05044040294649834
25.300601202404806,C,0.05050796534341715
25.49098196392785,C,0.050577639265865
25.681362725450896,C,0.050649432745529674
25.87174348697394,C,0.05072335406343919
26.062124248496986,C,0.05079941175135131
26.252505010020045,C,0.05087761459318551
26.44288577154309,C,0.05095797162649671
26.633266533066134,C,0.05104049214399138
26.82364729458918,C,0.05112518569508628
27.014028056112224,C,0.05121206208750974
27.20440881763527,C,0.0513011313889462
27.394789579158314,C,0.051392403928723844
27.58517034068136,C,0.051485890299545624
27.775551102204403,C,0.05158160135926447
27.965931863727448,C,0.05167954823270177
28.156312625250493,C,0.05177974231351093
28.346693386773552,C,0.051882195266084716
28.537074148296597,C,0.05198691902750796
28.72745490981964,C,0.05209392580955497
28.917835671342687,C,0.05220322810073258
29.10821643286573,C,0.05231483866836853
29.298597194388776,C,0.05242877056074602
29.48897795591182,C,0.05254503710928442
29.679358717434866,C,0.0526636519307664
29.86973947895791,C,0.05278462892961202
30.060120240480956,C,0.05290798230019983
30.250501002004,C,0.053033726529235437
30.44088176352706,C,0.053161876398167836
30.631262525050104,C,0.05329244698565368
30.82164328657315,C,0.053425453670070275
31.012024048096194,C,0.05356091213207667
31.20240480961924,C,0.05369883835722444
31.392785571142284,C,0.05383924863861723
31.58316633266533,C,0.053982159579620395
31.773547094188373,C,0.05412758809662046
31.963927855711418,C,0.054275551421834906
32.15430861723446,C,0.054426067106172774
32.34468937875751,C,0.054579153022146096
32.53507014028055,C,0.054734827366832856
32.72545090180361,C,0.05489310866489163
32.91583166332666,C,0.055054015771627995
33.1062124248497,C,0.055217567876113885
33.296593186372746,C,0.05538378450435903
33.48697394789579,C,0.055552685522535936
33.677354709418836,C,0.05572429114025808
33.86773547094188,C,0.05589862191391182
34.058116232464926,C,0.056075698750042646
34.24849699398797,C,0.05625554290879556
34.438877755511015,C,0.05643817600741052
34.62925851703406,C,0.05662362002377275
34.81963927855712,C,0.056811897300018746
35.010020040080164,C,0.057003030546197896
35.20040080160321,C,0.05719704284399053
35.390781563126254,C,0.05739395765048188
35.5811623246493,C,0.05759379880199337
35.77154308617234,C,0.057796590517970856
35.96192384769539,C,0.05800235740493007
36.15230460921843,C,0.05821112446046008
36.34268537074148,C,0.05842291707728468
36.53306613226452,C,0.05863776104738208
36.72344689378757,C,0.05885568256616352
36.91382765531063,C,0.05907670823671029
37.10420841683367,C,0.05930086507407046
37.294589178356716,C,0.05952818050961502
37.48496993987976,C,0.05975868239545347
37.675350701402806,C,0.05999239900890972
37.86573146292585,C,0.06022935905705829
38.056112224448896,C,0.06046959168132066
38.24649298597194,C,0.0607131264621227
38.436873747494985,C,0.060959993423612926
38.62725450901803,C,0.06121022303844172
38.817635270541075,C,0.06146384623260209
39.00801603206412,C,0.06172089439033189
39.19839679358718,C,0.0619813993590776
39.388777555110224,C,0.06224539345451983
39.57915831663327,C,0.06251290946566113
39.76953907815631,C,0.06278398065997537
39.95991983967936,C,0.0630586407886194
40.1503006012024,C,0.06333692409170703
40.34068136272545,C,0.0636188653036452
40.53106212424849,C,0.0639044996585321
40.72144288577154,C,0.06419386289561821
40.91182364729458,C,0.06448699126482887
41.10220440881763,C,0.06478392153234948
41.292585170340686,C,0.06508469098627304
41.48296593186373,C,0.06538933744230899
41.673346693386776,C,0.06569789924955483
41.86372745490982,C,0.06601041529632895
42.054108216432866,C,0.06632692501606528
42.24448897795591,C,0.06664746839326914
42.434869739478955,C,0.0669720859695345
42.625250501002,C,0.06730081884962161
42.815631262525045,C,0.06763370870759557
43.00601202404809,C,0.06797079779302495
43.196392785571135,C,0.06831212893723983
43.38677354709418,C,0.06865774555964961
43.57715430861724,C,0.06900769167411919
43.76753507014028,C,0.06936201189540381
43.95791583166333,C,0.06972075144564124
44.14829659318637,C,0.07008395616090148
44.33867735470942,C,0.07045167249779227
44.52905811623246,C,0.07082394754012074
44.71943887775551,C,0.07120082900560977
44.90981963927855,C,0.07158236525266835
45.1002004008016,C,0.07196860528721512
45.29058116232464,C,0.07235959876955403
45.48096192384769,C,0.07275539602130104
45.671342685370746,C,0.07315604803236139
45.86172344689379,C,0.07356160646795477
46.052104208416836,C,0.07397212367568934
46.24248496993988,C,0.07438765269268095
46.432865731462925,C,0.07480824725271822
46.62324649298597,C,0.07523396179347065
46.813627254509015,C,0.07566485146373887
47.00400801603206,C,0.07610097213074508
47.194388777555105,C,0.07654238038746236
47.38476953907815,C,0.07698913355998056
47.575150300601194,C,0.07744128971490731
47.76553106212425,C,0.07789890766680184
47.9559118236473,C,0.07836204698563978
48.14629258517034,C,0.0788307680043064
48.33667334669339,C,0.07930513182611656
48.52705410821643,C,0.07978520033235807
48.71743486973948,C,0.08027103618985722
48.90781563126252,C,0.08076270285856213
49.09819639278557,C,0.08126026459914304
49.28857715430861,C,0.08176378648060519
49.47895791583166,C,0.08227333438791186
49.6693386773547,C,0.08278897502961473
49.85971943887775,C,0.08331077594548734
50.050100200400806,C,0.08383880551415944
50.24048096192385,C,0.0843731329607475
50.430861723446895,C,0.08491382836447864
50.62124248496994,C,0.08546096266630325
50.811623246492985,C,0.0860146076764931
51.00200400801603,C,0.08657483608222007
51.192384769539075,C,0.08714172145511118
51.38276553106212,C,0.08771533825877639
51.573146292585164,C,0.08829576185630274
51.76352705410821,C,0.08888306851771137
51.953907815631254,C,0.0894773354273721
52.14428857715431,C,0.09007864069136928
52.33466933867736,C,0.09068706334481492
52.5250501002004,C,0.0913026833591023
52.71543086172345,C,0.09192558164909485
52.90581162324649,C,0.09255584008024373
53.09619238476954,C,0.09319354147562797
53.28657314629258,C,0.09383876962291109
53.47695390781563,C,0.09449160928120624
53.66733466933867,C,0.09515214618784451
53.85771543086172,C,0.09582046706503733
54.04809619238476,C,0.0964966596264273
54.23847695390782,C,0.09718081258351809
54.428857715430865,C,0.09787301565197618
54.61923847695391,C,0.09857335955779656
54.809619238476955,C,0.0992819360433227
55,C,0.09999883787311302
