Lat,Strata,Predation
-40,C,0.7365388445737131
-39.809619238476955,C,0.7301312129814888
-39.61923847695391,C,0.7236529193691426
-39.42885771543086,C,0.717106459301313
-39.238476953907814,C,0.7104944303928845
-39.04809619238477,C,0.7038195281807527
-38.857715430861724,C,0.6970845416612367
-38.66733466933868,C,0.6902923485081599
-38.476953907815634,C,0.6834459099885704
-38.28657314629258,C,0.6765482655949283
-38.09619238476954,C,0.6696025274143308
-37.90581162324649,C,0.6626118742569366
-37.71543086172345,C,0.6555795455672248
-37.5250501002004,C,0.6485088351430067
-37.33466933867736,C,0.6414030846882329
-37.144288577154306,C,0.6342656772265663
-36.95390781563126,C,0.6271000304034463
-36.763527054108216,C,0.6199095897048897
-36.57314629258517,C,0.612697821621633
-36.38276553106213,C,0.6054682067873361
-36.192384769539075,C,0.5982242331194958
-36.00200400801603,C,0.5909693889914525
-35.811623246492985,C,0.5837071564633772
-35.62124248496994,C,0.5764410045994844
-35.430861723446895,C,0.5691743828978466
-35.24048096192385,C,0.5619107148581793
-35.0501002004008,C,0.5546533917117826
-34.859719438877754,C,0.5474057663364991
-34.66933867735471,C,0.5401711473780886
-34.478957915831664,C,0.5329527935978615
-34.28857715430862,C,0.525753908464724
-34.09819639278557,C,0.5185776350080561
-33.90781563126252,C,0.5114270509460188
-33.71743486973948,C,0.5043051641020259
-33.52705410821643,C,0.49721490812023567
-33.33667334669339,C,0.490159138489007
-33.14629258517034,C,0.4831406288793741
-32.9559118236473,C,0.47616206780371806
-32.765531062124246,C,0.46922605559797276
-32.5751503006012,C,0.4623351017289129
-32.38476953907816,C,0.4554916224263393
-32.19438877755511,C,0.448697938638331
-32.00400801603207,C,0.441956274306148
-31.81362725450902,C,0.4352687549538986
-31.62324649298597,C,0.4286374065867033
-31.432865731462925,C,0.42206415488980675
-31.24248496993988,C,0.41555082471992977
-31.052104208416836,C,0.40909913987910246
-30.861723446893787,C,0.402710723160276
-30.671342685370742,C,0.3963870966531998
-30.480961923847694,C,0.3901296822983372
-30.29058116232465,C,0.3839398026760113
-30.100200400801604,C,0.37781868201748314
-29.90981963927856,C,0.3717674474243045
-29.71943887775551,C,0.36578713028201454
-29.529058116232463,C,0.3598786678540849
-29.338677354709418,C,0.35404290504194585
-29.148296593186373,C,0.34828059629694014
-28.95791583166333,C,0.3425924076701521
-28.767535070140283,C,0.336978918986232
-28.577154308617235,C,0.3314406261275758
-28.386773547094187,C,0.325977943415532
-28.196392785571142,C,0.3205912060756633
-28.006012024048097,C,0.31528067277450317
-27.815631262525052,C,0.3100465282157014
-27.625250501002004,C,0.3048888857839398
-27.43486973947896,C,0.29980779022552073
-27.24448897795591,C,0.2948032203550712
-27.054108216432866,C,0.2898750917783725
-26.86372745490982,C,0.285023259621896
-26.673346693386776,C,0.28024752126021196
-26.482965931863728,C,0.2755476190330259
-26.29258517034068,C,0.2709232429441858
-26.102204408817634,C,0.2663740333355836
-25.91182364729459,C,0.261899583529455
-25.721442885771545,C,0.25749944243314454
-25.5310621242485,C,0.2531731171009575
-25.34068136272545,C,0.2489200752482532
-25.150300601202403,C,0.24473974771346077
-24.95991983967936,C,0.24063153086419103
-24.769539078156313,C,0.23659478894410332
-24.57915831663327,C,0.23262885635764186
-24.38877755511022,C,0.22873303989019264
-24.198396793587175,C,0.22490662086162286
-24.008016032064127,C,0.22114885721155425
-23.817635270541082,C,0.21745898551508958
-23.627254509018037,C,0.21383622292804674
-23.43687374749499,C,0.21027976906108145
-23.246492985971944,C,0.20678880778236544
-23.0561122244489,C,0.2033625089487663
-22.86573146292585,C,0.20000003006572237
-22.675350701402806,C,0.19670051787623283
-22.48496993987976,C,0.19346310987959464
-22.294589178356713,C,0.19028693578070272
-22.104208416833668,C,0.1871711188708999
-21.913827655310623,C,0.1841147773415123
-21.723446893787575,C,0.1811170255313411
-21.53306613226453,C,0.1781769751094947
-21.342685370741485,C,0.17529373619504995
-21.152304609218437,C,0.17246641841511515
-20.96192384769539,C,0.1696941319029414
-20.771543086172343,C,0.1669759882377889
-20.5811623246493,C,0.16431110132830348
-20.390781563126254,C,0.16169858824119474
-20.200400801603205,C,0.1591375699770363
-20.01002004008016,C,0.1566271721950257
-19.819639278557116,C,0.15416652588855
-19.629258517034067,C,0.15175476801340776
-19.438877755511022,C,0.14939104207052992
-19.248496993987978,C,0.14707449864503194
-19.05811623246493,C,0.1448042959034131
-18.867735470941884,C,0.14257960005069512
-18.67735470941884,C,0.1403995857492663
-18.48697394789579,C,0.13826343650116735
-18.296593186372746,C,0.13617034499551983
-18.1062124248497,C,0.13411951342276188
-17.915831663326653,C,0.13211015375731658
-17.725450901803608,C,0.13014148801027609
-17.535070140280563,C,0.12821274845364147
-17.344689378757515,C,0.12632317781761382
-17.15430861723447,C,0.12447202946238639
-16.96392785571142,C,0.12265856752583985
-16.773547094188377,C,0.12088206704849788
-16.583166332665332,C,0.11914181407704992
-16.392785571142284,C,0.11743710574770339
-16.20240480961924,C,0.11576725035057818
-16.012024048096194,C,0.11413156737631107
-15.821643286573146,C,0.11252938754598789
-15.6312625250501,C,0.11096005282548053
-15.440881763527056,C,0.10942291642521478
-15.250501002004007,C,0.10791734278635427
-15.060120240480963,C,0.10644270755434149
-14.869739478957918,C,0.10499839754069279
-14.67935871743487,C,0.10358381067390421
-14.488977955911825,C,0.10219835594028404
-14.29859719438878,C,0.10084145331548798
-14.108216432865731,C,0.09951253368749512
-13.917835671342687,C,0.09821103877172617
-13.727454909819638,C,0.09693642101896827
-13.537074148296593,C,0.0956881435167379
-13.346693386773548,C,0.09446567988467774
-13.1563126252505,C,0.09326851416455371
-12.965931863727455,C,0.09209614070538454
-12.77555110220441,C,0.09094806404420912
-12.585170340681362,C,0.08982379878296627
-12.394789579158317,C,0.0887228694619351
-12.204408817635272,C,0.08764481043015765
-12.014028056112224,C,0.08658916571323991
-11.823647294589179,C,0.08555548887890403
-11.633266533066134,C,0.08454334290064082
-11.442885771543086,C,0.08355230001978962
-11.252505010020041,C,0.0825819416063528
-11.062124248496996,C,0.08163185801883055
-10.871743486973948,C,0.08070164846334396
-10.681362725450903,C,0.07979092085229579
-10.490981963927858,C,0.0788992916628011
-10.30060120240481,C,0.07802638579510382
-10.110220440881765,C,0.07717183643118013
-9.919839679358716,C,0.07633528489371384
-9.729458917835672,C,0.07551638050561685
-9.539078156312627,C,0.07471478045025237
-9.348697394789578,C,0.07393014963250857
-9.158316633266534,C,0.07316216054085689
-8.967935871743489,C,0.07241049311051828
-8.77755511022044,C,0.07167483458785169
-8.587174348697395,C,0.0709548793960676
-8.39679358717435,C,0.0702503290023599
-8.206412825651302,C,0.06956089178654391
-8.016032064128257,C,0.06888628291127472
-7.825651302605209,C,0.06822622419391829
-7.635270541082164,C,0.06758044398013534
-7.444889779559119,C,0.066948677019235
-7.2545090180360745,C,0.06633066434134682
-7.06412825651303,C,0.06572615313645443
-6.873747494989978,C,0.0651348966353289
-6.683366733466933,C,0.06455665399239376
-6.492985971943888,C,0.06399119017055027
-6.302605210420843,C,0.06343827582798503
-6.112224448897798,C,0.0628976872069803
-5.9218436873747535,C,0.062369206024741115
-5.731462925851702,C,0.06185261936625115
-5.541082164328657,C,0.061347719579166016
-5.350701402805612,C,0.06085430417074836
-5.160320641282567,C,0.060372175706847525
-4.969939879759522,C,0.05990114171292367
-4.77955911823647,C,0.0594410145771131
-4.5891783567134254,C,0.058991611455330425
-4.398797595190381,C,0.058552754178400265
-4.208416833667336,C,0.058124269161209725
-4.018036072144291,C,0.05770598731387157
-3.827655310621246,C,0.05729774395488563
-3.637274549098194,C,0.05689937872628562
-3.4468937875751493,C,0.056510735510756305
-3.2565130260521045,C,0.05613166235070558
-3.0661322645290596,C,0.055762011369275104
-2.875751503006015,C,0.055401638693271416
-2.68537074148297,C,0.05505040437799984
-2.494989979959918,C,0.05470817233398163
-2.304609218436873,C,0.05437481025553596
-2.1142284569138283,C,0.05405018955120527
-1.9238476953907835,C,0.05373418527600515
-1.7334669338677386,C,0.05342667606547726
-1.5430861723446867,C,0.05312754407152456
-1.3527054108216419,C,0.052836674900008096
-1.162324649298597,C,0.052553957550083595
-0.9719438877755522,C,0.05227928435525747
-0.7815631262525073,C,0.05201255092614038
-0.5911823647294625,C,0.051753656094877185
-0.40080160320641056,C,0.051502501861233146
-0.21042084168336572,C,0.05125899334031396
-0.020040080160320883,C,0.051023038711900524
0.17034068136272396,C,0.050794549171376754
0.3607214428857688,C,0.050573438882230766
0.5511022044088136,C,0.05035962493010945
0.7414829659318656,C,0.05015302727840668
0.9318637274549104,C,0.04995356872536601
1.1222444889779553,C,0.049761174862678836
1.312625250501,C,0.04957577403555984
1.503006012024045,C,0.049397297304281045
1.6933867735470898,C,0.04922567840714758
1.8837675350701417,C,0.04906085372489743
2.0741482965931866,C,0.048902762246508656
2.2645290581162314,C,0.04875134553639795
2.4549098196392762,C,0.04860654770299458
2.645290581162321,C,0.04846831536867488
2.835671342685373,C,0.04833659764104228
3.026052104208418,C,0.04821134608553892
3.2164328657314627,C,0.04809251469937533
3.4068136272545075,C,0.04798005988676498
3.5971943887775524,C,0.04787394043545132
3.787575150300597,C,0.04777411749451566
3.977955911823649,C,0.04768055455345411
4.168336673346694,C,0.04759321742251339
4.358717434869739,C,0.04751207421427491
4.549098196392784,C,0.04743709532647813
4.7394789579158285,C,0.047368253426073655
4.929859719438873,C,0.04730552343449838
5.120240480961925,C,0.047248882514164287
5.31062124248497,C,0.04719831005615462
5.501002004008015,C,0.047153787669120185
5.69138276553106,C,0.04711529916937016
5.881763527054105,C,0.04708283057215263
6.072144288577157,C,0.0470563700841194
6.262525050100201,C,0.04703590809697162
6.452905811623246,C,0.047021437182282626
6.643286573146291,C,0.04701295208749567
6.833667334669336,C,0.047010449733093436
7.024048096192381,C,0.0470139292109389
7.214428857715433,C,0.04702339178378597
7.404809619238478,C,0.047038840885959894
7.595190380761522,C,0.047060282125207686
7.785571142284567,C,0.0470877232857198
7.975951903807612,C,0.04712117433232418
8.166332665330657,C,0.047160647415855725
8.356713426853709,C,0.04720615687970291
8.547094188376754,C,0.04725771926753637
8.737474949899799,C,0.04731535333222235
8.927855711422843,C,0.0473790800459266
9.118236472945888,C,0.047448922611413646
9.30861723446894,C,0.04752490647454746
9.498997995991985,C,0.04760705933800037
9.68937875751503,C,0.047695411176176976
9.879759519038075,C,0.04778999425136127
10.07014028056112,C,0.047890843131095255
10.260521042084164,C,0.047997994706797956
10.450901803607216,C,0.04811148821363455
10.641282565130261,C,0.04823136525164601
10.831663326653306,C,0.048357669808149595
11.02204408817635,C,0.04849044828142226
11.212424849699396,C,0.04862974950567806
11.40280561122244,C,0.04877562477735326
11.593186372745492,C,0.04892812788271104
11.783567134268537,C,0.04908731512678025
11.973947895791582,C,0.049253245363642284
12.164328657314627,C,0.04942598002808065
12.354709418837672,C,0.04960558316860868
12.545090180360724,C,0.04979212148189089
12.735470941883769,C,0.04998566434857493
12.925851703406813,C,0.05018628387054999
13.116232464929858,C,0.05039405490964979
13.306613226452903,C,0.0506090551278172
13.496993987975948,C,0.05083136502874909
13.687374749499,C,0.05106106800103974
13.877755511022045,C,0.05129825036284173
14.06813627254509,C,0.05154300140806384
14.258517034068134,C,0.05179541345412548
14.44889779559118,C,0.052055581891287665
14.639278557114224,C,0.05232360523358063
14.829659318637276,C,0.052599585171349175
15.02004008016032,C,0.05288362662543573
15.210420841683366,C,0.0531758378030227
15.40080160320641,C,0.053476330255154525
15.591182364729455,C,0.0537852189359616
15.781563126252507,C,0.054102622263605925
15.971943887775552,C,0.054428662182970794
16.162324649298597,C,0.05476346423011534
16.352705410821642,C,0.055107157598514506
16.543086172344687,C,0.05545987520710618
16.73346693386773,C,0.05582175377016494
16.923847695390783,C,0.05619293386902392
17.11422845691383,C,0.05657356002566371
17.304609218436873,C,0.05696378077818793
17.494989979959918,C,0.057363748758204665
17.685370741482963,C,0.05777362077013141
17.875751503006008,C,0.05819355787244096
18.06613226452906,C,0.05862372546086528
18.256513026052104,C,0.05906429335357175
18.44689378757515,C,0.05951543587832765
18.637274549098194,C,0.05997733196166436
18.82765531062124,C,0.06045016522005441
19.018036072144284,C,0.06093412405311061
19.208416833667336,C,0.061429401738816454
19.39879759519038,C,0.06193619653079343
19.589178356713425,C,0.06245471175761138
19.77955911823647,C,0.06298515592414233
19.969939879759515,C,0.0635277428149593
20.160320641282567,C,0.0640826915997764
20.350701402805612,C,0.06465022694092468
20.541082164328657,C,0.06523057910285554
20.7314629258517,C,0.06582398406365876
20.921843687374746,C,0.06643068362857986
21.11222444889779,C,0.06705092554551696
21.302605210420843,C,0.06768496362247303
21.492985971943888,C,0.0683330578469355
21.683366733466933,C,0.06899547450714918
21.873747494989978,C,0.06967248631524445
22.064128256513023,C,0.07036437253217638
22.254509018036067,C,0.07107141909442408
22.44488977955912,C,0.07179391874239488
22.635270541082164,C,0.07253217115046791
22.82565130260521,C,0.07328648305860883
23.016032064128254,C,0.07405716840547477
23.2064128256513,C,0.07484454846292414
23.39679358717435,C,0.07564895197183558
23.587174348697395,C,0.07647071527912985
23.77755511022044,C,0.0773101824758818
23.967935871743485,C,0.07816770553639507
24.158316633266537,C,0.07904364445810354
24.348697394789582,C,0.07993836740215153
24.539078156312627,C,0.08085225083449114
24.72945891783567,C,0.08178567966732246
24.919839679358716,C,0.08273904740068888
25.11022044088176,C,0.083712756264024
25.300601202404806,C,0.08470721735743164
25.49098196392785,C,0.08572285079246417
25.681362725450896,C,0.08676008583214614
25.87174348697394,C,0.08781936102997354
26.062124248496986,C,0.08890112436759828
26.252505010020045,C,0.0900058333908886
26.44288577154309,C,0.09113395534403353
26.633266533066134,C,0.09228596730134028
26.82364729458918,C,0.09346235629634593
27.014028056112224,C,0.0946636194478452
27.20440881763527,C,0.0958902640824066
27.394789579158314,C,0.09714280785292587
27.58517034068136,C,0.0984217788527368
27.775551102204403,C,0.09972771572476914
27.965931863727448,C,0.10106116776521673
28.156312625250493,C,0.10242269502114454
28.346693386773552,C,0.10381286838143286
28.537074148296597,C,0.10523226966042151
28.72745490981964,C,0.10668149167358526
28.917835671342687,C,0.10816113830453107
29.10821643286573,C,0.10967182456257435
29.298597194388776,C,0.11121417663011102
29.48897795591182,C,0.11278883189896378
29.679358717434866,C,0.11439643899483824
29.86973947895791,C,0.11603765778898555
30.060120240480956,C,0.11771315939612323
30.250501002004,C,0.11942362615762245
30.44088176352706,C,0.12116975160892669
30.631262525050104,C,0.1229522404301196
30.82164328657315,C,0.12477180837851469
31.012024048096194,C,0.1266291822020928
31.20240480961924,C,0.12852509953256533
31.392785571142284,C,0.13046030875679537
31.58316633266533,C,0.1324355688652602
31.773547094188373,C,0.13445164927619113
31.963927855711418,C,0.1365093296339806
32.15430861723446,C,0.1386093995803997
32.34468937875751,C,0.14075265849712262
32.53507014028055,C,0.14293991521801142
32.72545090180361,C,0.14517198770957052
32.91583166332666,C,0.14744970271793892
33.1062124248497,C,0.14977389538075075
33.296593186372746,C,0.15214540880215482
33.48697394789579,C,0.15456509358925388
33.677354709418836,C,0.15703380734819236
33.86773547094188,C,0.15955241413809557
34.058116232464926,C,0.16212178388104176
34.24849699398797,C,0.16474279172623377
34.438877755511015,C,0.16741631736652368
34.62925851703406,C,0.17014324430544192
34.81963927855712,C,0.17292445907288542
35.010020040080164,C,0.1757608503876275
35.20040080160321,C,0.17865330826483702
35.390781563126254,C,0.18160272306681602
35.5811623246493,C,0.18460998449521104
35.77154308617234,C,0.18767598052299914
35.96192384769539,C,0.19080159626461374
36.15230460921843,C,0.19398771278264917
36.34268537074148,C,0.19723520582967385
36.53306613226452,C,0.20054494452378216
36.72344689378757,C,0.20391778995663784
36.91382765531063,C,0.2073545937328949
37.10420841683367,C,0.2108561964400356
37.294589178356716,C,0.21442342604784084
37.48496993987976,C,0.2180570962368904
37.675350701402806,C,0.22175800465571122
37.86573146292585,C,0.22552693110641797
38.056112224448896,C,0.22936463565894583
38.24649298597194,C,0.23327185669424982
38.436873747494985,C,0.23724930887714638
38.62725450901803,C,0.24129768105979127
38.817635270541075,C,0.24541763411713632
39.00801603206412,C,0.24960979871607397
39.19839679358718,C,0.25387477302037414
39.388777555110224,C,0.25821312033392957
39.57915831663327,C,0.26262536668527325
39.76953907815631,C,0.2671119983567814
39.95991983967936,C,0.27167345936246945
40.1503006012024,C,0.2763101488787863
40.34068136272545,C,0.28102241863333616
40.53106212424849,C,0.28581057025699624
40.72144288577154,C,0.2906748526054552
40.91182364729458,C,0.2956154590567626
41.10220440881763,C,0.30063252479205926
41.292585170340686,C,0.3057261240672422
41.48296593186373,C,0.31089626748390387
41.673346693386776,C,0.3161428992684799
41.86372745490982,C,0.3214658945691109
42.054108216432866,C,0.3268650567803094
42.24448897795591,C,0.332340114906074
42.434869739478955,C,0.3378907209726381
42.625250501002,C,0.3435164475025513
42.815631262525045,C,0.34921678506227777
43.00601202404809,C,0.35499113989594255
43.196392785571135,C,0.3608388316582564
43.38677354709418,C,0.3667590912600079
43.57715430861724,C,0.3727510588398007
43.76753507014028,C,0.3788137818759511
43.95791583166333,C,0.38494621345262386
44.14829659318637,C,0.3911472106943607
44.33867735470942,C,0.3974155333831693
44.52905811623246,C,0.40374984277224474
44.71943887775551,C,0.4101487006102171
44.90981963927855,C,0.4166105683895329
45.1002004008016,C,0.42313380683219254
45.29058116232464,C,0.42971667562556937
45.48096192384769,C,0.4363573334204228
45.671342685370746,C,0.4430538381025018
45.86172344689379,C,0.4498041473482839
46.052104208416836,C,0.456606119474459
46.24248496993988,C,0.4634575145896726
46.432865731462925,C,0.4703559960558793
46.62324649298597,C,0.4772991322653573
46.813627254509015,C,0.4842843987380358
47.00400801603206,C,0.4913091805422953
47.194388777555105,C,0.4983707750408135
47.38476953907815,C,0.5054663949613588
47.575150300601194,C,0.5125931717906977
47.76553106212425,C,0.5197481594879786
47.9559118236473,C,0.526928338512111
48.14629258517034,C,0.5341306201557822
48.33667334669339,C,0.5413518511768428
48.52705410821643,C,0.5485888187159125
48.71743486973948,C,0.5558382554871519
48.90781563126252,C,0.5630968452273095
49.09819639278557,C,0.5703612283863336
49.28857715430861,C,0.5776280080411117
49.47895791583166,C,0.5848937560122369
49.6693386773547,C,0.5921550191621524
49.85971943887775,C,0.5994083258515885
50.050100200400806,C,0.6066501925299042
50.24048096192385,C,0.613877130433784
50.430861723446895,C,0.6210856523677685
50.62124248496994,C,0.6282722795392468
50.811623246492985,C,0.6354335484199333
51.00200400801603,C,0.6425660176053909
51.192384769539075,C,0.6496662746439212
51.38276553106212,C,0.6567309428061116
51.573146292585164,C,0.6637566877664746
51.76352705410821,C,0.6707402241690092
51.953907815631254,C,0.6776783220490659
52.14428857715431,C,0.6845678130846852
52.33466933867736,C,0.691405596651535
52.5250501002004,C,0.6981886456567327
52.71543086172345,C,0.7049140121281402
52.90581162324649,C,0.7115788325372234
53.09619238476954,C,0.718180332835183
53.28657314629258,C,0.7247158331838208
53.47695390781563,C,0.7311827523644879
53.66733466933867,C,0.7375786118504148
53.85771543086172,C,0.7439010395297775
54.04809619238476,C,0.75014777306895
54.23847695390782,C,0.7563166629075333
54.428857715430865,C,0.7624056748789072
54.61923847695391,C,0.7684128924522136
54.809619238476955,C,0.7743365185938071
55,C,0.7801748772483182
