Lat,Strata,Species,1,2,BirdPredation,BirdPredationLwr,BirdPredationUpr
-40,U,Acacia_parramattensis,-0.060405004,0.085973289,0.062833786,0.021320116,0.168096221
-39.80961924,U,Acacia_parramattensis,-0.06017294,0.084932558,0.062680083,0.021411869,0.168700904
-39.61923848,U,Acacia_parramattensis,-0.059940876,0.083895803,0.062526714,0.021595856,0.167493512
-39.42885772,U,Acacia_parramattensis,-0.059708812,0.082863023,0.062373678,0.021762823,0.165592912
-39.23847695,U,Acacia_parramattensis,-0.059476748,0.081834219,0.062220974,0.021120886,0.16571031
-39.04809619,U,Acacia_parramattensis,-0.059244684,0.080809389,0.062068603,0.021545915,0.166112852
-38.85771543,U,Acacia_parramattensis,-0.05901262,0.079788536,0.061916562,0.021266719,0.165746394
-38.66733467,U,Acacia_parramattensis,-0.058780556,0.078771657,0.061764852,0.020960256,0.164571791
-38.47695391,U,Acacia_parramattensis,-0.058548492,0.077758754,0.061613473,0.021178477,0.162528078
-38.28657315,U,Acacia_parramattensis,-0.058316429,0.076749826,0.061462423,0.021232519,0.158918868
-38.09619238,U,Acacia_parramattensis,-0.058084365,0.075744874,0.061311702,0.021541593,0.161660467
-37.90581162,U,Acacia_parramattensis,-0.057852301,0.074743897,0.06116131,0.021891846,0.15954094
-37.71543086,U,Acacia_parramattensis,-0.057620237,0.073746896,0.061011246,0.020917093,0.159562967
-37.5250501,U,Acacia_parramattensis,-0.057388173,0.072753869,0.060861509,0.021592902,0.157669842
-37.33466934,U,Acacia_parramattensis,-0.057156109,0.071764818,0.060712099,0.021292163,0.160641491
-37.14428858,U,Acacia_parramattensis,-0.056924045,0.070779743,0.060563016,0.021667189,0.157479545
-36.95390782,U,Acacia_parramattensis,-0.056691981,0.069798643,0.060414258,0.021381585,0.155285647
-36.76352705,U,Acacia_parramattensis,-0.056459917,0.068821518,0.060265826,0.022063923,0.156027479
-36.57314629,U,Acacia_parramattensis,-0.056227853,0.067848369,0.060117718,0.021407907,0.15642802
-36.38276553,U,Acacia_parramattensis,-0.055995789,0.066879194,0.059969934,0.021649746,0.155586989
-36.19238477,U,Acacia_parramattensis,-0.055763726,0.065913996,0.059822474,0.021300822,0.154896194
-36.00200401,U,Acacia_parramattensis,-0.055531662,0.064952772,0.059675336,0.02156439,0.156114839
-35.81162325,U,Acacia_parramattensis,-0.055299598,0.063995524,0.059528522,0.02114265,0.153855906
-35.62124248,U,Acacia_parramattensis,-0.055067534,0.063042252,0.059382029,0.021585111,0.154460247
-35.43086172,U,Acacia_parramattensis,-0.05483547,0.062092954,0.059235857,0.021059913,0.150912558
-35.24048096,U,Acacia_parramattensis,-0.054603406,0.061147632,0.059090006,0.021451266,0.149620057
-35.0501002,U,Acacia_parramattensis,-0.054371342,0.060206286,0.058944475,0.021227114,0.149450655
-34.85971944,U,Acacia_parramattensis,-0.054139278,0.059268915,0.058799264,0.021390084,0.15097522
-34.66933868,U,Acacia_parramattensis,-0.053907214,0.058335519,0.058654373,0.021444532,0.152417007
-34.47895792,U,Acacia_parramattensis,-0.05367515,0.057406098,0.058509799,0.02117274,0.150493964
-34.28857715,U,Acacia_parramattensis,-0.053443087,0.056480653,0.058365544,0.020906297,0.146701362
-34.09819639,U,Acacia_parramattensis,-0.053211023,0.055559183,0.058221606,0.021463759,0.150108559
-33.90781563,U,Acacia_parramattensis,-0.052978959,0.054641689,0.058077985,0.021316783,0.148568701
-33.71743487,U,Acacia_parramattensis,-0.052746895,0.05372817,0.057934681,0.02100694,0.146032191
-33.52705411,U,Acacia_parramattensis,-0.052514831,0.052818626,0.057791692,0.021124365,0.145667021
-33.33667335,U,Acacia_parramattensis,-0.052282767,0.051913058,0.057649019,0.021604677,0.147007857
-33.14629259,U,Acacia_parramattensis,-0.052050703,0.051011465,0.05750666,0.021124849,0.145226524
-32.95591182,U,Acacia_parramattensis,-0.051818639,0.050113847,0.057364615,0.021248686,0.144922555
-32.76553106,U,Acacia_parramattensis,-0.051586575,0.049220205,0.057222884,0.020957968,0.142899344
-32.5751503,U,Acacia_parramattensis,-0.051354511,0.048330538,0.057081466,0.020777514,0.143962936
-32.38476954,U,Acacia_parramattensis,-0.051122448,0.047444847,0.056940361,0.020840752,0.143289055
-32.19438878,U,Acacia_parramattensis,-0.050890384,0.046563131,0.056799567,0.021085879,0.142177086
-32.00400802,U,Acacia_parramattensis,-0.05065832,0.04568539,0.056659085,0.021228658,0.14341528
-31.81362725,U,Acacia_parramattensis,-0.050426256,0.044811624,0.056518914,0.021117908,0.140691915
-31.62324649,U,Acacia_parramattensis,-0.050194192,0.043941834,0.056379053,0.020840767,0.140749248
-31.43286573,U,Acacia_parramattensis,-0.049962128,0.04307602,0.056239502,0.02083031,0.142416708
-31.24248497,U,Acacia_parramattensis,-0.049730064,0.04221418,0.056100261,0.020701205,0.141219606
-31.05210421,U,Acacia_parramattensis,-0.049498,0.041356316,0.055961327,0.020906376,0.138951992
-30.86172345,U,Acacia_parramattensis,-0.049265936,0.040502428,0.055822702,0.020806417,0.140025991
-30.67134269,U,Acacia_parramattensis,-0.049033872,0.039652514,0.055684385,0.020345659,0.139768922
-30.48096192,U,Acacia_parramattensis,-0.048801809,0.038806576,0.055546375,0.02053626,0.140900909
-30.29058116,U,Acacia_parramattensis,-0.048569745,0.037964614,0.055408671,0.020594035,0.137452135
-30.1002004,U,Acacia_parramattensis,-0.048337681,0.037126627,0.055271273,0.020548824,0.137157826
-29.90981964,U,Acacia_parramattensis,-0.048105617,0.036292615,0.055134181,0.020676378,0.136442037
-29.71943888,U,Acacia_parramattensis,-0.047873553,0.035462578,0.054997393,0.020836995,0.137440585
-29.52905812,U,Acacia_parramattensis,-0.047641489,0.034636517,0.05486091,0.02117966,0.133534762
-29.33867735,U,Acacia_parramattensis,-0.047409425,0.033814431,0.054724731,0.020380984,0.132954646
-29.14829659,U,Acacia_parramattensis,-0.047177361,0.032996321,0.054588855,0.020563367,0.135365808
-28.95791583,U,Acacia_parramattensis,-0.046945297,0.032182186,0.054453281,0.020551402,0.136273693
-28.76753507,U,Acacia_parramattensis,-0.046713233,0.031372026,0.05431801,0.020698709,0.134228388
-28.57715431,U,Acacia_parramattensis,-0.04648117,0.030565842,0.05418304,0.020524523,0.133250544
-28.38677355,U,Acacia_parramattensis,-0.046249106,0.029763633,0.054048372,0.020665053,0.135864405
-28.19639279,U,Acacia_parramattensis,-0.046017042,0.028965399,0.053914004,0.020724143,0.134931239
-28.00601202,U,Acacia_parramattensis,-0.045784978,0.028171141,0.053779936,0.020661175,0.131565181
-27.81563126,U,Acacia_parramattensis,-0.045552914,0.027380858,0.053646167,0.020221603,0.132386089
-27.6252505,U,Acacia_parramattensis,-0.04532085,0.026594551,0.053512698,0.020236838,0.132318889
-27.43486974,U,Acacia_parramattensis,-0.045088786,0.025812219,0.053379527,0.020072067,0.13047409
-27.24448898,U,Acacia_parramattensis,-0.044856722,0.025033862,0.053246654,0.020221756,0.131123439
-27.05410822,U,Acacia_parramattensis,-0.044624658,0.02425948,0.053114078,0.020631919,0.130482786
-26.86372745,U,Acacia_parramattensis,-0.044392594,0.023489074,0.052981799,0.020261701,0.130855914
-26.67334669,U,Acacia_parramattensis,-0.044160531,0.022722644,0.052849816,0.020318856,0.127398344
-26.48296593,U,Acacia_parramattensis,-0.043928467,0.021960188,0.052718129,0.020097159,0.130611056
-26.29258517,U,Acacia_parramattensis,-0.043696403,0.021201708,0.052586737,0.020041708,0.128986642
-26.10220441,U,Acacia_parramattensis,-0.043464339,0.020447204,0.052455639,0.019852747,0.128378049
-25.91182365,U,Acacia_parramattensis,-0.043232275,0.019696674,0.052324836,0.019857567,0.127851809
-25.72144289,U,Acacia_parramattensis,-0.043000211,0.01895012,0.052194327,0.020332375,0.130782838
-25.53106212,U,Acacia_parramattensis,-0.042768147,0.018207542,0.05206411,0.019870792,0.12694633
-25.34068136,U,Acacia_parramattensis,-0.042536083,0.017468939,0.051934186,0.019941688,0.127411889
-25.1503006,U,Acacia_parramattensis,-0.042304019,0.016734311,0.051804554,0.020217024,0.127312428
-24.95991984,U,Acacia_parramattensis,-0.042071955,0.016003658,0.051675213,0.020229779,0.126702113
-24.76953908,U,Acacia_parramattensis,-0.041839891,0.015276981,0.051546164,0.019503156,0.126014186
-24.57915832,U,Acacia_parramattensis,-0.041607828,0.014554279,0.051417404,0.019849796,0.126430649
-24.38877756,U,Acacia_parramattensis,-0.041375764,0.013835553,0.051288935,0.019804242,0.125207245
-24.19839679,U,Acacia_parramattensis,-0.0411437,0.013120802,0.051160755,0.019578812,0.126391797
-24.00801603,U,Acacia_parramattensis,-0.040911636,0.012410026,0.051032864,0.019686901,0.125222704
-23.81763527,U,Acacia_parramattensis,-0.040679572,0.011703226,0.050905261,0.019676098,0.124467312
-23.62725451,U,Acacia_parramattensis,-0.040447508,0.011000401,0.050777945,0.019329318,0.124414126
-23.43687375,U,Acacia_parramattensis,-0.040215444,0.010301551,0.050650917,0.019476144,0.124441044
-23.24649299,U,Acacia_parramattensis,-0.03998338,0.009606677,0.050524176,0.019466761,0.122165222
-23.05611222,U,Acacia_parramattensis,-0.039751316,0.008915778,0.050397721,0.019219378,0.122723005
-22.86573146,U,Acacia_parramattensis,-0.039519252,0.008228855,0.050271551,0.019392193,0.122590253
-22.6753507,U,Acacia_parramattensis,-0.039287189,0.007545907,0.050145667,0.019151331,0.121780068
-22.48496994,U,Acacia_parramattensis,-0.039055125,0.006866934,0.050020067,0.019326944,0.121934399
-22.29458918,U,Acacia_parramattensis,-0.038823061,0.006191936,0.049894751,0.018927534,0.122696128
-22.10420842,U,Acacia_parramattensis,-0.038590997,0.005520914,0.049769718,0.019188504,0.123130543
-21.91382766,U,Acacia_parramattensis,-0.038358933,0.004853868,0.049644969,0.019264763,0.120264929
-21.72344689,U,Acacia_parramattensis,-0.038126869,0.004190796,0.049520502,0.019439275,0.122082536
-21.53306613,U,Acacia_parramattensis,-0.037894805,0.0035317,0.049396317,0.019122296,0.121777926
-21.34268537,U,Acacia_parramattensis,-0.037662741,0.00287658,0.049272414,0.018921156,0.11938648
-21.15230461,U,Acacia_parramattensis,-0.037430677,0.002225434,0.049148792,0.018718246,0.120134454
-20.96192385,U,Acacia_parramattensis,-0.037198613,0.001578265,0.049025449,0.019047694,0.121542076
-20.77154309,U,Acacia_parramattensis,-0.03696655,9.35E-04,0.048902387,0.019010011,0.118390562
-20.58116232,U,Acacia_parramattensis,-0.036734486,2.96E-04,0.048779604,0.018898243,0.119162018
-20.39078156,U,Acacia_parramattensis,-0.036502422,-3.39E-04,0.0486571,0.018663013,0.120378582
-20.2004008,U,Acacia_parramattensis,-0.036270358,-9.71E-04,0.048534874,0.018553019,0.11927066
-20.01002004,U,Acacia_parramattensis,-0.036038294,-0.001597955,0.048412926,0.018796578,0.12007833
-19.81963928,U,Acacia_parramattensis,-0.03580623,-0.002221272,0.048291256,0.018987955,0.118093761
-19.62925852,U,Acacia_parramattensis,-0.035574166,-0.002840615,0.048169862,0.018862852,0.116685379
-19.43887776,U,Acacia_parramattensis,-0.035342102,-0.003455982,0.048048744,0.018641652,0.117227257
-19.24849699,U,Acacia_parramattensis,-0.035110038,-0.004067374,0.047927902,0.018927543,0.116782737
-19.05811623,U,Acacia_parramattensis,-0.034877974,-0.00467479,0.047807335,0.018730272,0.114954408
-18.86773547,U,Acacia_parramattensis,-0.034645911,-0.005278231,0.047687043,0.018336331,0.117484892
-18.67735471,U,Acacia_parramattensis,-0.034413847,-0.005877696,0.047567025,0.018876507,0.116646173
-18.48697395,U,Acacia_parramattensis,-0.034181783,-0.006473187,0.047447281,0.01843763,0.115386597
-18.29659319,U,Acacia_parramattensis,-0.033949719,-0.007064701,0.04732781,0.018387467,0.115983269
-18.10621242,U,Acacia_parramattensis,-0.033717655,-0.007652241,0.047208611,0.018249418,0.115733918
-17.91583166,U,Acacia_parramattensis,-0.033485591,-0.008235805,0.047089685,0.018191221,0.116740647
-17.7254509,U,Acacia_parramattensis,-0.033253527,-0.008815394,0.04697103,0.018157425,0.113621026
-17.53507014,U,Acacia_parramattensis,-0.033021463,-0.009391007,0.046852646,0.018680574,0.115631362
-17.34468938,U,Acacia_parramattensis,-0.032789399,-0.009962645,0.046734533,0.018451595,0.112735551
-17.15430862,U,Acacia_parramattensis,-0.032557335,-0.010530308,0.04661669,0.018088593,0.113516439
-16.96392786,U,Acacia_parramattensis,-0.032325272,-0.011093995,0.046499116,0.017763423,0.114287821
-16.77354709,U,Acacia_parramattensis,-0.032093208,-0.011653707,0.046381812,0.018362186,0.113617559
-16.58316633,U,Acacia_parramattensis,-0.031861144,-0.012209444,0.046264776,0.018062549,0.11321116
-16.39278557,U,Acacia_parramattensis,-0.03162908,-0.012761205,0.046148008,0.018148282,0.112645737
-16.20240481,U,Acacia_parramattensis,-0.031397016,-0.013308991,0.046031507,0.018487637,0.111769014
-16.01202405,U,Acacia_parramattensis,-0.031164952,-0.013852802,0.045915274,0.017824332,0.112762607
-15.82164329,U,Acacia_parramattensis,-0.030932888,-0.014392637,0.045799307,0.018206122,0.112281226
-15.63126253,U,Acacia_parramattensis,-0.030700824,-0.014928497,0.045683606,0.017585158,0.114468663
-15.44088176,U,Acacia_parramattensis,-0.03046876,-0.015460381,0.04556817,0.017843485,0.112952459
-15.250501,U,Acacia_parramattensis,-0.030236696,-0.01598829,0.045453,0.017742591,0.112066128
-15.06012024,U,Acacia_parramattensis,-0.030004633,-0.016512224,0.045338094,0.017324932,0.109113397
-14.86973948,U,Acacia_parramattensis,-0.029772569,-0.017032183,0.045223452,0.017769906,0.110822948
-14.67935872,U,Acacia_parramattensis,-0.029540505,-0.017548166,0.045109073,0.017251982,0.112684637
-14.48897796,U,Acacia_parramattensis,-0.029308441,-0.018060173,0.044994957,0.017225511,0.110316349
-14.29859719,U,Acacia_parramattensis,-0.029076377,-0.018568206,0.044881104,0.017476763,0.111164259
-14.10821643,U,Acacia_parramattensis,-0.028844313,-0.019072263,0.044767513,0.017474914,0.109774193
-13.91783567,U,Acacia_parramattensis,-0.028612249,-0.019572344,0.044654183,0.017381463,0.110576563
-13.72745491,U,Acacia_parramattensis,-0.028380185,-0.02006845,0.044541114,0.017416732,0.108586224
-13.53707415,U,Acacia_parramattensis,-0.028148121,-0.020560581,0.044428306,0.01724526,0.108040691
-13.34669339,U,Acacia_parramattensis,-0.027916057,-0.021048737,0.044315757,0.016776867,0.10814229
-13.15631263,U,Acacia_parramattensis,-0.027683993,-0.021532917,0.044203468,0.017454727,0.107680965
-12.96593186,U,Acacia_parramattensis,-0.02745193,-0.022013122,0.044091438,0.016790463,0.106856923
-12.7755511,U,Acacia_parramattensis,-0.027219866,-0.022489351,0.043979666,0.017050417,0.10630103
-12.58517034,U,Acacia_parramattensis,-0.026987802,-0.022961605,0.043868152,0.016750504,0.107589799
-12.39478958,U,Acacia_parramattensis,-0.026755738,-0.023429884,0.043756896,0.017029747,0.108142205
-12.20440882,U,Acacia_parramattensis,-0.026523674,-0.023894187,0.043645897,0.017067802,0.10801277
-12.01402806,U,Acacia_parramattensis,-0.02629161,-0.024354515,0.043535154,0.017224024,0.105869362
-11.82364729,U,Acacia_parramattensis,-0.026059546,-0.024810868,0.043424667,0.016886528,0.105910348
-11.63326653,U,Acacia_parramattensis,-0.025827482,-0.025263245,0.043314435,0.016769237,0.106349755
-11.44288577,U,Acacia_parramattensis,-0.025595418,-0.025711647,0.043204459,0.016854666,0.1088425
-11.25250501,U,Acacia_parramattensis,-0.025363354,-0.026156074,0.043094737,0.016212687,0.105694578
-11.06212425,U,Acacia_parramattensis,-0.025131291,-0.026596525,0.042985269,0.016643709,0.105988785
-10.87174349,U,Acacia_parramattensis,-0.024899227,-0.027033001,0.042876054,0.016738488,0.1068331
-10.68136273,U,Acacia_parramattensis,-0.024667163,-0.027465501,0.042767092,0.016494489,0.107904142
-10.49098196,U,Acacia_parramattensis,-0.024435099,-0.027894026,0.042658383,0.016667464,0.106653812
-10.3006012,U,Acacia_parramattensis,-0.024203035,-0.028318576,0.042549926,0.016533614,0.105741164
-10.11022044,U,Acacia_parramattensis,-0.023970971,-0.02873915,0.04244172,0.016246886,0.107288051
-9.919839679,U,Acacia_parramattensis,-0.023738907,-0.029155749,0.042333766,0.016273545,0.105333138
-9.729458918,U,Acacia_parramattensis,-0.023506843,-0.029568373,0.042226062,0.016410274,0.106038416
-9.539078156,U,Acacia_parramattensis,-0.023274779,-0.029977021,0.042118608,0.016198204,0.104591768
-9.348697395,U,Acacia_parramattensis,-0.023042715,-0.030381694,0.042011403,0.016062142,0.103644176
-9.158316633,U,Acacia_parramattensis,-0.022810652,-0.030782392,0.041904448,0.016243157,0.103398918
-8.967935872,U,Acacia_parramattensis,-0.022578588,-0.031179114,0.041797741,0.016286972,0.104651037
-8.77755511,U,Acacia_parramattensis,-0.022346524,-0.031571861,0.041691282,0.016159876,0.10188372
-8.587174349,U,Acacia_parramattensis,-0.02211446,-0.031960632,0.041585071,0.016006915,0.103857456
-8.396793587,U,Acacia_parramattensis,-0.021882396,-0.032345429,0.041479107,0.015865276,0.10341443
-8.206412826,U,Acacia_parramattensis,-0.021650332,-0.032726249,0.04137339,0.016136234,0.104330719
-8.016032064,U,Acacia_parramattensis,-0.021418268,-0.033103095,0.041267918,0.015899224,0.102669902
-7.825651303,U,Acacia_parramattensis,-0.021186204,-0.033475965,0.041162693,0.015903969,0.105138365
-7.635270541,U,Acacia_parramattensis,-0.02095414,-0.03384486,0.041057712,0.015727454,0.101156976
-7.44488978,U,Acacia_parramattensis,-0.020722076,-0.034209779,0.040952977,0.015553411,0.10344625
-7.254509018,U,Acacia_parramattensis,-0.020490013,-0.034570723,0.040848485,0.015561828,0.101841331
-7.064128257,U,Acacia_parramattensis,-0.020257949,-0.034927691,0.040744237,0.015716233,0.101485432
-6.873747495,U,Acacia_parramattensis,-0.020025885,-0.035280685,0.040640233,0.015365298,0.100281572
-6.683366733,U,Acacia_parramattensis,-0.019793821,-0.035629703,0.040536471,0.015492635,0.099818092
-6.492985972,U,Acacia_parramattensis,-0.019561757,-0.035974745,0.040432952,0.015559179,0.099288304
-6.30260521,U,Acacia_parramattensis,-0.019329693,-0.036315812,0.040329674,0.015610875,0.101471754
-6.112224449,U,Acacia_parramattensis,-0.019097629,-0.036652904,0.040226638,0.015333971,0.101552801
-5.921843687,U,Acacia_parramattensis,-0.018865565,-0.036986021,0.040123842,0.015262635,0.101462816
-5.731462926,U,Acacia_parramattensis,-0.018633501,-0.037315162,0.040021287,0.015290743,0.098938904
-5.541082164,U,Acacia_parramattensis,-0.018401437,-0.037640327,0.039918972,0.015468429,0.099552613
-5.350701403,U,Acacia_parramattensis,-0.018169374,-0.037961518,0.039816896,0.015523381,0.100489341
-5.160320641,U,Acacia_parramattensis,-0.01793731,-0.038278733,0.03971506,0.015023058,0.09822009
-4.96993988,U,Acacia_parramattensis,-0.017705246,-0.038591973,0.039613461,0.015511523,0.099463797
-4.779559118,U,Acacia_parramattensis,-0.017473182,-0.038901237,0.039512101,0.01506257,0.09960196
-4.589178357,U,Acacia_parramattensis,-0.017241118,-0.039206526,0.039410978,0.014898116,0.098561301
-4.398797595,U,Acacia_parramattensis,-0.017009054,-0.039507839,0.039310092,0.015122764,0.100627378
-4.208416834,U,Acacia_parramattensis,-0.01677699,-0.039805178,0.039209443,0.015036208,0.099420171
-4.018036072,U,Acacia_parramattensis,-0.016544926,-0.04009854,0.03910903,0.015279958,0.099115461
-3.827655311,U,Acacia_parramattensis,-0.016312862,-0.040387928,0.039008853,0.014695365,0.097330057
-3.637274549,U,Acacia_parramattensis,-0.016080798,-0.04067334,0.03890891,0.014633464,0.096682381
-3.446893788,U,Acacia_parramattensis,-0.015848734,-0.040954777,0.038809203,0.014811295,0.097762194
-3.256513026,U,Acacia_parramattensis,-0.015616671,-0.041232238,0.038709729,0.01461555,0.097027259
-3.066132265,U,Acacia_parramattensis,-0.015384607,-0.041505724,0.03861049,0.01463654,0.096361566
-2.875751503,U,Acacia_parramattensis,-0.015152543,-0.041775235,0.038511483,0.014778278,0.097388141
-2.685370741,U,Acacia_parramattensis,-0.014920479,-0.04204077,0.03841271,0.0149834,0.097334798
-2.49498998,U,Acacia_parramattensis,-0.014688415,-0.04230233,0.038314169,0.014656877,0.096881522
-2.304609218,U,Acacia_parramattensis,-0.014456351,-0.042559915,0.038215859,0.014434686,0.095111326
-2.114228457,U,Acacia_parramattensis,-0.014224287,-0.042813524,0.038117782,0.014547006,0.097951928
-1.923847695,U,Acacia_parramattensis,-0.013992223,-0.043063158,0.038019935,0.014356896,0.095599755
-1.733466934,U,Acacia_parramattensis,-0.013760159,-0.043308817,0.037922318,0.014404939,0.09456605
-1.543086172,U,Acacia_parramattensis,-0.013528095,-0.0435505,0.037824932,0.014415365,0.094263088
-1.352705411,U,Acacia_parramattensis,-0.013296032,-0.043788208,0.037727775,0.014290133,0.095657071
-1.162324649,U,Acacia_parramattensis,-0.013063968,-0.04402194,0.037630847,0.014293399,0.095837195
-0.971943888,U,Acacia_parramattensis,-0.012831904,-0.044251697,0.037534148,0.014559379,0.093231483
-0.781563126,U,Acacia_parramattensis,-0.01259984,-0.044477479,0.037437677,0.01429754,0.095381415
-0.591182365,U,Acacia_parramattensis,-0.012367776,-0.044699285,0.037341434,0.014099932,0.0938697
-0.400801603,U,Acacia_parramattensis,-0.012135712,-0.044917116,0.037245418,0.014048727,0.094333234
-0.210420842,U,Acacia_parramattensis,-0.011903648,-0.045130972,0.037149628,0.014380072,0.094542252
-0.02004008,U,Acacia_parramattensis,-0.011671584,-0.045340852,0.037054066,0.014074194,0.093527326
-33.71743487,C,Acacia_parramattensis,-0.052746895,0.05372817,0.24303007,0.096938381,0.484968602
0.360721443,U,Acacia_parramattensis,-0.011207456,-0.045748687,0.036863617,0.01406711,0.092683604
0.551102204,U,Acacia_parramattensis,-0.010975393,-0.045946641,0.03676873,0.01352249,0.091032283
0.741482966,U,Acacia_parramattensis,-0.010743329,-0.04614062,0.036674068,0.013876226,0.091919215
0.931863727,U,Acacia_parramattensis,-0.010511265,-0.046330623,0.03657963,0.013896255,0.0924855
1.122244489,U,Acacia_parramattensis,-0.010279201,-0.046516652,0.036485415,0.014168026,0.093963936
1.312625251,U,Acacia_parramattensis,-0.010047137,-0.046698704,0.036391424,0.013646416,0.091446857
1.503006012,U,Acacia_parramattensis,-0.009815073,-0.046876782,0.036297655,0.013919113,0.092489264
1.693386774,U,Acacia_parramattensis,-0.009583009,-0.047050884,0.036204109,0.013651689,0.091093889
1.883767535,U,Acacia_parramattensis,-0.009350945,-0.047221011,0.036110784,0.013566562,0.091817818
2.074148297,U,Acacia_parramattensis,-0.009118881,-0.047387162,0.036017681,0.013879847,0.091482208
2.264529058,U,Acacia_parramattensis,-0.008886817,-0.047549338,0.035924798,0.013617064,0.091434196
2.45490982,U,Acacia_parramattensis,-0.008654754,-0.047707538,0.035832136,0.013705682,0.089766647
2.645290581,U,Acacia_parramattensis,-0.00842269,-0.047861764,0.035739694,0.013527621,0.09166793
2.835671343,U,Acacia_parramattensis,-0.008190626,-0.048012014,0.035647471,0.013514425,0.090532143
3.026052104,U,Acacia_parramattensis,-0.007958562,-0.048158288,0.035555467,0.013921461,0.091301609
3.216432866,U,Acacia_parramattensis,-0.007726498,-0.048300587,0.035463682,0.013342322,0.089465235
3.406813627,U,Acacia_parramattensis,-0.007494434,-0.048438911,0.035372116,0.013240019,0.089585965
3.597194389,U,Acacia_parramattensis,-0.00726237,-0.04857326,0.035280766,0.013586715,0.090047475
3.78757515,U,Acacia_parramattensis,-0.007030306,-0.048703633,0.035189635,0.013259403,0.090990106
3.977955912,U,Acacia_parramattensis,-0.006798242,-0.04883003,0.03509872,0.012980119,0.0889343
4.168336673,U,Acacia_parramattensis,-0.006566178,-0.048952453,0.035008021,0.013227157,0.090384651
4.358717435,U,Acacia_parramattensis,-0.006334115,-0.0490709,0.034917538,0.013318321,0.088466942
4.549098196,U,Acacia_parramattensis,-0.006102051,-0.049185371,0.034827271,0.01311989,0.089003268
4.739478958,U,Acacia_parramattensis,-0.005869987,-0.049295868,0.034737219,0.013065373,0.087792476
4.929859719,U,Acacia_parramattensis,-0.005637923,-0.049402389,0.034647381,0.01303182,0.088356613
5.120240481,U,Acacia_parramattensis,-0.005405859,-0.049504934,0.034557758,0.012838327,0.088386328
5.310621242,U,Acacia_parramattensis,-0.005173795,-0.049603504,0.034468348,0.012988228,0.086650827
5.501002004,U,Acacia_parramattensis,-0.004941731,-0.049698099,0.034379152,0.01290834,0.087027485
5.691382766,U,Acacia_parramattensis,-0.004709667,-0.049788719,0.034290168,0.012974065,0.08731797
5.881763527,U,Acacia_parramattensis,-0.004477603,-0.049875363,0.034201397,0.012835886,0.087563367
6.072144289,U,Acacia_parramattensis,-0.004245539,-0.049958032,0.034112838,0.012834738,0.087946581
6.26252505,U,Acacia_parramattensis,-0.004013476,-0.050036725,0.03402449,0.013071393,0.088779999
6.452905812,U,Acacia_parramattensis,-0.003781412,-0.050111443,0.033936353,0.01256466,0.085249681
6.643286573,U,Acacia_parramattensis,-0.003549348,-0.050182186,0.033848427,0.012657183,0.085154031
6.833667335,U,Acacia_parramattensis,-0.003317284,-0.050248953,0.033760712,0.01276418,0.085407773
