Lat,Strata,Species,1,2,BirdPredation,BirdPredationLwr,BirdPredationUpr
7.024048096,U,Acacia_parramattensis,-0.00308522,-0.050311745,0.033673206,0.012880546,0.087499251
7.214428858,U,Acacia_parramattensis,-0.002853156,-0.050370562,0.033585909,0.012861959,0.085720548
7.404809619,U,Acacia_parramattensis,-0.002621092,-0.050425403,0.033498821,0.012731967,0.087027735
7.595190381,U,Acacia_parramattensis,-0.002389028,-0.050476269,0.033411942,0.012668635,0.084134683
7.785571142,U,Acacia_parramattensis,-0.002156964,-0.050523159,0.03332527,0.012746028,0.084336095
7.975951904,U,Acacia_parramattensis,-0.0019249,-0.050566075,0.033238807,0.012617198,0.085351087
8.166332665,U,Acacia_parramattensis,-0.001692836,-0.050605014,0.03315255,0.012485936,0.083935729
8.356713427,U,Acacia_parramattensis,-0.001460773,-0.050639979,0.033066501,0.012540252,0.085385655
8.547094188,U,Acacia_parramattensis,-0.001228709,-0.050670968,0.032980657,0.012427658,0.083408628
8.73747495,U,Acacia_parramattensis,-9.97E-04,-0.050697982,0.032895019,0.012540436,0.085940796
8.927855711,U,Acacia_parramattensis,-7.65E-04,-0.05072102,0.032809587,0.012467966,0.083369273
9.118236473,U,Acacia_parramattensis,-5.33E-04,-0.050740083,0.03272436,0.012384701,0.083831639
9.308617234,U,Acacia_parramattensis,-3.00E-04,-0.050755171,0.032639338,0.012295594,0.083391401
9.498997996,U,Acacia_parramattensis,-6.84E-05,-0.050766283,0.032554519,0.012491631,0.082880426
9.689378758,U,Acacia_parramattensis,1.64E-04,-0.05077342,0.032469905,0.012329107,0.083856958
9.879759519,U,Acacia_parramattensis,3.96E-04,-0.050776582,0.032385493,0.012327293,0.081347232
10.07014028,U,Acacia_parramattensis,6.28E-04,-0.050775768,0.032301285,0.012505986,0.08301631
10.26052104,U,Acacia_parramattensis,8.60E-04,-0.050770979,0.032217279,0.012069573,0.081548573
10.4509018,U,Acacia_parramattensis,0.00109193,-0.050762214,0.032133475,0.012048821,0.083481246
10.64128257,U,Acacia_parramattensis,0.001323994,-0.050749474,0.032049872,0.012149795,0.082782637
10.83166333,U,Acacia_parramattensis,0.001556058,-0.050732759,0.031966471,0.012044291,0.082311583
11.02204409,U,Acacia_parramattensis,0.001788122,-0.050712068,0.031883271,0.011951766,0.0823795
11.21242485,U,Acacia_parramattensis,0.002020186,-0.050687402,0.031800271,0.011997734,0.08127269
11.40280561,U,Acacia_parramattensis,0.00225225,-0.050658761,0.03171747,0.012039797,0.080542276
11.59318637,U,Acacia_parramattensis,0.002484314,-0.050626144,0.03163487,0.0120603,0.080919843
11.78356713,U,Acacia_parramattensis,0.002716378,-0.050589552,0.031552468,0.012090323,0.080630887
11.9739479,U,Acacia_parramattensis,0.002948442,-0.050548985,0.031470265,0.01200325,0.080934977
12.16432866,U,Acacia_parramattensis,0.003180505,-0.050504442,0.03138826,0.011994377,0.082351778
12.35470942,U,Acacia_parramattensis,0.003412569,-0.050455924,0.031306453,0.012055728,0.081446006
12.54509018,U,Acacia_parramattensis,0.003644633,-0.050403431,0.031224844,0.01176451,0.081661578
12.73547094,U,Acacia_parramattensis,0.003876697,-0.050346962,0.031143431,0.0117828,0.079918861
12.9258517,U,Acacia_parramattensis,0.004108761,-0.050286518,0.031062215,0.011644575,0.080408327
13.11623246,U,Acacia_parramattensis,0.004340825,-0.050222098,0.030981195,0.011546363,0.079354931
13.30661323,U,Acacia_parramattensis,0.004572889,-0.050153703,0.030900371,0.011754472,0.078495947
13.49699399,U,Acacia_parramattensis,0.004804953,-0.050081333,0.030819743,0.011672019,0.079879003
13.68737475,U,Acacia_parramattensis,0.005037017,-0.050004987,0.030739309,0.011640087,0.078229715
13.87775551,U,Acacia_parramattensis,0.005269081,-0.049924666,0.030659069,0.011429754,0.080181301
14.06813627,U,Acacia_parramattensis,0.005501144,-0.04984037,0.030579024,0.011566192,0.080993915
14.25851703,U,Acacia_parramattensis,0.005733208,-0.049752098,0.030499172,0.011609651,0.077636467
14.4488978,U,Acacia_parramattensis,0.005965272,-0.049659851,0.030419514,0.011604941,0.078180121
14.63927856,U,Acacia_parramattensis,0.006197336,-0.049563629,0.030340049,0.011495516,0.079111562
14.82965932,U,Acacia_parramattensis,0.0064294,-0.049463431,0.030260776,0.011650171,0.077427735
15.02004008,U,Acacia_parramattensis,0.006661464,-0.049359258,0.030181694,0.01132396,0.077590172
15.21042084,U,Acacia_parramattensis,0.006893528,-0.049251109,0.030102805,0.011312179,0.078165926
15.4008016,U,Acacia_parramattensis,0.007125592,-0.049138985,0.030024107,0.011368487,0.077111978
15.59118236,U,Acacia_parramattensis,0.007357656,-0.049022886,0.029945599,0.011314392,0.077069421
15.78156313,U,Acacia_parramattensis,0.00758972,-0.048902812,0.029867282,0.011317542,0.077456051
15.97194389,U,Acacia_parramattensis,0.007821783,-0.048778762,0.029789155,0.011548577,0.0778585
16.16232465,U,Acacia_parramattensis,0.008053847,-0.048650736,0.029711218,0.011279423,0.076305988
16.35270541,U,Acacia_parramattensis,0.008285911,-0.048518736,0.02963347,0.011317261,0.075831946
16.54308617,U,Acacia_parramattensis,0.008517975,-0.04838276,0.02955591,0.011198387,0.076381221
16.73346693,U,Acacia_parramattensis,0.008750039,-0.048242808,0.029478539,0.01120356,0.075659887
16.9238477,U,Acacia_parramattensis,0.008982103,-0.048098881,0.029401356,0.01107214,0.076581364
17.11422846,U,Acacia_parramattensis,0.009214167,-0.047950979,0.02932436,0.011113802,0.075817548
17.30460922,U,Acacia_parramattensis,0.009446231,-0.047799102,0.029247552,0.010987756,0.075935099
17.49498998,U,Acacia_parramattensis,0.009678295,-0.047643249,0.02917093,0.011248639,0.075059071
17.68537074,U,Acacia_parramattensis,0.009910359,-0.047483421,0.029094495,0.011232887,0.074728592
17.8757515,U,Acacia_parramattensis,0.010142422,-0.047319617,0.029018246,0.011123892,0.073877565
18.06613226,U,Acacia_parramattensis,0.010374486,-0.047151838,0.028942182,0.010972765,0.073893226
18.25651303,U,Acacia_parramattensis,0.01060655,-0.046980084,0.028866304,0.011202378,0.075093234
18.44689379,U,Acacia_parramattensis,0.010838614,-0.046804354,0.02879061,0.010853079,0.074286216
18.63727455,U,Acacia_parramattensis,0.011070678,-0.046624649,0.0287151,0.010894462,0.073254831
18.82765531,U,Acacia_parramattensis,0.011302742,-0.046440969,0.028639775,0.010404244,0.072725298
19.01803607,U,Acacia_parramattensis,0.011534806,-0.046253313,0.028564633,0.010801451,0.073137265
19.20841683,U,Acacia_parramattensis,0.01176687,-0.046061682,0.028489674,0.01090661,0.074326607
19.3987976,U,Acacia_parramattensis,0.011998934,-0.045866076,0.028414899,0.01083667,0.073119801
19.58917836,U,Acacia_parramattensis,0.012230998,-0.045666494,0.028340305,0.010684441,0.073202824
19.77955912,U,Acacia_parramattensis,0.012463062,-0.045462937,0.028265894,0.010776353,0.072521482
19.96993988,U,Acacia_parramattensis,0.012695125,-0.045255404,0.028191664,0.010654051,0.071813371
20.16032064,U,Acacia_parramattensis,0.012927189,-0.045043897,0.028117615,0.010573563,0.071970041
20.3507014,U,Acacia_parramattensis,0.013159253,-0.044828413,0.028043747,0.010590266,0.071751091
20.54108216,U,Acacia_parramattensis,0.013391317,-0.044608955,0.02797006,0.010817748,0.071575424
20.73146293,U,Acacia_parramattensis,0.013623381,-0.044385521,0.027896553,0.010359607,0.071514758
20.92184369,U,Acacia_parramattensis,0.013855445,-0.044158111,0.027823225,0.010579472,0.071343295
21.11222445,U,Acacia_parramattensis,0.014087509,-0.043926727,0.027750077,0.01033887,0.070591511
21.30260521,U,Acacia_parramattensis,0.014319573,-0.043691367,0.027677107,0.010675627,0.071046716
21.49298597,U,Acacia_parramattensis,0.014551637,-0.043452031,0.027604316,0.010658728,0.07128768
21.68336673,U,Acacia_parramattensis,0.014783701,-0.043208721,0.027531703,0.010591809,0.071229445
21.87374749,U,Acacia_parramattensis,0.015015764,-0.042961434,0.027459268,0.010388065,0.069827541
22.06412826,U,Acacia_parramattensis,0.015247828,-0.042710173,0.02738701,0.010378805,0.070746938
22.25450902,U,Acacia_parramattensis,0.015479892,-0.042454936,0.027314929,0.01043391,0.070225744
22.44488978,U,Acacia_parramattensis,0.015711956,-0.042195724,0.027243025,0.010267454,0.069610861
22.63527054,U,Acacia_parramattensis,0.01594402,-0.041932536,0.027171297,0.010350843,0.0699557
22.8256513,U,Acacia_parramattensis,0.016176084,-0.041665373,0.027099744,0.010279967,0.070116341
23.01603206,U,Acacia_parramattensis,0.016408148,-0.041394235,0.027028368,0.010277404,0.070219393
23.20641283,U,Acacia_parramattensis,0.016640212,-0.041119121,0.026957166,0.010451734,0.069757566
23.39679359,U,Acacia_parramattensis,0.016872276,-0.040840032,0.026886138,0.010115122,0.069377725
23.58717435,U,Acacia_parramattensis,0.01710434,-0.040556968,0.026815285,0.01032183,0.06803848
23.77755511,U,Acacia_parramattensis,0.017336403,-0.040269928,0.026744606,0.010242723,0.069544963
23.96793587,U,Acacia_parramattensis,0.017568467,-0.039978913,0.026674101,0.010200599,0.069155414
24.15831663,U,Acacia_parramattensis,0.017800531,-0.039683923,0.026603768,0.01018883,0.068076004
24.34869739,U,Acacia_parramattensis,0.018032595,-0.039384957,0.026533609,0.010274986,0.067848754
24.53907816,U,Acacia_parramattensis,0.018264659,-0.039082016,0.026463621,0.010204798,0.066836255
24.72945892,U,Acacia_parramattensis,0.018496723,-0.038775099,0.026393806,0.010009772,0.068550013
24.91983968,U,Acacia_parramattensis,0.018728787,-0.038464208,0.026324163,0.010032682,0.069043206
25.11022044,U,Acacia_parramattensis,0.018960851,-0.03814934,0.02625469,0.010168287,0.066286948
25.3006012,U,Acacia_parramattensis,0.019192915,-0.037830498,0.026185389,0.010047823,0.066305639
25.49098196,U,Acacia_parramattensis,0.019424979,-0.03750768,0.026116258,0.009815975,0.067816919
25.68136273,U,Acacia_parramattensis,0.019657042,-0.037180886,0.026047297,0.009736428,0.065805689
25.87174349,U,Acacia_parramattensis,0.019889106,-0.036850118,0.025978506,0.009906904,0.068460771
26.06212425,U,Acacia_parramattensis,0.02012117,-0.036515374,0.025909884,0.009867995,0.06523935
26.25250501,U,Acacia_parramattensis,0.020353234,-0.036176654,0.025841431,0.009936153,0.066234469
26.44288577,U,Acacia_parramattensis,0.020585298,-0.03583396,0.025773147,0.009648089,0.065394665
26.63326653,U,Acacia_parramattensis,0.020817362,-0.035487289,0.025705031,0.009878668,0.064741318
26.82364729,U,Acacia_parramattensis,0.021049426,-0.035136644,0.025637083,0.009768428,0.066187307
27.01402806,U,Acacia_parramattensis,0.02128149,-0.034782023,0.025569303,0.009900026,0.065015347
27.20440882,U,Acacia_parramattensis,0.021513554,-0.034423427,0.02550169,0.009563693,0.064116374
27.39478958,U,Acacia_parramattensis,0.021745618,-0.034060855,0.025434243,0.00986171,0.066605947
27.58517034,U,Acacia_parramattensis,0.021977681,-0.033694308,0.025366963,0.009628565,0.065226496
27.7755511,U,Acacia_parramattensis,0.022209745,-0.033323786,0.02529985,0.009587198,0.064305034
27.96593186,U,Acacia_parramattensis,0.022441809,-0.032949288,0.025232901,0.009471211,0.063859487
28.15631263,U,Acacia_parramattensis,0.022673873,-0.032570815,0.025166118,0.009647621,0.063786857
28.34669339,U,Acacia_parramattensis,0.022905937,-0.032188367,0.025099501,0.009655037,0.064661103
28.53707415,U,Acacia_parramattensis,0.023138001,-0.031801943,0.025033047,0.009475666,0.06497877
28.72745491,U,Acacia_parramattensis,0.023370065,-0.031411544,0.024966758,0.009438046,0.063453689
28.91783567,U,Acacia_parramattensis,0.023602129,-0.03101717,0.024900633,0.00945566,0.06387209
29.10821643,U,Acacia_parramattensis,0.023834193,-0.03061882,0.024834671,0.009426438,0.063635945
29.29859719,U,Acacia_parramattensis,0.024066257,-0.030216495,0.024768873,0.009466477,0.064191215
29.48897796,U,Acacia_parramattensis,0.02429832,-0.029810194,0.024703237,0.009296174,0.063783388
29.67935872,U,Acacia_parramattensis,0.024530384,-0.029399918,0.024637764,0.009466428,0.063510419
29.86973948,U,Acacia_parramattensis,0.024762448,-0.028985667,0.024572453,0.00930709,0.06187541
30.06012024,U,Acacia_parramattensis,0.024994512,-0.028567441,0.024507303,0.009505124,0.062829147
30.250501,U,Acacia_parramattensis,0.025226576,-0.028145239,0.024442315,0.009426723,0.061989785
30.44088176,U,Acacia_parramattensis,0.02545864,-0.027719061,0.024377488,0.009348766,0.061865612
30.63126253,U,Acacia_parramattensis,0.025690704,-0.027288909,0.024312821,0.009290011,0.063430074
30.82164329,U,Acacia_parramattensis,0.025922768,-0.026854781,0.024248315,0.009188122,0.06340683
31.01202405,U,Acacia_parramattensis,0.026154832,-0.026416677,0.024183969,0.009322517,0.062531825
31.20240481,U,Acacia_parramattensis,0.026386896,-0.025974598,0.024119782,0.009335785,0.06182185
31.39278557,U,Acacia_parramattensis,0.02661896,-0.025528544,0.024055755,0.009424387,0.061112225
31.58316633,U,Acacia_parramattensis,0.026851023,-0.025078515,0.023991886,0.009084416,0.061588916
31.77354709,U,Acacia_parramattensis,0.027083087,-0.02462451,0.023928176,0.0090606,0.060851418
31.96392786,U,Acacia_parramattensis,0.027315151,-0.02416653,0.023864624,0.009007061,0.061298986
32.15430862,U,Acacia_parramattensis,0.027547215,-0.023704574,0.02380123,0.009025577,0.062459837
32.34468938,U,Acacia_parramattensis,0.027779279,-0.023238643,0.023737993,0.009161346,0.061658689
32.53507014,U,Acacia_parramattensis,0.028011343,-0.022768737,0.023674914,0.009082372,0.060974673
32.7254509,U,Acacia_parramattensis,0.028243407,-0.022294855,0.023611991,0.009050257,0.061697285
32.91583166,U,Acacia_parramattensis,0.028475471,-0.021816998,0.023549225,0.008992956,0.06084901
33.10621242,U,Acacia_parramattensis,0.028707535,-0.021335166,0.023486614,0.008902137,0.060166682
33.29659319,U,Acacia_parramattensis,0.028939599,-0.020849358,0.02342416,0.008730128,0.060419859
33.48697395,U,Acacia_parramattensis,0.029171662,-0.020359575,0.02336186,0.008812351,0.059140893
33.67735471,U,Acacia_parramattensis,0.029403726,-0.019865817,0.023299716,0.008965287,0.059913361
33.86773547,U,Acacia_parramattensis,0.02963579,-0.019368083,0.023237726,0.008997175,0.059984449
34.05811623,U,Acacia_parramattensis,0.029867854,-0.018866374,0.023175891,0.009039693,0.059863468
34.24849699,U,Acacia_parramattensis,0.030099918,-0.018360689,0.02311421,0.008713617,0.059866709
34.43887776,U,Acacia_parramattensis,0.030331982,-0.017851029,0.023052682,0.008746177,0.059424639
34.62925852,U,Acacia_parramattensis,0.030564046,-0.017337394,0.022991308,0.008744156,0.058051458
34.81963928,U,Acacia_parramattensis,0.03079611,-0.016819783,0.022930086,0.008731134,0.057977979
35.01002004,U,Acacia_parramattensis,0.031028174,-0.016298197,0.022869017,0.008793233,0.059114862
35.2004008,U,Acacia_parramattensis,0.031260238,-0.015772636,0.022808101,0.008742959,0.058716354
35.39078156,U,Acacia_parramattensis,0.031492301,-0.015243099,0.022747336,0.008617344,0.058289027
35.58116232,U,Acacia_parramattensis,0.031724365,-0.014709587,0.022686723,0.008581962,0.059054164
35.77154309,U,Acacia_parramattensis,0.031956429,-0.0141721,0.022626261,0.00858135,0.057534495
35.96192385,U,Acacia_parramattensis,0.032188493,-0.013630637,0.02256595,0.008564912,0.058800866
36.15230461,U,Acacia_parramattensis,0.032420557,-0.013085199,0.02250579,0.008651144,0.057588282
36.34268537,U,Acacia_parramattensis,0.032652621,-0.012535786,0.02244578,0.008595177,0.057387718
36.53306613,U,Acacia_parramattensis,0.032884685,-0.011982397,0.022385919,0.008505046,0.056822032
36.72344689,U,Acacia_parramattensis,0.033116749,-0.011425033,0.022326209,0.008493294,0.057321837
36.91382766,U,Acacia_parramattensis,0.033348813,-0.010863693,0.022266647,0.008532463,0.058457385
37.10420842,U,Acacia_parramattensis,0.033580877,-0.010298378,0.022207234,0.00830014,0.057373698
37.29458918,U,Acacia_parramattensis,0.03381294,-0.009729088,0.02214797,0.008274763,0.057151679
37.48496994,U,Acacia_parramattensis,0.034045004,-0.009155822,0.022088854,0.00849467,0.056450835
37.6753507,U,Acacia_parramattensis,0.034277068,-0.008578581,0.022029886,0.008271109,0.056229939
37.86573146,U,Acacia_parramattensis,0.034509132,-0.007997365,0.021971066,0.008408427,0.057063479
38.05611222,U,Acacia_parramattensis,0.034741196,-0.007412173,0.021912392,0.00833874,0.056200002
38.24649299,U,Acacia_parramattensis,0.03497326,-0.006823006,0.021853866,0.008287865,0.057040579
38.43687375,U,Acacia_parramattensis,0.035205324,-0.006229863,0.021795486,0.008124061,0.0567647
38.62725451,U,Acacia_parramattensis,0.035437388,-0.005632746,0.021737252,0.008264349,0.056479194
38.81763527,U,Acacia_parramattensis,0.035669452,-0.005031652,0.021679164,0.008248189,0.056793551
39.00801603,U,Acacia_parramattensis,0.035901516,-0.004426584,0.021621222,0.008154285,0.056837178
39.19839679,U,Acacia_parramattensis,0.036133579,-0.00381754,0.021563425,0.008195127,0.056707642
39.38877756,U,Acacia_parramattensis,0.036365643,-0.003204521,0.021505773,0.008102198,0.056072699
39.57915832,U,Acacia_parramattensis,0.036597707,-0.002587526,0.021448265,0.007882105,0.055627639
39.76953908,U,Acacia_parramattensis,0.036829771,-0.001966556,0.021390902,0.008065598,0.054535752
39.95991984,U,Acacia_parramattensis,0.037061835,-0.001341611,0.021333682,0.008072313,0.05587709
40.1503006,U,Acacia_parramattensis,0.037293899,-7.13E-04,0.021276606,0.00792882,0.055178251
40.34068136,U,Acacia_parramattensis,0.037525963,-7.98E-05,0.021219674,0.007867001,0.055139277
40.53106212,U,Acacia_parramattensis,0.037758027,5.57E-04,0.021162884,0.008007387,0.05436235
40.72144289,U,Acacia_parramattensis,0.037990091,0.001197924,0.021106237,0.008068101,0.055547663
40.91182365,U,Acacia_parramattensis,0.038222155,0.001842746,0.021049732,0.007871454,0.053499249
41.10220441,U,Acacia_parramattensis,0.038454219,0.002491544,0.020993369,0.007783705,0.054938391
41.29258517,U,Acacia_parramattensis,0.038686282,0.003144317,0.020937147,0.007886314,0.054852416
41.48296593,U,Acacia_parramattensis,0.038918346,0.003801065,0.020881067,0.007874549,0.05426047
41.67334669,U,Acacia_parramattensis,0.03915041,0.004461788,0.020825128,0.007728431,0.054856591
41.86372745,U,Acacia_parramattensis,0.039382474,0.005126487,0.02076933,0.007754919,0.054440803
42.05410822,U,Acacia_parramattensis,0.039614538,0.005795162,0.020713672,0.00778388,0.053950245
42.24448898,U,Acacia_parramattensis,0.039846602,0.006467811,0.020658154,0.00772415,0.053764326
42.43486974,U,Acacia_parramattensis,0.040078666,0.007144436,0.020602776,0.007627998,0.054183062
42.6252505,U,Acacia_parramattensis,0.04031073,0.007825037,0.020547537,0.007840629,0.053794858
42.81563126,U,Acacia_parramattensis,0.040542794,0.008509612,0.020492437,0.007601621,0.054432856
43.00601202,U,Acacia_parramattensis,0.040774858,0.009198163,0.020437476,0.007666861,0.053971542
43.19639279,U,Acacia_parramattensis,0.041006921,0.00989069,0.020382654,0.007694436,0.053164502
43.38677355,U,Acacia_parramattensis,0.041238985,0.010587192,0.020327969,0.007531068,0.053542503
43.57715431,U,Acacia_parramattensis,0.041471049,0.011287669,0.020273423,0.007531076,0.054142071
43.76753507,U,Acacia_parramattensis,0.041703113,0.011992121,0.020219013,0.007464896,0.0543042
43.95791583,U,Acacia_parramattensis,0.041935177,0.012700549,0.020164741,0.007393875,0.054235117
44.14829659,U,Acacia_parramattensis,0.042167241,0.013412953,0.020110606,0.007419577,0.053821746
44.33867735,U,Acacia_parramattensis,0.042399305,0.014129331,0.020056608,0.007418187,0.053844164
44.52905812,U,Acacia_parramattensis,0.042631369,0.014849685,0.020002745,0.007393307,0.052568719
44.71943888,U,Acacia_parramattensis,0.042863433,0.015574015,0.019949019,0.007404177,0.05347374
44.90981964,U,Acacia_parramattensis,0.043095497,0.016302319,0.019895428,0.007450903,0.053837273
45.1002004,U,Acacia_parramattensis,0.04332756,0.017034599,0.019841973,0.00731078,0.051256166
45.29058116,U,Acacia_parramattensis,0.043559624,0.017770855,0.019788652,0.007244275,0.053026571
45.48096192,U,Acacia_parramattensis,0.043791688,0.018511085,0.019735466,0.007270872,0.053086195
45.67134269,U,Acacia_parramattensis,0.044023752,0.019255292,0.019682415,0.007074399,0.052510986
45.86172345,U,Acacia_parramattensis,0.044255816,0.020003473,0.019629497,0.007115417,0.052712145
46.05210421,U,Acacia_parramattensis,0.04448788,0.02075563,0.019576714,0.007068697,0.052573806
46.24248497,U,Acacia_parramattensis,0.044719944,0.021511762,0.019524064,0.007075964,0.050985539
46.43286573,U,Acacia_parramattensis,0.044952008,0.02227187,0.019471547,0.007124782,0.053818783
46.62324649,U,Acacia_parramattensis,0.045184072,0.023035953,0.019419162,0.006875356,0.05238896
46.81362725,U,Acacia_parramattensis,0.045416136,0.023804011,0.019366911,0.00721025,0.052429069
47.00400802,U,Acacia_parramattensis,0.045648199,0.024576045,0.019314791,0.007048161,0.051876177
47.19438878,U,Acacia_parramattensis,0.045880263,0.025352054,0.019262804,0.006993688,0.052153626
47.38476954,U,Acacia_parramattensis,0.046112327,0.026132038,0.019210948,0.006968049,0.051883622
47.5751503,U,Acacia_parramattensis,0.046344391,0.026915998,0.019159223,0.006924992,0.051591346
47.76553106,U,Acacia_parramattensis,0.046576455,0.027703933,0.01910763,0.00685027,0.052305089
47.95591182,U,Acacia_parramattensis,0.046808519,0.028495843,0.019056167,0.006972447,0.052353017
48.14629259,U,Acacia_parramattensis,0.047040583,0.029291729,0.019004834,0.006878037,0.050865933
48.33667335,U,Acacia_parramattensis,0.047272647,0.03009159,0.018953632,0.006904332,0.05183605
48.52705411,U,Acacia_parramattensis,0.047504711,0.030895427,0.01890256,0.006731902,0.052195314
48.71743487,U,Acacia_parramattensis,0.047736775,0.031703239,0.018851617,0.006854706,0.051299384
48.90781563,U,Acacia_parramattensis,0.047968838,0.032515026,0.018800803,0.006792893,0.051120613
49.09819639,U,Acacia_parramattensis,0.048200902,0.033330789,0.018750118,0.006681408,0.052071505
49.28857715,U,Acacia_parramattensis,0.048432966,0.034150527,0.018699562,0.00658325,0.051800478
49.47895792,U,Acacia_parramattensis,0.04866503,0.03497424,0.018649134,0.006551608,0.052115646
49.66933868,U,Acacia_parramattensis,0.048897094,0.035801929,0.018598834,0.006560834,0.051477771
49.85971944,U,Acacia_parramattensis,0.049129158,0.036633593,0.018548661,0.006535043,0.051756562
50.0501002,U,Acacia_parramattensis,0.049361222,0.037469232,0.018498617,0.006611722,0.051848888
50.24048096,U,Acacia_parramattensis,0.049593286,0.038308847,0.018448699,0.006502255,0.051353266
50.43086172,U,Acacia_parramattensis,0.04982535,0.039152437,0.018398908,0.006571098,0.050588566
50.62124248,U,Acacia_parramattensis,0.050057414,0.040000003,0.018349244,0.006377112,0.051453001
50.81162325,U,Acacia_parramattensis,0.050289477,0.040851543,0.018299706,0.006382429,0.050327948
51.00200401,U,Acacia_parramattensis,0.050521541,0.04170706,0.018250294,0.006344207,0.051036715
51.19238477,U,Acacia_parramattensis,0.050753605,0.042566551,0.018201007,0.006312117,0.051335197
51.38276553,U,Acacia_parramattensis,0.050985669,0.043430018,0.018151846,0.006336196,0.052218984
51.57314629,U,Acacia_parramattensis,0.051217733,0.044297461,0.01810281,0.006294655,0.051480408
51.76352705,U,Acacia_parramattensis,0.051449797,0.045168878,0.018053899,0.006237347,0.052067043
51.95390782,U,Acacia_parramattensis,0.051681861,0.046044271,0.018005113,0.006209348,0.050320438
52.14428858,U,Acacia_parramattensis,0.051913925,0.04692364,0.01795645,0.006163052,0.0507763
52.33466934,U,Acacia_parramattensis,0.052145989,0.047806983,0.017907912,0.006241514,0.052189569
52.5250501,U,Acacia_parramattensis,0.052378053,0.048694302,0.017859497,0.006126816,0.051241551
52.71543086,U,Acacia_parramattensis,0.052610117,0.049585597,0.017811205,0.006060936,0.052581863
52.90581162,U,Acacia_parramattensis,0.05284218,0.050480867,0.017763037,0.006093024,0.051786232
0.170340681,U,Acacia_parramattensis,-0.01143952,-0.045546757,0.036958729,0.01396956,0.092929297
53.28657315,U,Acacia_parramattensis,0.053306308,0.052283332,0.017667068,0.005901098,0.05006125
53.47695391,U,Acacia_parramattensis,0.053538372,0.053190528,0.017619267,0.006004423,0.051204294
53.66733467,U,Acacia_parramattensis,0.053770436,0.0541017,0.017571588,0.005982941,0.051766585
53.85771543,U,Acacia_parramattensis,0.0540025,0.055016846,0.01752403,0.005929358,0.051203664
54.04809619,U,Acacia_parramattensis,0.054234564,0.055935968,0.017476594,0.005946626,0.051382633
54.23847695,U,Acacia_parramattensis,0.054466628,0.056859066,0.017429279,0.005862604,0.051152206
54.42885772,U,Acacia_parramattensis,0.054698692,0.057786138,0.017382085,0.005837689,0.050603244
54.61923848,U,Acacia_parramattensis,0.054930756,0.058717186,0.017335011,0.005814843,0.051569369
54.80961924,U,Acacia_parramattensis,0.055162819,0.05965221,0.017288058,0.005782854,0.050900492
