Lat,Strata,Species,1,2,BirdPredation,BirdPredationLwr,BirdPredationUpr
55,U,Acacia_parramattensis,0.055394883,0.060591209,0.017241224,0.005626235,0.050988257
-40,C,Acacia_parramattensis,-0.060405004,0.085973289,0.540316141,0.256427074,0.800421453
-39.80961924,C,Acacia_parramattensis,-0.06017294,0.084932558,0.529852053,0.254063505,0.78523029
-39.61923848,C,Acacia_parramattensis,-0.059940876,0.083895803,0.519404391,0.241405283,0.778534944
-39.42885772,C,Acacia_parramattensis,-0.059708812,0.082863023,0.508982516,0.237193064,0.769471273
-39.23847695,C,Acacia_parramattensis,-0.059476748,0.081834219,0.498595627,0.229327125,0.765650827
-39.04809619,C,Acacia_parramattensis,-0.059244684,0.080809389,0.488252726,0.221998623,0.760561491
-38.85771543,C,Acacia_parramattensis,-0.05901262,0.079788536,0.477962589,0.218790068,0.750939851
-38.66733467,C,Acacia_parramattensis,-0.058780556,0.078771657,0.467733744,0.213441912,0.743813143
-38.47695391,C,Acacia_parramattensis,-0.058548492,0.077758754,0.457574439,0.209106385,0.735523872
-38.28657315,C,Acacia_parramattensis,-0.058316429,0.076749826,0.447492623,0.198639717,0.726804314
-38.09619238,C,Acacia_parramattensis,-0.058084365,0.075744874,0.437495925,0.194468906,0.716364863
-37.90581162,C,Acacia_parramattensis,-0.057852301,0.074743897,0.427591636,0.187369169,0.704092354
-37.71543086,C,Acacia_parramattensis,-0.057620237,0.073746896,0.41778669,0.181666785,0.69305826
-37.5250501,C,Acacia_parramattensis,-0.057388173,0.072753869,0.408087656,0.179909112,0.690241502
-37.33466934,C,Acacia_parramattensis,-0.057156109,0.071764818,0.398500722,0.174618347,0.679730904
-37.14428858,C,Acacia_parramattensis,-0.056924045,0.070779743,0.389031689,0.168947851,0.66637195
-36.95390782,C,Acacia_parramattensis,-0.056691981,0.069798643,0.379685963,0.161507461,0.658227803
-36.76352705,C,Acacia_parramattensis,-0.056459917,0.068821518,0.370468555,0.155024373,0.642687193
-36.57314629,C,Acacia_parramattensis,-0.056227853,0.067848369,0.361384074,0.154254267,0.639053456
-36.38276553,C,Acacia_parramattensis,-0.055995789,0.066879194,0.35243673,0.147640079,0.631956255
-36.19238477,C,Acacia_parramattensis,-0.055763726,0.065913996,0.343630336,0.143834481,0.616724375
-36.00200401,C,Acacia_parramattensis,-0.055531662,0.064952772,0.334968313,0.138851585,0.609688411
-35.81162325,C,Acacia_parramattensis,-0.055299598,0.063995524,0.326453694,0.13344102,0.5990333
-35.62124248,C,Acacia_parramattensis,-0.055067534,0.063042252,0.318089133,0.129746374,0.587326903
-35.43086172,C,Acacia_parramattensis,-0.05483547,0.062092954,0.309876911,0.126272032,0.577818553
-35.24048096,C,Acacia_parramattensis,-0.054603406,0.061147632,0.301818953,0.122965034,0.568586084
-35.0501002,C,Acacia_parramattensis,-0.054371342,0.060206286,0.293916829,0.119219643,0.555615498
-34.85971944,C,Acacia_parramattensis,-0.054139278,0.059268915,0.286171777,0.1153962,0.551579139
-34.66933868,C,Acacia_parramattensis,-0.053907214,0.058335519,0.278584706,0.112556309,0.542147872
-34.47895792,C,Acacia_parramattensis,-0.05367515,0.057406098,0.271156219,0.11062883,0.522553257
-34.28857715,C,Acacia_parramattensis,-0.053443087,0.056480653,0.26388662,0.106110676,0.513055448
-34.09819639,C,Acacia_parramattensis,-0.053211023,0.055559183,0.256775933,0.1022131,0.504275945
-33.90781563,C,Acacia_parramattensis,-0.052978959,0.054641689,0.249823914,0.100107654,0.491916382
0.170340681,C,Acacia_parramattensis,-0.01143952,-0.045546757,0.007237402,0.002625481,0.020071506
-33.52705411,C,Acacia_parramattensis,-0.052514831,0.052818626,0.236393671,0.093822142,0.474285014
-33.33667335,C,Acacia_parramattensis,-0.052282767,0.051913058,0.229913767,0.091038404,0.471618251
-33.14629259,C,Acacia_parramattensis,-0.052050703,0.051011465,0.223589202,0.088405676,0.462517571
-32.95591182,C,Acacia_parramattensis,-0.051818639,0.050113847,0.21741863,0.086499275,0.449286613
-32.76553106,C,Acacia_parramattensis,-0.051586575,0.049220205,0.21140053,0.083647519,0.437045384
-32.5751503,C,Acacia_parramattensis,-0.051354511,0.048330538,0.20553322,0.082405475,0.439101427
-32.38476954,C,Acacia_parramattensis,-0.051122448,0.047444847,0.199814869,0.07935196,0.419776696
-32.19438878,C,Acacia_parramattensis,-0.050890384,0.046563131,0.194243515,0.075698051,0.41627003
-32.00400802,C,Acacia_parramattensis,-0.05065832,0.04568539,0.188817073,0.072904786,0.405918041
-31.81362725,C,Acacia_parramattensis,-0.050426256,0.044811624,0.183533353,0.071522755,0.393436987
-31.62324649,C,Acacia_parramattensis,-0.050194192,0.043941834,0.178390069,0.069471833,0.379486543
-31.43286573,C,Acacia_parramattensis,-0.049962128,0.04307602,0.17338485,0.066627007,0.378012704
-31.24248497,C,Acacia_parramattensis,-0.049730064,0.04221418,0.168515253,0.064862787,0.368737466
-31.05210421,C,Acacia_parramattensis,-0.049498,0.041356316,0.163778771,0.063143921,0.364898042
-30.86172345,C,Acacia_parramattensis,-0.049265936,0.040502428,0.159172849,0.062404268,0.353789068
-30.67134269,C,Acacia_parramattensis,-0.049033872,0.039652514,0.154694884,0.059048289,0.342259191
-30.48096192,C,Acacia_parramattensis,-0.048801809,0.038806576,0.150342243,0.056895859,0.336143527
-30.29058116,C,Acacia_parramattensis,-0.048569745,0.037964614,0.146112263,0.057252104,0.32592338
-30.1002004,C,Acacia_parramattensis,-0.048337681,0.037126627,0.142002266,0.054782789,0.316222448
-29.90981964,C,Acacia_parramattensis,-0.048105617,0.036292615,0.138009561,0.052849847,0.309331526
-29.71943888,C,Acacia_parramattensis,-0.047873553,0.035462578,0.134131454,0.052300506,0.303630827
-29.52905812,C,Acacia_parramattensis,-0.047641489,0.034636517,0.130365251,0.049713265,0.299485647
-29.33867735,C,Acacia_parramattensis,-0.047409425,0.033814431,0.126708267,0.047686225,0.287157095
-29.14829659,C,Acacia_parramattensis,-0.047177361,0.032996321,0.123157829,0.047124817,0.282183525
-28.95791583,C,Acacia_parramattensis,-0.046945297,0.032182186,0.11971128,0.044862534,0.279249457
-28.76753507,C,Acacia_parramattensis,-0.046713233,0.031372026,0.116365987,0.043916446,0.266752843
-28.57715431,C,Acacia_parramattensis,-0.04648117,0.030565842,0.113119339,0.043502269,0.259384932
-28.38677355,C,Acacia_parramattensis,-0.046249106,0.029763633,0.109968758,0.042842107,0.255732035
-28.19639279,C,Acacia_parramattensis,-0.046017042,0.028965399,0.106911694,0.041762472,0.249207861
-28.00601202,C,Acacia_parramattensis,-0.045784978,0.028171141,0.103945636,0.039932181,0.244990126
-27.81563126,C,Acacia_parramattensis,-0.045552914,0.027380858,0.101068108,0.037978675,0.236212586
-27.6252505,C,Acacia_parramattensis,-0.04532085,0.026594551,0.098276673,0.038311394,0.231476822
-27.43486974,C,Acacia_parramattensis,-0.045088786,0.025812219,0.095568936,0.037163923,0.230108594
-27.24448898,C,Acacia_parramattensis,-0.044856722,0.025033862,0.092942547,0.035388106,0.2215347
-27.05410822,C,Acacia_parramattensis,-0.044624658,0.02425948,0.090395199,0.034701974,0.219224546
-26.86372745,C,Acacia_parramattensis,-0.044392594,0.023489074,0.087924628,0.033239801,0.215648055
-26.67334669,C,Acacia_parramattensis,-0.044160531,0.022722644,0.085528622,0.032890946,0.207240891
-26.48296593,C,Acacia_parramattensis,-0.043928467,0.021960188,0.083205011,0.031214392,0.199183607
-26.29258517,C,Acacia_parramattensis,-0.043696403,0.021201708,0.080951675,0.031067649,0.193632159
-26.10220441,C,Acacia_parramattensis,-0.043464339,0.020447204,0.078766544,0.029983705,0.187542568
-25.91182365,C,Acacia_parramattensis,-0.043232275,0.019696674,0.076647592,0.029450141,0.186819561
-25.72144289,C,Acacia_parramattensis,-0.043000211,0.01895012,0.074592846,0.028458118,0.180905618
-25.53106212,C,Acacia_parramattensis,-0.042768147,0.018207542,0.072600378,0.027793995,0.178191944
-25.34068136,C,Acacia_parramattensis,-0.042536083,0.017468939,0.07066831,0.026493483,0.171394401
-25.1503006,C,Acacia_parramattensis,-0.042304019,0.016734311,0.068794813,0.02628256,0.167976067
-24.95991984,C,Acacia_parramattensis,-0.042071955,0.016003658,0.066978102,0.025250237,0.163122313
-24.76953908,C,Acacia_parramattensis,-0.041839891,0.015276981,0.065216443,0.02442549,0.162223393
-24.57915832,C,Acacia_parramattensis,-0.041607828,0.014554279,0.063508147,0.023806578,0.158048713
-24.38877756,C,Acacia_parramattensis,-0.041375764,0.013835553,0.061851571,0.023238849,0.153573397
-24.19839679,C,Acacia_parramattensis,-0.0411437,0.013120802,0.060245119,0.0228771,0.147412806
-24.00801603,C,Acacia_parramattensis,-0.040911636,0.012410026,0.058687237,0.021889066,0.145562426
-23.81763527,C,Acacia_parramattensis,-0.040679572,0.011703226,0.057176419,0.021825353,0.142411908
-23.62725451,C,Acacia_parramattensis,-0.040447508,0.011000401,0.055711198,0.020840618,0.137092949
-23.43687375,C,Acacia_parramattensis,-0.040215444,0.010301551,0.054290153,0.020510455,0.136660178
-23.24649299,C,Acacia_parramattensis,-0.03998338,0.009606677,0.052911902,0.02017104,0.131627372
-23.05611222,C,Acacia_parramattensis,-0.039751316,0.008915778,0.051575107,0.019182952,0.128585857
-22.86573146,C,Acacia_parramattensis,-0.039519252,0.008228855,0.050278466,0.019094406,0.125969443
-22.6753507,C,Acacia_parramattensis,-0.039287189,0.007545907,0.04902072,0.018425149,0.121635691
-22.48496994,C,Acacia_parramattensis,-0.039055125,0.006866934,0.047800645,0.018376604,0.121587165
-22.29458918,C,Acacia_parramattensis,-0.038823061,0.006191936,0.046617056,0.017723308,0.116331134
-22.10420842,C,Acacia_parramattensis,-0.038590997,0.005520914,0.045468805,0.017220096,0.114641164
-21.91382766,C,Acacia_parramattensis,-0.038358933,0.004853868,0.044354777,0.016989466,0.109792652
-21.72344689,C,Acacia_parramattensis,-0.038126869,0.004190796,0.043273894,0.01665262,0.109973196
-21.53306613,C,Acacia_parramattensis,-0.037894805,0.0035317,0.04222511,0.015994213,0.108622384
-21.34268537,C,Acacia_parramattensis,-0.037662741,0.00287658,0.041207414,0.01579458,0.106646568
-21.15230461,C,Acacia_parramattensis,-0.037430677,0.002225434,0.040219824,0.015218833,0.102948693
-20.96192385,C,Acacia_parramattensis,-0.037198613,0.001578265,0.03926139,0.01478249,0.100441598
-20.77154309,C,Acacia_parramattensis,-0.03696655,9.35E-04,0.038331195,0.014973938,0.098138119
-20.58116232,C,Acacia_parramattensis,-0.036734486,2.96E-04,0.037428346,0.014293664,0.093394466
-20.39078156,C,Acacia_parramattensis,-0.036502422,-3.39E-04,0.036551984,0.013955229,0.09242958
-20.2004008,C,Acacia_parramattensis,-0.036270358,-9.71E-04,0.035701273,0.013516392,0.088745492
-20.01002004,C,Acacia_parramattensis,-0.036038294,-0.001597955,0.034875407,0.013318632,0.089267185
-19.81963928,C,Acacia_parramattensis,-0.03580623,-0.002221272,0.034073605,0.012754844,0.087743894
-19.62925852,C,Acacia_parramattensis,-0.035574166,-0.002840615,0.033295111,0.012738354,0.086696932
-19.43887776,C,Acacia_parramattensis,-0.035342102,-0.003455982,0.032539193,0.012220517,0.082283263
-19.24849699,C,Acacia_parramattensis,-0.035110038,-0.004067374,0.031805143,0.012049993,0.081178203
-19.05811623,C,Acacia_parramattensis,-0.034877974,-0.00467479,0.031092278,0.011798028,0.080029838
-18.86773547,C,Acacia_parramattensis,-0.034645911,-0.005278231,0.030399936,0.011486726,0.078176226
-18.67735471,C,Acacia_parramattensis,-0.034413847,-0.005877696,0.029727474,0.011197802,0.075952686
-18.48697395,C,Acacia_parramattensis,-0.034181783,-0.006473187,0.029074274,0.01094087,0.074271928
-18.29659319,C,Acacia_parramattensis,-0.033949719,-0.007064701,0.028439736,0.010920723,0.071631358
-18.10621242,C,Acacia_parramattensis,-0.033717655,-0.007652241,0.02782328,0.010407724,0.07155308
-17.91583166,C,Acacia_parramattensis,-0.033485591,-0.008235805,0.027224345,0.010347144,0.070525512
-17.7254509,C,Acacia_parramattensis,-0.033253527,-0.008815394,0.02664239,0.010125081,0.067965789
-17.53507014,C,Acacia_parramattensis,-0.033021463,-0.009391007,0.026076888,0.009866802,0.067011883
-17.34468938,C,Acacia_parramattensis,-0.032789399,-0.009962645,0.025527334,0.00965061,0.065747356
-17.15430862,C,Acacia_parramattensis,-0.032557335,-0.010530308,0.024993235,0.009323247,0.06429441
-16.96392786,C,Acacia_parramattensis,-0.032325272,-0.011093995,0.024474117,0.00917583,0.064267111
-16.77354709,C,Acacia_parramattensis,-0.032093208,-0.011653707,0.023969521,0.008981518,0.061372789
-16.58316633,C,Acacia_parramattensis,-0.031861144,-0.012209444,0.023479004,0.008831803,0.059758172
-16.39278557,C,Acacia_parramattensis,-0.03162908,-0.012761205,0.023002134,0.008711348,0.060310081
-16.20240481,C,Acacia_parramattensis,-0.031397016,-0.013308991,0.022538498,0.008362307,0.057908183
-16.01202405,C,Acacia_parramattensis,-0.031164952,-0.013852802,0.022087694,0.008188805,0.057683296
-15.82164329,C,Acacia_parramattensis,-0.030932888,-0.014392637,0.021649332,0.008033988,0.056061902
-15.63126253,C,Acacia_parramattensis,-0.030700824,-0.014928497,0.021223038,0.007944435,0.056318209
-15.44088176,C,Acacia_parramattensis,-0.03046876,-0.015460381,0.020808447,0.007864223,0.054224733
-15.250501,C,Acacia_parramattensis,-0.030236696,-0.01598829,0.020405208,0.007763783,0.05297739
-15.06012024,C,Acacia_parramattensis,-0.030004633,-0.016512224,0.02001298,0.007545202,0.051936947
-14.86973948,C,Acacia_parramattensis,-0.029772569,-0.017032183,0.019631436,0.007239667,0.050432432
-14.67935872,C,Acacia_parramattensis,-0.029540505,-0.017548166,0.019260256,0.007192348,0.051512611
-14.48897796,C,Acacia_parramattensis,-0.029308441,-0.018060173,0.018899134,0.007042784,0.049051182
-14.29859719,C,Acacia_parramattensis,-0.029076377,-0.018568206,0.01854777,0.006887131,0.047755011
-14.10821643,C,Acacia_parramattensis,-0.028844313,-0.019072263,0.018205877,0.006851396,0.048290679
-13.91783567,C,Acacia_parramattensis,-0.028612249,-0.019572344,0.017873177,0.006648,0.045821921
-13.72745491,C,Acacia_parramattensis,-0.028380185,-0.02006845,0.017549399,0.006429781,0.046360926
-13.53707415,C,Acacia_parramattensis,-0.028148121,-0.020560581,0.017234283,0.006523561,0.045106793
-13.34669339,C,Acacia_parramattensis,-0.027916057,-0.021048737,0.016927576,0.006375297,0.044510234
-13.15631263,C,Acacia_parramattensis,-0.027683993,-0.021532917,0.016629035,0.006259931,0.043959033
-12.96593186,C,Acacia_parramattensis,-0.02745193,-0.022013122,0.016338422,0.006102839,0.043328269
-12.7755511,C,Acacia_parramattensis,-0.027219866,-0.022489351,0.01605551,0.006020086,0.041826892
-12.58517034,C,Acacia_parramattensis,-0.026987802,-0.022961605,0.015780076,0.005789149,0.041758586
-12.39478958,C,Acacia_parramattensis,-0.026755738,-0.023429884,0.015511908,0.005749434,0.040857658
-12.20440882,C,Acacia_parramattensis,-0.026523674,-0.023894187,0.015250797,0.00567912,0.040628348
-12.01402806,C,Acacia_parramattensis,-0.02629161,-0.024354515,0.014996543,0.005534085,0.039393285
-11.82364729,C,Acacia_parramattensis,-0.026059546,-0.024810868,0.014748951,0.005519982,0.038782184
-11.63326653,C,Acacia_parramattensis,-0.025827482,-0.025263245,0.014507835,0.005405998,0.037800137
-11.44288577,C,Acacia_parramattensis,-0.025595418,-0.025711647,0.014273012,0.005290705,0.037879975
-11.25250501,C,Acacia_parramattensis,-0.025363354,-0.026156074,0.014044306,0.005272641,0.037225958
-11.06212425,C,Acacia_parramattensis,-0.025131291,-0.026596525,0.013821547,0.005150209,0.036585746
-10.87174349,C,Acacia_parramattensis,-0.024899227,-0.027033001,0.013604569,0.005037314,0.035696789
-10.68136273,C,Acacia_parramattensis,-0.024667163,-0.027465501,0.013393213,0.005017657,0.035294762
-10.49098196,C,Acacia_parramattensis,-0.024435099,-0.027894026,0.013187324,0.00497897,0.034843171
-10.3006012,C,Acacia_parramattensis,-0.024203035,-0.028318576,0.012986754,0.004848067,0.034341955
-10.11022044,C,Acacia_parramattensis,-0.023970971,-0.02873915,0.012791355,0.004681305,0.033778215
-9.919839679,C,Acacia_parramattensis,-0.023738907,-0.029155749,0.01260099,0.004692679,0.033649602
-9.729458918,C,Acacia_parramattensis,-0.023506843,-0.029568373,0.01241552,0.004592462,0.033119196
-9.539078156,C,Acacia_parramattensis,-0.023274779,-0.029977021,0.012234816,0.004552938,0.032506955
-9.348697395,C,Acacia_parramattensis,-0.023042715,-0.030381694,0.012058748,0.004361676,0.031739051
-9.158316633,C,Acacia_parramattensis,-0.022810652,-0.030782392,0.011887195,0.004433905,0.031789028
-8.967935872,C,Acacia_parramattensis,-0.022578588,-0.031179114,0.011720036,0.004396461,0.030573364
-8.77755511,C,Acacia_parramattensis,-0.022346524,-0.031571861,0.011557156,0.004262761,0.031355929
-8.587174349,C,Acacia_parramattensis,-0.02211446,-0.031960632,0.011398442,0.004298588,0.031069936
-8.396793587,C,Acacia_parramattensis,-0.021882396,-0.032345429,0.011243786,0.004137291,0.030134213
-8.206412826,C,Acacia_parramattensis,-0.021650332,-0.032726249,0.011093083,0.004047519,0.029654471
-8.016032064,C,Acacia_parramattensis,-0.021418268,-0.033103095,0.010946231,0.004067953,0.029704776
-7.825651303,C,Acacia_parramattensis,-0.021186204,-0.033475965,0.010803131,0.00398151,0.029077677
-7.635270541,C,Acacia_parramattensis,-0.02095414,-0.03384486,0.010663687,0.003981899,0.028533427
-7.44488978,C,Acacia_parramattensis,-0.020722076,-0.034209779,0.010527807,0.003958559,0.028206842
-7.254509018,C,Acacia_parramattensis,-0.020490013,-0.034570723,0.010395402,0.003779468,0.028267559
-7.064128257,C,Acacia_parramattensis,-0.020257949,-0.034927691,0.010266384,0.003844828,0.02764739
-6.873747495,C,Acacia_parramattensis,-0.020025885,-0.035280685,0.010140669,0.003786233,0.027015013
-6.683366733,C,Acacia_parramattensis,-0.019793821,-0.035629703,0.010018176,0.00374273,0.026610852
-6.492985972,C,Acacia_parramattensis,-0.019561757,-0.035974745,0.009898825,0.003639718,0.026978866
-6.30260521,C,Acacia_parramattensis,-0.019329693,-0.036315812,0.009782541,0.003545892,0.026157974
-6.112224449,C,Acacia_parramattensis,-0.019097629,-0.036652904,0.009669248,0.003538572,0.026175311
-5.921843687,C,Acacia_parramattensis,-0.018865565,-0.036986021,0.009558875,0.003557414,0.026043354
-5.731462926,C,Acacia_parramattensis,-0.018633501,-0.037315162,0.009451353,0.003465733,0.025493681
-5.541082164,C,Acacia_parramattensis,-0.018401437,-0.037640327,0.009346614,0.003411721,0.025312944
-5.350701403,C,Acacia_parramattensis,-0.018169374,-0.037961518,0.009244593,0.003454068,0.024868563
-5.160320641,C,Acacia_parramattensis,-0.01793731,-0.038278733,0.009145226,0.003366463,0.025228443
-4.96993988,C,Acacia_parramattensis,-0.017705246,-0.038591973,0.009048452,0.003237336,0.025017165
-4.779559118,C,Acacia_parramattensis,-0.017473182,-0.038901237,0.008954212,0.00327851,0.024349975
-4.589178357,C,Acacia_parramattensis,-0.017241118,-0.039206526,0.008862449,0.00323692,0.024094244
-4.398797595,C,Acacia_parramattensis,-0.017009054,-0.039507839,0.008773106,0.003158434,0.024247612
-4.208416834,C,Acacia_parramattensis,-0.01677699,-0.039805178,0.008686131,0.003202316,0.02366749
-4.018036072,C,Acacia_parramattensis,-0.016544926,-0.04009854,0.008601469,0.003104394,0.023499273
-3.827655311,C,Acacia_parramattensis,-0.016312862,-0.040387928,0.008519072,0.003174986,0.023887622
-3.637274549,C,Acacia_parramattensis,-0.016080798,-0.04067334,0.00843889,0.003107274,0.023008284
-3.446893788,C,Acacia_parramattensis,-0.015848734,-0.040954777,0.008360875,0.003054285,0.022897303
-3.256513026,C,Acacia_parramattensis,-0.015616671,-0.041232238,0.008284982,0.00305627,0.022311622
-3.066132265,C,Acacia_parramattensis,-0.015384607,-0.041505724,0.008211166,0.002955025,0.022681011
-2.875751503,C,Acacia_parramattensis,-0.015152543,-0.041775235,0.008139384,0.002941381,0.022332854
-2.685370741,C,Acacia_parramattensis,-0.014920479,-0.04204077,0.008069596,0.002918364,0.02239883
-2.49498998,C,Acacia_parramattensis,-0.014688415,-0.04230233,0.008001759,0.002897192,0.022557765
-2.304609218,C,Acacia_parramattensis,-0.014456351,-0.042559915,0.007935836,0.002886488,0.021510133
-2.114228457,C,Acacia_parramattensis,-0.014224287,-0.042813524,0.007871788,0.002888456,0.021428524
-1.923847695,C,Acacia_parramattensis,-0.013992223,-0.043063158,0.00780958,0.002812507,0.021721031
-1.733466934,C,Acacia_parramattensis,-0.013760159,-0.043308817,0.007749176,0.002766656,0.020890559
-1.543086172,C,Acacia_parramattensis,-0.013528095,-0.0435505,0.007690542,0.002758908,0.02087131
-1.352705411,C,Acacia_parramattensis,-0.013296032,-0.043788208,0.007633645,0.002795031,0.021480576
-1.162324649,C,Acacia_parramattensis,-0.013063968,-0.04402194,0.007578453,0.002744812,0.020909662
-0.971943888,C,Acacia_parramattensis,-0.012831904,-0.044251697,0.007524935,0.002708957,0.020819813
-0.781563126,C,Acacia_parramattensis,-0.01259984,-0.044477479,0.007473062,0.002712082,0.02042539
-0.591182365,C,Acacia_parramattensis,-0.012367776,-0.044699285,0.007422806,0.002605032,0.02039781
-0.400801603,C,Acacia_parramattensis,-0.012135712,-0.044917116,0.007374138,0.002665034,0.02060091
-0.210420842,C,Acacia_parramattensis,-0.011903648,-0.045130972,0.007327031,0.002611694,0.020491687
-0.02004008,C,Acacia_parramattensis,-0.011671584,-0.045340852,0.007281461,0.002642138,0.019953719
53.09619238,U,Acacia_parramattensis,0.053074244,0.051380112,0.017714991,0.005930674,0.051031442
0.360721443,C,Acacia_parramattensis,-0.011207456,-0.045748687,0.007194831,0.002576452,0.020212961
0.551102204,C,Acacia_parramattensis,-0.010975393,-0.045946641,0.007153724,0.002589827,0.019756168
0.741482966,C,Acacia_parramattensis,-0.010743329,-0.04614062,0.007114059,0.002569609,0.019527987
0.931863727,C,Acacia_parramattensis,-0.010511265,-0.046330623,0.007075816,0.002535789,0.019569136
1.122244489,C,Acacia_parramattensis,-0.010279201,-0.046516652,0.007038972,0.002551854,0.019777815
1.312625251,C,Acacia_parramattensis,-0.010047137,-0.046698704,0.00700351,0.002506756,0.019536092
1.503006012,C,Acacia_parramattensis,-0.009815073,-0.046876782,0.00696941,0.002480272,0.019288795
1.693386774,C,Acacia_parramattensis,-0.009583009,-0.047050884,0.006936655,0.00250401,0.019249923
1.883767535,C,Acacia_parramattensis,-0.009350945,-0.047221011,0.006905225,0.002526313,0.018673124
2.074148297,C,Acacia_parramattensis,-0.009118881,-0.047387162,0.006875107,0.002487886,0.018754876
2.264529058,C,Acacia_parramattensis,-0.008886817,-0.047549338,0.006846282,0.002500642,0.019035324
2.45490982,C,Acacia_parramattensis,-0.008654754,-0.047707538,0.006818737,0.002439103,0.018834906
2.645290581,C,Acacia_parramattensis,-0.00842269,-0.047861764,0.006792457,0.002415687,0.018852125
2.835671343,C,Acacia_parramattensis,-0.008190626,-0.048012014,0.006767428,0.002487046,0.018907209
3.026052104,C,Acacia_parramattensis,-0.007958562,-0.048158288,0.006743637,0.002426965,0.018357484
3.216432866,C,Acacia_parramattensis,-0.007726498,-0.048300587,0.006721072,0.002397771,0.018600541
3.406813627,C,Acacia_parramattensis,-0.007494434,-0.048438911,0.006699721,0.002392608,0.018524003
3.597194389,C,Acacia_parramattensis,-0.00726237,-0.04857326,0.006679574,0.002383919,0.018484584
3.78757515,C,Acacia_parramattensis,-0.007030306,-0.048703633,0.006660619,0.002413257,0.018510687
3.977955912,C,Acacia_parramattensis,-0.006798242,-0.04883003,0.006642847,0.002364777,0.018758814
4.168336673,C,Acacia_parramattensis,-0.006566178,-0.048952453,0.006626249,0.002382891,0.018618768
4.358717435,C,Acacia_parramattensis,-0.006334115,-0.0490709,0.006610817,0.002390704,0.018562543
4.549098196,C,Acacia_parramattensis,-0.006102051,-0.049185371,0.006596542,0.002367287,0.018529525
4.739478958,C,Acacia_parramattensis,-0.005869987,-0.049295868,0.006583417,0.002379539,0.018729027
4.929859719,C,Acacia_parramattensis,-0.005637923,-0.049402389,0.006571435,0.002408727,0.018411699
5.120240481,C,Acacia_parramattensis,-0.005405859,-0.049504934,0.006560591,0.002320381,0.018158434
5.310621242,C,Acacia_parramattensis,-0.005173795,-0.049603504,0.006550879,0.002376537,0.018248656
5.501002004,C,Acacia_parramattensis,-0.004941731,-0.049698099,0.006542293,0.002294085,0.018274066
5.691382766,C,Acacia_parramattensis,-0.004709667,-0.049788719,0.006534831,0.00232679,0.01856751
5.881763527,C,Acacia_parramattensis,-0.004477603,-0.049875363,0.006528487,0.002314467,0.018308668
6.072144289,C,Acacia_parramattensis,-0.004245539,-0.049958032,0.006523258,0.002307817,0.018222607
6.26252505,C,Acacia_parramattensis,-0.004013476,-0.050036725,0.006519142,0.002331787,0.018217139
6.452905812,C,Acacia_parramattensis,-0.003781412,-0.050111443,0.006516137,0.00234364,0.018100734
6.643286573,C,Acacia_parramattensis,-0.003549348,-0.050182186,0.006514241,0.002345503,0.018075093
6.833667335,C,Acacia_parramattensis,-0.003317284,-0.050248953,0.006513454,0.002328028,0.018332679
