Lat,Strata
0,U
0.11022044088176353,U
0.22044088176352705,U
0.3306613226452906,U
0.4408817635270541,U
0.5511022044088176,U
0.6613226452905812,U
0.7715430861723447,U
0.8817635270541082,U
0.9919839679358717,U
1.1022044088176353,U
1.2124248496993988,U
1.3226452905811623,U
1.4328657314629258,U
1.5430861723446894,U
1.653306613226453,U
1.7635270541082164,U
1.87374749498998,U
1.9839679358717435,U
2.094188376753507,U
2.2044088176352705,U
2.314629258517034,U
2.4248496993987976,U
2.535070140280561,U
2.6452905811623246,U
2.755511022044088,U
2.8657314629258517,U
2.975951903807615,U
3.0861723446893787,U
3.1963927855711423,U
3.306613226452906,U
3.4168336673346693,U
3.527054108216433,U
3.6372745490981964,U
3.74749498997996,U
3.8577154308617234,U
3.967935871743487,U
4.07815631262525,U
4.188376753507014,U
4.298597194388778,U
4.408817635270541,U
4.519038076152304,U
4.629258517034068,U
4.739478957915832,U
4.849699398797595,U
4.959919839679358,U
5.070140280561122,U
5.180360721442886,U
5.290581162324649,U
5.400801603206412,U
5.511022044088176,U
5.62124248496994,U
5.731462925851703,U
5.8416833667334664,U
5.95190380761523,U
6.062124248496994,U
6.1723446893787575,U
6.2825651302605205,U
6.3927855711422845,U
6.5030060120240485,U
6.613226452905812,U
6.723446893787575,U
6.833667334669339,U
6.943887775551103,U
7.054108216432866,U
7.164328657314629,U
7.274549098196393,U
7.384769539078157,U
7.49498997995992,U
7.605210420841683,U
7.715430861723447,U
7.825651302605211,U
7.935871743486974,U
8.046092184368737,U
8.1563126252505,U
8.266533066132265,U
8.376753507014028,U
8.486973947895791,U
8.597194388777556,U
8.707414829659319,U
8.817635270541082,U
8.927855711422845,U
9.038076152304608,U
9.148296593186373,U
9.258517034068136,U
9.3687374749499,U
9.478957915831664,U
9.589178356713427,U
9.69939879759519,U
9.809619238476953,U
9.919839679358716,U
10.030060120240481,U
10.140280561122244,U
10.250501002004007,U
10.360721442885772,U
10.470941883767535,U
10.581162324649299,U
10.691382765531062,U
10.801603206412825,U
10.91182364729459,U
11.022044088176353,U
11.132264529058116,U
11.24248496993988,U
11.352705410821644,U
11.462925851703407,U
11.57314629258517,U
11.683366733466933,U
11.793587174348698,U
11.90380761523046,U
12.014028056112224,U
12.124248496993989,U
12.234468937875752,U
12.344689378757515,U
12.454909819639278,U
12.565130260521041,U
12.675350701402806,U
12.785571142284569,U
12.895791583166332,U
13.006012024048097,U
13.11623246492986,U
13.226452905811623,U
13.336673346693386,U
13.44689378757515,U
13.557114228456914,U
13.667334669338677,U
13.77755511022044,U
13.887775551102205,U
13.997995991983968,U
14.108216432865731,U
14.218436873747494,U
14.328657314629258,U
14.438877755511022,U
14.549098196392785,U
14.659318637274549,U
14.769539078156313,U
14.879759519038076,U
14.98997995991984,U
15.100200400801603,U
15.210420841683366,U
15.32064128256513,U
15.430861723446894,U
15.541082164328657,U
15.651302605210422,U
15.761523046092185,U
15.871743486973948,U
15.98196392785571,U
16.092184368737474,U
16.20240480961924,U
16.312625250501,U
16.422845691382765,U
16.53306613226453,U
16.64328657314629,U
16.753507014028056,U
16.86372745490982,U
16.973947895791582,U
17.084168336673347,U
17.194388777555112,U
17.304609218436873,U
17.414829659318638,U
17.5250501002004,U
17.635270541082164,U
17.74549098196393,U
17.85571142284569,U
17.965931863727455,U
18.076152304609217,U
18.18637274549098,U
18.296593186372746,U
18.406813627254508,U
18.517034068136272,U
18.627254509018037,U
18.7374749498998,U
18.847695390781563,U
18.95791583166333,U
19.06813627254509,U
19.178356713426854,U
19.288577154308616,U
19.39879759519038,U
19.509018036072145,U
19.619238476953907,U
19.72945891783567,U
19.839679358717433,U
19.949899799599198,U
20.060120240480963,U
20.170340681362724,U
20.28056112224449,U
20.390781563126254,U
20.501002004008015,U
20.61122244488978,U
20.721442885771545,U
20.831663326653306,U
20.94188376753507,U
21.052104208416832,U
21.162324649298597,U
21.272545090180362,U
21.382765531062123,U
21.492985971943888,U
21.60320641282565,U
21.713426853707414,U
21.82364729458918,U
21.93386773547094,U
22.044088176352705,U
22.15430861723447,U
22.26452905811623,U
22.374749498997996,U
22.48496993987976,U
22.595190380761522,U
22.705410821643287,U
22.81563126252505,U
22.925851703406813,U
23.03607214428858,U
23.14629258517034,U
23.256513026052104,U
23.366733466933866,U
23.47695390781563,U
23.587174348697395,U
23.697394789579157,U
23.80761523046092,U
23.917835671342687,U
24.028056112224448,U
24.138276553106213,U
24.248496993987978,U
24.35871743486974,U
24.468937875751504,U
24.579158316633265,U
24.68937875751503,U
24.799599198396795,U
24.909819639278556,U
25.02004008016032,U
25.130260521042082,U
25.240480961923847,U
25.350701402805612,U
25.460921843687373,U
25.571142284569138,U
25.681362725450903,U
25.791583166332664,U
25.90180360721443,U
26.012024048096194,U
26.122244488977955,U
26.23246492985972,U
26.34268537074148,U
26.452905811623246,U
26.56312625250501,U
26.673346693386772,U
26.783567134268537,U
26.8937875751503,U
27.004008016032063,U
27.11422845691383,U
27.22444889779559,U
27.334669338677354,U
27.44488977955912,U
27.55511022044088,U
27.665330661322646,U
27.77555110220441,U
27.88577154308617,U
27.995991983967937,U
28.106212424849698,U
28.216432865731463,U
28.326653306613228,U
28.43687374749499,U
28.547094188376754,U
28.657314629258515,U
28.76753507014028,U
28.877755511022045,U
28.987975951903806,U
29.09819639278557,U
29.208416833667336,U
29.318637274549097,U
29.428857715430862,U
29.539078156312627,U
29.649298597194388,U
29.759519038076153,U
29.869739478957914,U
29.97995991983968,U
30.090180360721444,U
30.200400801603205,U
30.31062124248497,U
30.42084168336673,U
30.531062124248496,U
30.64128256513026,U
30.751503006012022,U
30.861723446893787,U
30.971943887775552,U
31.082164328657313,U
31.19238476953908,U
31.302605210420843,U
31.412825651302605,U
31.52304609218437,U
31.63326653306613,U
31.743486973947896,U
31.85370741482966,U
31.96392785571142,U
32.07414829659319,U
32.18436873747495,U
32.294589178356716,U
32.40480961923848,U
32.51503006012024,U
32.625250501002,U
32.73547094188377,U
32.84569138276553,U
32.95591182364729,U
33.06613226452906,U
33.17635270541082,U
33.28657314629258,U
33.39679358717435,U
33.50701402805611,U
33.61723446893787,U
33.72745490981964,U
33.8376753507014,U
33.947895791583164,U
34.05811623246493,U
34.168336673346694,U
34.278557114228455,U
34.388777555110224,U
34.498997995991985,U
34.609218436873746,U
34.71943887775551,U
34.829659318637276,U
34.93987975951904,U
35.0501002004008,U
35.16032064128257,U
35.27054108216433,U
35.38076152304609,U
35.49098196392786,U
35.60120240480962,U
35.71142284569138,U
35.82164328657315,U
35.93186372745491,U
36.04208416833667,U
36.15230460921843,U
36.2625250501002,U
36.37274549098196,U
36.482965931863724,U
36.59318637274549,U
36.703406813627254,U
36.813627254509015,U
36.92384769539078,U
37.034068136272545,U
37.144288577154306,U
37.254509018036075,U
37.364729458917836,U
37.4749498997996,U
37.585170340681366,U
37.69539078156313,U
37.80561122244489,U
37.91583166332666,U
38.02605210420842,U
38.13627254509018,U
38.24649298597194,U
38.35671342685371,U
38.46693386773547,U
38.57715430861723,U
38.687374749499,U
38.79759519038076,U
38.90781563126252,U
39.01803607214429,U
39.12825651302605,U
39.238476953907814,U
39.34869739478958,U
39.45891783567134,U
39.569138276553105,U
39.679358717434866,U
39.789579158316634,U
39.899799599198396,U
40.01002004008016,U
40.120240480961925,U
40.23046092184369,U
40.34068136272545,U
40.450901803607216,U
40.56112224448898,U
40.67134268537074,U
40.78156312625251,U
40.89178356713427,U
41.00200400801603,U
41.1122244488978,U
41.22244488977956,U
41.33266533066132,U
41.44288577154309,U
41.55310621242485,U
41.66332665330661,U
41.77354709418837,U
41.88376753507014,U
41.9939879759519,U
42.104208416833664,U
42.21442885771543,U
42.324649298597194,U
42.434869739478955,U
42.545090180360724,U
42.655310621242485,U
42.765531062124246,U
42.875751503006015,U
42.985971943887776,U
43.09619238476954,U
43.2064128256513,U
43.31663326653307,U
43.42685370741483,U
43.53707414829659,U
43.64729458917836,U
43.75751503006012,U
43.86773547094188,U
43.97795591182365,U
44.08817635270541,U
44.19839679358717,U
44.30861723446894,U
44.4188376753507,U
44.52905811623246,U
44.63927855711423,U
44.74949899799599,U
44.859719438877754,U
44.96993987975952,U
45.08016032064128,U
45.190380761523045,U
45.300601202404806,U
45.410821643286575,U
45.521042084168336,U
45.6312625250501,U
45.741482965931866,U
45.85170340681363,U
45.96192384769539,U
46.07214428857716,U
46.18236472945892,U
46.29258517034068,U
46.40280561122245,U
46.51302605210421,U
46.62324649298597,U
46.73346693386773,U
46.8436873747495,U
46.95390781563126,U
47.06412825651302,U
47.17434869739479,U
47.28456913827655,U
47.394789579158314,U
47.50501002004008,U
47.61523046092184,U
47.725450901803605,U
47.83567134268537,U
47.945891783567134,U
48.056112224448896,U
48.166332665330664,U
48.276553106212425,U
48.38677354709419,U
48.496993987975955,U
48.607214428857716,U
48.71743486973948,U
48.82765531062124,U
48.93787575150301,U
49.04809619238477,U
49.15831663326653,U
49.2685370741483,U
49.37875751503006,U
49.48897795591182,U
49.59919839679359,U
49.70941883767535,U
49.81963927855711,U
49.92985971943888,U
50.04008016032064,U
50.1503006012024,U
50.260521042084164,U
50.37074148296593,U
50.480961923847694,U
50.591182364729455,U
50.701402805611224,U
50.811623246492985,U
50.921843687374746,U
51.032064128256515,U
51.142284569138276,U
51.25250501002004,U
51.362725450901806,U
51.47294589178357,U
51.58316633266533,U
51.6933867735471,U
51.80360721442886,U
51.91382765531062,U
52.02404809619239,U
52.13426853707415,U
52.24448897795591,U
52.35470941883767,U
52.46492985971944,U
52.5751503006012,U
52.68537074148296,U
52.79559118236473,U
52.90581162324649,U
53.016032064128254,U
53.12625250501002,U
53.236472945891784,U
53.346693386773545,U
53.45691382765531,U
53.567134268537075,U
53.677354709418836,U
53.7875751503006,U
53.897795591182366,U
54.00801603206413,U
54.11823647294589,U
54.22845691382766,U
54.33867735470942,U
54.44889779559118,U
54.55911823647295,U
54.66933867735471,U
54.77955911823647,U
54.88977955911824,U
55,U
0,C
0.11022044088176353,C
0.22044088176352705,C
0.3306613226452906,C
0.4408817635270541,C
0.5511022044088176,C
0.6613226452905812,C
0.7715430861723447,C
0.8817635270541082,C
0.9919839679358717,C
1.1022044088176353,C
1.2124248496993988,C
1.3226452905811623,C
1.4328657314629258,C
1.5430861723446894,C
1.653306613226453,C
1.7635270541082164,C
1.87374749498998,C
1.9839679358717435,C
2.094188376753507,C
2.2044088176352705,C
2.314629258517034,C
2.4248496993987976,C
2.535070140280561,C
2.6452905811623246,C
2.755511022044088,C
2.8657314629258517,C
2.975951903807615,C
3.0861723446893787,C
3.1963927855711423,C
3.306613226452906,C
3.4168336673346693,C
3.527054108216433,C
3.6372745490981964,C
3.74749498997996,C
3.8577154308617234,C
3.967935871743487,C
4.07815631262525,C
4.188376753507014,C
4.298597194388778,C
4.408817635270541,C
4.519038076152304,C
4.629258517034068,C
4.739478957915832,C
4.849699398797595,C
4.959919839679358,C
5.070140280561122,C
5.180360721442886,C
5.290581162324649,C
5.400801603206412,C
5.511022044088176,C
5.62124248496994,C
5.731462925851703,C
5.8416833667334664,C
5.95190380761523,C
6.062124248496994,C
6.1723446893787575,C
6.2825651302605205,C
6.3927855711422845,C
6.5030060120240485,C
6.613226452905812,C
6.723446893787575,C
6.833667334669339,C
6.943887775551103,C
7.054108216432866,C
7.164328657314629,C
7.274549098196393,C
7.384769539078157,C
7.49498997995992,C
7.605210420841683,C
7.715430861723447,C
7.825651302605211,C
7.935871743486974,C
8.046092184368737,C
8.1563126252505,C
8.266533066132265,C
8.376753507014028,C
8.486973947895791,C
8.597194388777556,C
8.707414829659319,C
8.817635270541082,C
8.927855711422845,C
9.038076152304608,C
9.148296593186373,C
9.258517034068136,C
9.3687374749499,C
9.478957915831664,C
9.589178356713427,C
9.69939879759519,C
9.809619238476953,C
9.919839679358716,C
10.030060120240481,C
10.140280561122244,C
10.250501002004007,C
10.360721442885772,C
10.470941883767535,C
10.581162324649299,C
10.691382765531062,C
10.801603206412825,C
10.91182364729459,C
11.022044088176353,C
11.132264529058116,C
11.24248496993988,C
11.352705410821644,C
11.462925851703407,C
11.57314629258517,C
11.683366733466933,C
11.793587174348698,C
11.90380761523046,C
12.014028056112224,C
12.124248496993989,C
12.234468937875752,C
12.344689378757515,C
12.454909819639278,C
12.565130260521041,C
12.675350701402806,C
12.785571142284569,C
12.895791583166332,C
13.006012024048097,C
13.11623246492986,C
13.226452905811623,C
13.336673346693386,C
13.44689378757515,C
13.557114228456914,C
13.667334669338677,C
13.77755511022044,C
13.887775551102205,C
13.997995991983968,C
14.108216432865731,C
14.218436873747494,C
14.328657314629258,C
14.438877755511022,C
14.549098196392785,C
14.659318637274549,C
14.769539078156313,C
14.879759519038076,C
14.98997995991984,C
15.100200400801603,C
15.210420841683366,C
15.32064128256513,C
15.430861723446894,C
15.541082164328657,C
15.651302605210422,C
15.761523046092185,C
15.871743486973948,C
15.98196392785571,C
16.092184368737474,C
16.20240480961924,C
16.312625250501,C
16.422845691382765,C
16.53306613226453,C
16.64328657314629,C
16.753507014028056,C
16.86372745490982,C
16.973947895791582,C
17.084168336673347,C
17.194388777555112,C
17.304609218436873,C
17.414829659318638,C
17.5250501002004,C
17.635270541082164,C
17.74549098196393,C
17.85571142284569,C
17.965931863727455,C
18.076152304609217,C
18.18637274549098,C
18.296593186372746,C
18.406813627254508,C
18.517034068136272,C
18.627254509018037,C
18.7374749498998,C
18.847695390781563,C
18.95791583166333,C
19.06813627254509,C
19.178356713426854,C
19.288577154308616,C
19.39879759519038,C
19.509018036072145,C
19.619238476953907,C
19.72945891783567,C
19.839679358717433,C
19.949899799599198,C
20.060120240480963,C
20.170340681362724,C
20.28056112224449,C
20.390781563126254,C
20.501002004008015,C
20.61122244488978,C
20.721442885771545,C
20.831663326653306,C
20.94188376753507,C
21.052104208416832,C
21.162324649298597,C
21.272545090180362,C
21.382765531062123,C
21.492985971943888,C
21.60320641282565,C
21.713426853707414,C
21.82364729458918,C
21.93386773547094,C
22.044088176352705,C
22.15430861723447,C
22.26452905811623,C
22.374749498997996,C
22.48496993987976,C
22.595190380761522,C
22.705410821643287,C
22.81563126252505,C
22.925851703406813,C
23.03607214428858,C
23.14629258517034,C
23.256513026052104,C
23.366733466933866,C
23.47695390781563,C
23.587174348697395,C
23.697394789579157,C
23.80761523046092,C
23.917835671342687,C
24.028056112224448,C
24.138276553106213,C
24.248496993987978,C
24.35871743486974,C
24.468937875751504,C
24.579158316633265,C
24.68937875751503,C
24.799599198396795,C
24.909819639278556,C
25.02004008016032,C
25.130260521042082,C
25.240480961923847,C
25.350701402805612,C
25.460921843687373,C
25.571142284569138,C
25.681362725450903,C
25.791583166332664,C
25.90180360721443,C
26.012024048096194,C
26.122244488977955,C
26.23246492985972,C
26.34268537074148,C
26.452905811623246,C
26.56312625250501,C
26.673346693386772,C
26.783567134268537,C
26.8937875751503,C
27.004008016032063,C
27.11422845691383,C
27.22444889779559,C
27.334669338677354,C
27.44488977955912,C
27.55511022044088,C
27.665330661322646,C
27.77555110220441,C
27.88577154308617,C
27.995991983967937,C
28.106212424849698,C
28.216432865731463,C
28.326653306613228,C
28.43687374749499,C
28.547094188376754,C
28.657314629258515,C
28.76753507014028,C
28.877755511022045,C
28.987975951903806,C
29.09819639278557,C
29.208416833667336,C
29.318637274549097,C
29.428857715430862,C
29.539078156312627,C
29.649298597194388,C
29.759519038076153,C
29.869739478957914,C
29.97995991983968,C
30.090180360721444,C
30.200400801603205,C
30.31062124248497,C
30.42084168336673,C
30.531062124248496,C
30.64128256513026,C
30.751503006012022,C
30.861723446893787,C
30.971943887775552,C
31.082164328657313,C
31.19238476953908,C
31.302605210420843,C
31.412825651302605,C
31.52304609218437,C
31.63326653306613,C
31.743486973947896,C
31.85370741482966,C
31.96392785571142,C
32.07414829659319,C
32.18436873747495,C
32.294589178356716,C
32.40480961923848,C
32.51503006012024,C
32.625250501002,C
32.73547094188377,C
32.84569138276553,C
32.95591182364729,C
33.06613226452906,C
33.17635270541082,C
33.28657314629258,C
33.39679358717435,C
33.50701402805611,C
33.61723446893787,C
33.72745490981964,C
33.8376753507014,C
33.947895791583164,C
34.05811623246493,C
34.168336673346694,C
34.278557114228455,C
34.388777555110224,C
34.498997995991985,C
34.609218436873746,C
34.71943887775551,C
34.829659318637276,C
34.93987975951904,C
35.0501002004008,C
35.16032064128257,C
35.27054108216433,C
35.38076152304609,C
35.49098196392786,C
35.60120240480962,C
35.71142284569138,C
35.82164328657315,C
35.93186372745491,C
36.04208416833667,C
36.15230460921843,C
36.2625250501002,C
36.37274549098196,C
36.482965931863724,C
36.59318637274549,C
36.703406813627254,C
36.813627254509015,C
36.92384769539078,C
37.034068136272545,C
37.144288577154306,C
37.254509018036075,C
37.364729458917836,C
37.4749498997996,C
37.585170340681366,C
37.69539078156313,C
37.80561122244489,C
37.91583166332666,C
38.02605210420842,C
38.13627254509018,C
38.24649298597194,C
38.35671342685371,C
38.46693386773547,C
38.57715430861723,C
38.687374749499,C
38.79759519038076,C
38.90781563126252,C
39.01803607214429,C
39.12825651302605,C
39.238476953907814,C
39.34869739478958,C
39.45891783567134,C
39.569138276553105,C
39.679358717434866,C
39.789579158316634,C
39.899799599198396,C
40.01002004008016,C
40.120240480961925,C
40.23046092184369,C
40.34068136272545,C
40.450901803607216,C
40.56112224448898,C
40.67134268537074,C
40.78156312625251,C
40.89178356713427,C
41.00200400801603,C
41.1122244488978,C
41.22244488977956,C
41.33266533066132,C
41.44288577154309,C
41.55310621242485,C
41.66332665330661,C
41.77354709418837,C
41.88376753507014,C
41.9939879759519,C
42.104208416833664,C
42.21442885771543,C
42.324649298597194,C
42.434869739478955,C
42.545090180360724,C
42.655310621242485,C
42.765531062124246,C
42.875751503006015,C
42.985971943887776,C
43.09619238476954,C
43.2064128256513,C
43.31663326653307,C
43.42685370741483,C
43.53707414829659,C
43.64729458917836,C
43.75751503006012,C
43.86773547094188,C
43.97795591182365,C
44.08817635270541,C
44.19839679358717,C
44.30861723446894,C
44.4188376753507,C
44.52905811623246,C
44.63927855711423,C
44.74949899799599,C
44.859719438877754,C
44.96993987975952,C
45.08016032064128,C
45.190380761523045,C
45.300601202404806,C
45.410821643286575,C
45.521042084168336,C
45.6312625250501,C
45.741482965931866,C
45.85170340681363,C
45.96192384769539,C
46.07214428857716,C
46.18236472945892,C
46.29258517034068,C
46.40280561122245,C
46.51302605210421,C
46.62324649298597,C
46.73346693386773,C
46.8436873747495,C
46.95390781563126,C
47.06412825651302,C
47.17434869739479,C
47.28456913827655,C
47.394789579158314,C
47.50501002004008,C
47.61523046092184,C
47.725450901803605,C
47.83567134268537,C
47.945891783567134,C
48.056112224448896,C
48.166332665330664,C
48.276553106212425,C
48.38677354709419,C
48.496993987975955,C
48.607214428857716,C
48.71743486973948,C
48.82765531062124,C
48.93787575150301,C
49.04809619238477,C
49.15831663326653,C
49.2685370741483,C
49.37875751503006,C
49.48897795591182,C
49.59919839679359,C
49.70941883767535,C
49.81963927855711,C
49.92985971943888,C
50.04008016032064,C
50.1503006012024,C
50.260521042084164,C
50.37074148296593,C
50.480961923847694,C
50.591182364729455,C
50.701402805611224,C
50.811623246492985,C
50.921843687374746,C
51.032064128256515,C
51.142284569138276,C
51.25250501002004,C
51.362725450901806,C
51.47294589178357,C
51.58316633266533,C
51.6933867735471,C
51.80360721442886,C
51.91382765531062,C
52.02404809619239,C
52.13426853707415,C
52.24448897795591,C
52.35470941883767,C
52.46492985971944,C
52.5751503006012,C
52.68537074148296,C
52.79559118236473,C
52.90581162324649,C
53.016032064128254,C
53.12625250501002,C
53.236472945891784,C
53.346693386773545,C
53.45691382765531,C
53.567134268537075,C
53.677354709418836,C
53.7875751503006,C
53.897795591182366,C
54.00801603206413,C
54.11823647294589,C
54.22845691382766,C
54.33867735470942,C
54.44889779559118,C
54.55911823647295,C
54.66933867735471,C
54.77955911823647,C
54.88977955911824,C
55,C
